figure,variant,trial_id,seed,snr_db,x_name,x_value,K,paper_k,effective_K,num_ris_paths,receiver_mode,config_seed,nested_receiver_noise_convention,reference_receiver_mode,reference_sigma2,nested_base_y_noisy_hash,failed,error,runtime_s,position_rmse_m,position_error_m,y_nmse,range_rmse_m,tau_rmse_s,raw_objective_final,outlier_flag,selected_branch,final_refinement_method,final_runner_name,used_main_single_proposed_path,variant_config_hash,global_vp_mode,global_vp_backend,global_vp_gpu_used,global_vp_gpu_device,global_vp_objective_backend,global_vp_linear_solve_backend,jones_mode,adaptive_enabled,adaptive_policy_name,selected_vp_family_branch,lambda_path_min,lambda_path_max,lambda_path_mean,lambda_clipped_fraction,used_stage1_regularizer,linear_nuisance_dim,nonlinear_dim,fixed_pol_score,jones_score,lambda_jones_per_path,snr_eff_per_path,jones_leakage_per_path,reliability_decision,trigger_reasons,gof_stat,gof_dof,gof_pass,data_only_scaled_efim_lambda_min,data_only_scaled_efim_condition_number,stage1_assignment_margin,stage1_selected_clock_std_ns,delta_t_k_ns,stage1_runtime_s,global_vp_runtime_s,total_runtime_s,peb_position_m,peb_scalar_m,peb_dual_m,peb_evs_m,efim_unscaled_cache_hit,efim_unscaled_cache_key,efim_sigma2,efim_reuse_mode,peb_backend,rss_mb_before,rss_mb_after,rss_mb_delta,warning,debug_main_position_error_m,debug_main_y_nmse,debug_main_raw_objective,debug_main_global_vp_mode,debug_main_adaptive_enabled,debug_config_diff_summary,direct_candidate_position_error_m,direct_candidate_y_nmse,direct_candidate_raw_objective,rescue_candidate_position_error_m,rescue_candidate_y_nmse,rescue_candidate_raw_objective,rescue_candidate_available,rescue_accept_decision,rescue_reject_reason
fig1_fig2,free_jones_vp_gated_rescue,32,2857393641,10.0,snr_db,10.0,3,3,3,3,full_6d,2857393641,,,nan,,False,,122.59552100300789,0.0010026685552887108,0.0010026685552887108,2.2868863784410798e-05,0.0007409853755138615,2.462324363146501e-13,0.018066176568161132,False,direct_vp,global_exact_spherical_vp,proposed_post_stage1,False,61c71fafdce39149,jones_free,cpu,False,,numpy,numpy.linalg.solve,jones_free,False,,,0.0,0.0,0.0,0.0,True,6,4,nan,nan,"[0.0,0.0,0.0]",,"[1.56698641737505e-07,1.7970721374872664e-07,3.059724783069223e-06]",direct_vp,[],3095467.4658193286,3096560,True,77917254.85243054,73.60699525544803,71.24321692150812,0.014200453433269363,"[5.027451744987686,4.992696704851042,5.008848117859513]",238.2971052452922,116.06362529844046,355.8757418319583,nan,nan,nan,nan,False,,nan,,,nan,nan,nan,,,,,,,,0.0010026685552887108,2.2868863784410798e-05,0.018066176568161132,nan,nan,nan,False,not_run,not_requested
fig1_fig2,PEB,32,2857393641,10.0,snr_db,10.0,3,3,3,3,full_6d,2857393641,,,nan,,False,,5.567782253026962,nan,nan,nan,nan,nan,nan,False,,,peb_only,False,7e70082d643da715,,,,,,,adaptive_jones,True,fixed_anchor_then_adaptive_jones_score_selection,,nan,nan,nan,nan,True,,,nan,nan,,,,,[],nan,,,nan,nan,nan,nan,,nan,nan,nan,0.00011542732131935694,nan,nan,0.00011542732131935694,False,73ca4065ba0c89751d2f0dc2de518337698a325ed5053ee6dc1f366512a9f819,0.01807264634193876,computed_unscaled,cpu,nan,nan,nan,,,,,,,,nan,nan,nan,nan,nan,nan,False,,
fig1_fig2,free_jones_vp,5,2290547997,10.0,snr_db,10.0,3,3,3,3,full_6d,2290547997,,,nan,,False,,1503.417121514678,0.026799591648464603,0.026799591648464603,0.0020850243422734717,0.0008265633190268921,2.075010493969318e-12,0.027839715932345407,False,direct_vp,global_exact_spherical_vp,proposed_post_stage1,False,fc842daa8a2c69b4,jones_free,cpu,False,,numpy,numpy.linalg.solve,jones_free,False,,,0.0,0.0,0.0,0.0,True,6,4,nan,nan,"[0.0,0.0,0.0]",,"[5.155569985946516e-06,1.4370277735860232e-08,8.871339244943576e-07]",jnpp_then_vp,[],3157792.316821095,3096560,False,79465365.71726018,67.52572456686576,60.94144665501855,0.011834601426100414,"[5.004192151710547,5.007074655435071,5.030613964781968]",227.38160417228937,1495.7814288884401,1724.6605790108442,nan,nan,nan,nan,False,,nan,,,nan,nan,nan,,,,,,,,0.026799591648464603,0.0020850243422734717,0.027839715932345407,nan,nan,nan,False,not_run,not_requested
fig1_fig2,free_jones_vp_gated_rescue,5,2290547997,10.0,snr_db,10.0,3,3,3,3,full_6d,2290547997,,,nan,,False,,1597.0384806245565,0.0002276314826613972,0.0002276314826613972,5.929953629347998e-07,2.032356240014438e-05,2.6187246312059436e-13,0.027277103066217785,False,ris_only_stage2_then_vp,global_exact_spherical_vp,proposed_post_stage1,False,fc842daa8a2c69b4,jones_free,cpu,False,,numpy,numpy.linalg.solve,jones_free,False,,,0.0,0.0,0.0,0.0,True,6,4,nan,nan,"[0.0,0.0,0.0]",,"[3.326754083826111e-06,2.8047611689063235e-09,8.52696650358408e-07]",jnpp_then_vp,[],3157792.316821095,3096560,False,79465365.71726018,67.52572456686576,60.94144665501855,0.011834601426100414,"[5.004192151710547,5.007074655435071,5.030613964781968]",227.38160417228937,54.608739636838436,298.66799061000347,nan,nan,nan,nan,False,,nan,,,nan,nan,nan,,,,,,,,0.026799591648464603,0.0020850243422734717,0.027839715932345407,0.0002276314826613972,5.929953629347998e-07,0.027277103066217785,True,accepted,accepted
fig1_fig2,PEB,5,2290547997,10.0,snr_db,10.0,3,3,3,3,full_6d,2290547997,,,nan,,False,,5.978780567646027,nan,nan,nan,nan,nan,nan,False,,,peb_only,False,a236fb68fb87e983,,,,,,,adaptive_jones,True,fixed_anchor_then_adaptive_jones_score_selection,,nan,nan,nan,nan,True,,,nan,nan,,,,,[],nan,,,nan,nan,nan,nan,,nan,nan,nan,0.00012132769578718878,nan,nan,0.00012132769578718878,False,38f1169f92c897947506b479f5ee71ac29695cde812eaf9f2f26b2ce8e8773e4,0.027300020886016525,computed_unscaled,cpu,nan,nan,nan,,,,,,,,nan,nan,nan,nan,nan,nan,False,,
fig1_fig2,free_jones_vp,16,1080178429,10.0,snr_db,10.0,3,3,3,3,full_6d,1080178429,,,nan,,False,,1130.3293192982674,0.005017724909069787,0.005017724909069787,0.0004938786788989436,0.0044681501390969715,1.794809962619954e-12,0.048327686807955975,False,direct_vp,global_exact_spherical_vp,proposed_post_stage1,False,13c6d225d12e4ecd,jones_free,cpu,False,,numpy,numpy.linalg.solve,jones_free,False,,,0.0,0.0,0.0,0.0,True,6,4,nan,nan,"[0.0,0.0,0.0]",,"[3.1998636553080886e-07,4.397983388516634e-06,3.767696527870251e-08]",jnpp_then_vp,[],3116114.595097521,3096560,False,86013299.83764473,87.52275757127141,22.164751207936053,0.06163268496438697,"[5.012216689396223,5.1124268371364625,4.964535823228694]",242.105438567698,999.9316141158342,1243.4647033810616,nan,nan,nan,nan,False,,nan,,,nan,nan,nan,,,,,,,,0.005017724909069787,0.0004938786788989436,0.048327686807955975,nan,nan,nan,False,not_run,not_requested
fig1_fig2,free_jones_vp_gated_rescue,16,1080178429,10.0,snr_db,10.0,3,3,3,3,full_6d,1080178429,,,nan,,False,,1351.9030846133828,0.0004005768125173496,0.0004005768125173496,3.394802473778706e-06,0.0003557104498442354,2.5642439827394477e-13,0.04809425704384153,False,ris_only_stage2_then_vp,global_exact_spherical_vp,proposed_post_stage1,False,13c6d225d12e4ecd,jones_free,cpu,False,,numpy,numpy.linalg.solve,jones_free,False,,,0.0,0.0,0.0,0.0,True,6,4,nan,nan,"[0.0,0.0,0.0]",,"[3.247244170231731e-07,3.1227281865027447e-06,4.460107449431538e-08]",jnpp_then_vp,[],3116114.595097521,3096560,False,86013299.83764473,87.52275757127141,22.164751207936053,0.06163268496438697,"[5.012216689396223,5.1124268371364625,4.964535823228694]",242.105438567698,203.5470326244831,461.26689110696316,nan,nan,nan,nan,False,,nan,,,nan,nan,nan,,,,,,,,0.005017724909069787,0.0004938786788989436,0.048327686807955975,0.0004005768125173496,3.394802473778706e-06,0.04809425704384153,True,accepted,accepted
fig1_fig2,PEB,16,1080178429,10.0,snr_db,10.0,3,3,3,3,full_6d,1080178429,,,nan,,False,,5.877572901546955,nan,nan,nan,nan,nan,nan,False,,,peb_only,False,e928ec3b846b6150,,,,,,,adaptive_jones,True,fixed_anchor_then_adaptive_jones_score_selection,,nan,nan,nan,nan,True,,,nan,nan,,,,,[],nan,,,nan,nan,nan,nan,,nan,nan,nan,0.0001049215008865352,nan,nan,0.0001049215008865352,False,2793ff1fce7242989610050dae2e9fefacb8b15f6d60bfd2b55605797f0e0ce8,0.04802466357959781,computed_unscaled,cpu,nan,nan,nan,,,,,,,,nan,nan,nan,nan,nan,nan,False,,
fig1_fig2,free_jones_vp,10,781873798,10.0,snr_db,10.0,3,3,3,3,full_6d,781873798,,,nan,,False,,1465.7738366946578,0.0006791083396580582,0.0006791083396580582,6.119614364577913e-06,0.0005097053853186497,2.1807884837119384e-13,0.022037037415164943,False,direct_vp,global_exact_spherical_vp,proposed_post_stage1,False,08c27f669a7a490b,jones_free,cpu,False,,numpy,numpy.linalg.solve,jones_free,False,,,0.0,0.0,0.0,0.0,True,6,4,nan,nan,"[0.0,0.0,0.0]",,"[2.0384254299625743e-07,7.846849737307891e-07,2.216925671016744e-07]",direct_vp,[],3094410.506205664,3096560,True,81562288.15058637,81.19026924544033,46.697171885746265,0.01865952968975352,"[4.998051093211707,5.040346786368251,5.004195374467091]",219.90012832731009,1338.2508517578244,1559.508026920259,nan,nan,nan,nan,False,,nan,,,nan,nan,nan,,,,,,,,0.0006791083396580582,6.119614364577913e-06,0.022037037415164943,nan,nan,nan,False,not_run,not_requested
fig1_fig2,free_jones_vp_gated_rescue,10,781873798,10.0,snr_db,10.0,3,3,3,3,full_6d,781873798,,,nan,,False,,1485.281978778541,0.0006791083396580582,0.0006791083396580582,6.119614364577913e-06,0.0005097053853186497,2.1807884837119384e-13,0.022037037415164943,False,direct_vp,global_exact_spherical_vp,proposed_post_stage1,False,08c27f669a7a490b,jones_free,cpu,False,,numpy,numpy.linalg.solve,jones_free,False,,,0.0,0.0,0.0,0.0,True,6,4,nan,nan,"[0.0,0.0,0.0]",,"[2.0384254299625743e-07,7.846849737307891e-07,2.216925671016744e-07]",direct_vp,[],3094410.506205664,3096560,True,81562288.15058637,81.19026924544033,46.697171885746265,0.01865952968975352,"[4.998051093211707,5.040346786368251,5.004195374467091]",219.90012832731009,1355.160768352449,1576.4179435148835,nan,nan,nan,nan,False,,nan,,,nan,nan,nan,,,,,,,,0.0006791083396580582,6.119614364577913e-06,0.022037037415164943,nan,nan,nan,False,not_run,not_requested
fig1_fig2,PEB,10,781873798,10.0,snr_db,10.0,3,3,3,3,full_6d,781873798,,,nan,,False,,5.735862091183662,nan,nan,nan,nan,nan,nan,False,,,peb_only,False,b6b5f5f02819860e,,,,,,,adaptive_jones,True,fixed_anchor_then_adaptive_jones_score_selection,,nan,nan,nan,nan,True,,,nan,nan,,,,,[],nan,,,nan,nan,nan,nan,,nan,nan,nan,0.00010995103100430105,nan,nan,0.00010995103100430105,False,f2ef97a231c1a4af27e9b56c32078a57d13f76cf0fcef71f5aea3cacfcafd031,0.022052459114280942,computed_unscaled,cpu,nan,nan,nan,,,,,,,,nan,nan,nan,nan,nan,nan,False,,
fig1_fig2,free_jones_vp,12,2210497206,10.0,snr_db,10.0,3,3,3,3,full_6d,2210497206,,,nan,,False,,1377.9004574418068,0.005140593763893791,0.005140593763893791,0.0006776397021403747,0.004622660976697193,1.3875512618296751e-12,0.04589818124815053,False,direct_vp,global_exact_spherical_vp,proposed_post_stage1,False,f5f5cd830eb2c788,jones_free,cpu,False,,numpy,numpy.linalg.solve,jones_free,False,,,0.0,0.0,0.0,0.0,True,6,4,nan,nan,"[0.0,0.0,0.0]",,"[1.0333159805835312e-06,7.525117051649449e-07,3.5932892819732634e-07]",jnpp_then_vp,[],3119695.5008256296,3096560,False,90872735.7636531,71.66784051877038,58.44988433394613,0.0050346529200789684,"[5.018925823935795,5.028025516781989,5.0162672393441605]",228.37008465081453,1263.5150411501527,1493.3345259651542,nan,nan,nan,nan,False,,nan,,,nan,nan,nan,,,,,,,,0.005140593763893791,0.0006776397021403747,0.04589818124815053,nan,nan,nan,False,not_run,not_requested
fig1_fig2,free_jones_vp_gated_rescue,12,2210497206,10.0,snr_db,10.0,3,3,3,3,full_6d,2210497206,,,nan,,False,,1464.336257249117,0.00012158892832704839,0.00012158892832704839,5.255491648538752e-07,8.349698317621193e-05,7.983643608026531e-14,0.045591844349103294,False,ris_only_stage2_then_vp,global_exact_spherical_vp,proposed_post_stage1,False,f5f5cd830eb2c788,jones_free,cpu,False,,numpy,numpy.linalg.solve,jones_free,False,,,0.0,0.0,0.0,0.0,True,6,4,nan,nan,"[0.0,0.0,0.0]",,"[1.0361146334560556e-06,7.187996004459901e-07,3.1665766056267124e-07]",jnpp_then_vp,[],3119695.5008256296,3096560,False,90872735.7636531,71.66784051877038,58.44988433394613,0.0050346529200789684,"[5.018925823935795,5.028025516781989,5.0162672393441605]",228.37008465081453,52.389240965247154,296.66636773198843,nan,nan,nan,nan,False,,nan,,,nan,nan,nan,,,,,,,,0.005140593763893791,0.0006776397021403747,0.04589818124815053,0.00012158892832704839,5.255491648538752e-07,0.045591844349103294,True,accepted,accepted
fig1_fig2,PEB,12,2210497206,10.0,snr_db,10.0,3,3,3,3,full_6d,2210497206,,,nan,,False,,5.605140596628189,nan,nan,nan,nan,nan,nan,False,,,peb_only,False,941bc5bd33448aaa,,,,,,,adaptive_jones,True,fixed_anchor_then_adaptive_jones_score_selection,,nan,nan,nan,nan,True,,,nan,nan,,,,,[],nan,,,nan,nan,nan,nan,,nan,nan,nan,0.00010167793032284744,nan,nan,0.00010167793032284744,False,0a1c4f0b423cde7d810066f20685360779b434f786c785131581505ed3dd312e,0.04555803810309657,computed_unscaled,cpu,nan,nan,nan,,,,,,,,nan,nan,nan,nan,nan,nan,False,,
fig1_fig2,free_jones_vp,13,634888206,10.0,snr_db,10.0,3,3,3,3,full_6d,634888206,,,nan,,False,,1414.1381506621838,0.02242412651696658,0.02242412651696658,0.0013932821423193115,0.002821938288297469,2.1835554307907746e-12,0.02072741282065764,False,direct_vp,global_exact_spherical_vp,proposed_post_stage1,False,f554ff4893cb48fc,jones_free,cpu,False,,numpy,numpy.linalg.solve,jones_free,False,,,0.0,0.0,0.0,0.0,True,6,4,nan,nan,"[0.0,0.0,0.0]",,"[8.871074441905817e-07,6.17870560610172e-07,7.746958347939021e-07]",jnpp_then_vp,[],3137708.9243188123,3096560,False,79548266.1943607,76.25825371249067,43.31177546109365,0.02554558594409671,"[5.002957739455909,5.064281949348239,5.044394921493849]",227.9230703637004,1283.3818575292826,1512.5418570935726,nan,nan,nan,nan,False,,nan,,,nan,nan,nan,,,,,,,,0.02242412651696658,0.0013932821423193115,0.02072741282065764,nan,nan,nan,False,not_run,not_requested
fig1_fig2,free_jones_vp_gated_rescue,13,634888206,10.0,snr_db,10.0,3,3,3,3,full_6d,634888206,,,nan,,False,,1479.9714557528496,0.00010395200520624965,0.00010395200520624965,6.092188689115633e-07,6.669601328844084e-05,2.3565144634773404e-13,0.02044649693434872,False,ris_only_stage2_then_vp,global_exact_spherical_vp,proposed_post_stage1,False,f554ff4893cb48fc,jones_free,cpu,False,,numpy,numpy.linalg.solve,jones_free,False,,,0.0,0.0,0.0,0.0,True,6,4,nan,nan,"[0.0,0.0,0.0]",,"[9.017116330216507e-07,3.802447578882842e-07,8.199944559768127e-07]",jnpp_then_vp,[],3137708.9243188123,3096560,False,79548266.1943607,76.25825371249067,43.31177546109365,0.02554558594409671,"[5.002957739455909,5.064281949348239,5.044394921493849]",227.9230703637004,52.31731189787388,295.41245524585247,nan,nan,nan,nan,False,,nan,,,nan,nan,nan,,,,,,,,0.02242412651696658,0.0013932821423193115,0.02072741282065764,0.00010395200520624965,6.092188689115633e-07,0.02044649693434872,True,accepted,accepted
fig1_fig2,PEB,13,634888206,10.0,snr_db,10.0,3,3,3,3,full_6d,634888206,,,nan,,False,,5.5805574506521225,nan,nan,nan,nan,nan,nan,False,,,peb_only,False,114fa36ffbd8cec9,,,,,,,adaptive_jones,True,fixed_anchor_then_adaptive_jones_score_selection,,nan,nan,nan,nan,True,,,nan,nan,,,,,[],nan,,,nan,nan,nan,nan,,nan,nan,nan,0.00011789249478039746,nan,nan,0.00011789249478039746,False,11da97468c8b90c59dcc518746f48f2217739b6c2c3deec78f2d1177de9045c5,0.020455692554871042,computed_unscaled,cpu,nan,nan,nan,,,,,,,,nan,nan,nan,nan,nan,nan,False,,
fig1_fig2,free_jones_vp,14,1092560480,10.0,snr_db,10.0,3,3,3,3,full_6d,1092560480,,,nan,,False,,1559.2534743994474,0.02334102437287296,0.02334102437287296,0.0015813419212182768,0.0029084807676012137,2.06380692173211e-12,0.021956889175514097,False,direct_vp,global_exact_spherical_vp,proposed_post_stage1,False,8b24981d712fcb9c,jones_free,cpu,False,,numpy,numpy.linalg.solve,jones_free,False,,,0.0,0.0,0.0,0.0,True,6,4,nan,nan,"[0.0,0.0,0.0]",,"[7.532387626626366e-07,4.672878957906921e-07,1.4226237301219846e-06]",jnpp_then_vp,[],3143106.3224492236,3096560,False,84653558.94463153,64.40729822855688,54.22386208892347,0.015250199779178544,"[5.025940111288147,4.990894531200514,4.997218475004078]",232.7482956573367,1550.7354157567024,1784.8656328171492,nan,nan,nan,nan,False,,nan,,,nan,nan,nan,,,,,,,,0.02334102437287296,0.0015813419212182768,0.021956889175514097,nan,nan,nan,False,not_run,not_requested
fig1_fig2,free_jones_vp_gated_rescue,14,1092560480,10.0,snr_db,10.0,3,3,3,3,full_6d,1092560480,,,nan,,False,,1620.2360674738884,0.00033931954365929535,0.00033931954365929535,1.107635360400441e-06,0.00013516361821981537,2.2040505083291038e-13,0.0216175731281103,False,ris_only_stage2_then_vp,global_exact_spherical_vp,proposed_post_stage1,False,8b24981d712fcb9c,jones_free,cpu,False,,numpy,numpy.linalg.solve,jones_free,False,,,0.0,0.0,0.0,0.0,True,6,4,nan,nan,"[0.0,0.0,0.0]",,"[7.13387424115569e-07,5.545294008277586e-07,1.195893519886486e-06]",jnpp_then_vp,[],3143106.3224492236,3096560,False,84653558.94463153,64.40729822855688,54.22386208892347,0.015250199779178544,"[5.025940111288147,4.990894531200514,4.997218475004078]",232.7482956573367,55.35403122752905,304.27981755137444,nan,nan,nan,nan,False,,nan,,,nan,nan,nan,,,,,,,,0.02334102437287296,0.0015813419212182768,0.021956889175514097,0.00033931954365929535,1.107635360400441e-06,0.0216175731281103,True,accepted,accepted
fig1_fig2,PEB,14,1092560480,10.0,snr_db,10.0,3,3,3,3,full_6d,1092560480,,,nan,,False,,6.458959139883518,nan,nan,nan,nan,nan,nan,False,,,peb_only,False,b1116a47d10b3909,,,,,,,adaptive_jones,True,fixed_anchor_then_adaptive_jones_score_selection,,nan,nan,nan,nan,True,,,nan,nan,,,,,[],nan,,,nan,nan,nan,nan,,nan,nan,nan,0.00011431537096209003,nan,nan,0.00011431537096209003,False,f1022bc01518ff6f31f9f6e642efb32029d98d2c096644b99cc3e0e6c8ec44d7,0.021631840949807746,computed_unscaled,cpu,nan,nan,nan,,,,,,,,nan,nan,nan,nan,nan,nan,False,,
fig1_fig2,free_jones_vp,11,3685333214,10.0,snr_db,10.0,3,3,3,3,full_6d,3685333214,,,nan,,False,,1595.9493138566613,0.027702876799634547,0.027702876799634547,0.0023766153243812674,0.0033907873044848333,5.744749772922919e-12,0.0293131003309938,False,direct_vp,global_exact_spherical_vp,proposed_post_stage1,False,54a1fba45fe82f14,jones_free,cpu,False,,numpy,numpy.linalg.solve,jones_free,False,,,0.0,0.0,0.0,0.0,True,6,4,nan,nan,"[0.0,0.0,0.0]",,"[8.784962627562268e-06,8.8049132579279e-08,3.2554802176872687e-06]",jnpp_then_vp,[],3165559.485300983,3096560,False,66491353.409875974,83.18554312180548,24.331054554887267,0.07497497130486114,"[5.152881844563871,4.989867662144343,4.998125926078095]",214.55360763520002,1589.0642566233873,1804.956193998456,nan,nan,nan,nan,False,,nan,,,nan,nan,nan,,,,,,,,0.027702876799634547,0.0023766153243812674,0.0293131003309938,nan,nan,nan,False,not_run,not_requested
fig1_fig2,free_jones_vp_gated_rescue,11,3685333214,10.0,snr_db,10.0,3,3,3,3,full_6d,3685333214,,,nan,,False,,1782.5052792802453,0.00041937710672364616,0.00041937710672364616,8.840853757568809e-07,0.00017757169761617743,3.06148880472637e-13,0.02863147315896363,False,ris_only_stage2_then_vp,global_exact_spherical_vp,proposed_post_stage1,False,54a1fba45fe82f14,jones_free,cpu,False,,numpy,numpy.linalg.solve,jones_free,False,,,0.0,0.0,0.0,0.0,True,6,4,nan,nan,"[0.0,0.0,0.0]",,"[4.652326485673519e-06,6.775799416071783e-08,3.344064391261431e-06]",jnpp_then_vp,[],3165559.485300983,3096560,False,66491353.409875974,83.18554312180548,24.331054554887267,0.07497497130486114,"[5.152881844563871,4.989867662144343,4.998125926078095]",214.55360763520002,146.92173850536346,377.57408145070076,nan,nan,nan,nan,False,,nan,,,nan,nan,nan,,,,,,,,0.027702876799634547,0.0023766153243812674,0.0293131003309938,0.00041937710672364616,8.840853757568809e-07,0.02863147315896363,True,accepted,accepted
fig1_fig2,PEB,11,3685333214,10.0,snr_db,10.0,3,3,3,3,full_6d,3685333214,,,nan,,False,,5.798205241560936,nan,nan,nan,nan,nan,nan,False,,,peb_only,False,15fbad3a84221363,,,,,,,adaptive_jones,True,fixed_anchor_then_adaptive_jones_score_selection,,nan,nan,nan,nan,True,,,nan,nan,,,,,[],nan,,,nan,nan,nan,nan,,nan,nan,nan,0.00013621409396788242,nan,nan,0.00013621409396788242,False,e9ccda1e403051d390ee49d3f08d80b8c395469b47c082ff498964bcdaeda690,0.028674312832228134,computed_unscaled,cpu,nan,nan,nan,,,,,,,,nan,nan,nan,nan,nan,nan,False,,
fig1_fig2,free_jones_vp,17,2127997378,10.0,snr_db,10.0,3,3,3,3,full_6d,2127997378,,,nan,,False,,1437.9340902343392,0.004088767621663946,0.004088767621663946,0.0006449473827507869,0.0035043364462290184,2.207432475085452e-12,0.04030695815326197,False,direct_vp,global_exact_spherical_vp,proposed_post_stage1,False,c8e08e9ffdd773e1,jones_free,cpu,False,,numpy,numpy.linalg.solve,jones_free,False,,,0.0,0.0,0.0,0.0,True,6,4,nan,nan,"[0.0,0.0,0.0]",,"[1.9760319086515025e-06,3.4916458550508874e-08,2.614560147542131e-06]",jnpp_then_vp,[],3119941.555338441,3096560,False,64872945.190877944,83.36886677274596,57.62661757301991,0.04146363935508683,"[4.989758369450201,4.981470354809337,5.073278675613329]",237.22306855767965,1322.6781800612807,1561.334978736937,nan,nan,nan,nan,False,,nan,,,nan,nan,nan,,,,,,,,0.004088767621663946,0.0006449473827507869,0.04030695815326197,nan,nan,nan,False,not_run,not_requested
fig1_fig2,free_jones_vp_gated_rescue,17,2127997378,10.0,snr_db,10.0,3,3,3,3,full_6d,2127997378,,,nan,,False,,1572.1250148937106,6.879897879080748e-05,6.879897879080748e-05,7.859749867373744e-07,2.7789322929457763e-05,1.0441384304712176e-13,0.040048722598188036,False,ris_only_stage2_then_vp,global_exact_spherical_vp,proposed_post_stage1,False,c8e08e9ffdd773e1,jones_free,cpu,False,,numpy,numpy.linalg.solve,jones_free,False,,,0.0,0.0,0.0,0.0,True,6,4,nan,nan,"[0.0,0.0,0.0]",,"[1.7652043284400665e-06,8.603766749384974e-09,2.0934030277336557e-06]",jnpp_then_vp,[],3119941.555338441,3096560,False,64872945.190877944,83.36886677274596,57.62661757301991,0.04146363935508683,"[4.989758369450201,4.981470354809337,5.073278675613329]",237.22306855767965,113.76296743750572,370.02502972632647,nan,nan,nan,nan,False,,nan,,,nan,nan,nan,,,,,,,,0.004088767621663946,0.0006449473827507869,0.04030695815326197,6.879897879080748e-05,7.859749867373744e-07,0.040048722598188036,True,accepted,accepted
fig1_fig2,PEB,17,2127997378,10.0,snr_db,10.0,3,3,3,3,full_6d,2127997378,,,nan,,False,,5.616188868880272,nan,nan,nan,nan,nan,nan,False,,,peb_only,False,dd12887ad3bdd726,,,,,,,adaptive_jones,True,fixed_anchor_then_adaptive_jones_score_selection,,nan,nan,nan,nan,True,,,nan,nan,,,,,[],nan,,,nan,nan,nan,nan,,nan,nan,nan,0.000126521488460785,nan,nan,0.000126521488460785,False,1e7e5fb979d639b775e57b8f9a2b5887da0781d1b293b718b0219c60afc7e70e,0.04000509529956755,computed_unscaled,cpu,nan,nan,nan,,,,,,,,nan,nan,nan,nan,nan,nan,False,,
fig1_fig2,free_jones_vp,42,1970772956,10.0,snr_db,10.0,3,3,3,3,full_6d,1970772956,,,nan,,False,,120.32055962830782,0.0010262056525903427,0.0010262056525903427,2.2308736027610876e-05,0.0009208518254938128,3.072376842644223e-13,0.017201480911862188,False,direct_vp,global_exact_spherical_vp,proposed_post_stage1,False,f312e747eb9600e3,jones_free,cpu,False,,numpy,numpy.linalg.solve,jones_free,False,,,0.0,0.0,0.0,0.0,True,6,4,nan,nan,"[0.0,0.0,0.0]",,"[5.051511064527785e-06,3.8655390815638236e-08,2.3878364842344725e-07]",direct_vp,[],3097763.826585777,3096560,True,85641037.0264056,72.47465238048609,50.30557442305333,0.014301370189507782,"[5.023494928672451,4.988638751557243,5.003039210757915]",235.50113252550364,111.88798967003822,348.8022920191288,nan,nan,nan,nan,False,,nan,,,nan,nan,nan,,,,,,,,0.0010262056525903427,2.2308736027610876e-05,0.017201480911862188,nan,nan,nan,False,not_run,not_requested
fig1_fig2,free_jones_vp_gated_rescue,42,1970772956,10.0,snr_db,10.0,3,3,3,3,full_6d,1970772956,,,nan,,False,,116.30953297764063,0.0010262056525903427,0.0010262056525903427,2.2308736027610876e-05,0.0009208518254938128,3.072376842644223e-13,0.017201480911862188,False,direct_vp,global_exact_spherical_vp,proposed_post_stage1,False,f312e747eb9600e3,jones_free,cpu,False,,numpy,numpy.linalg.solve,jones_free,False,,,0.0,0.0,0.0,0.0,True,6,4,nan,nan,"[0.0,0.0,0.0]",,"[5.051511064527785e-06,3.8655390815638236e-08,2.3878364842344725e-07]",direct_vp,[],3097763.826585777,3096560,True,85641037.0264056,72.47465238048609,50.30557442305333,0.014301370189507782,"[5.023494928672451,4.988638751557243,5.003039210757915]",235.50113252550364,109.79506181925535,346.7093641683459,nan,nan,nan,nan,False,,nan,,,nan,nan,nan,,,,,,,,0.0010262056525903427,2.2308736027610876e-05,0.017201480911862188,nan,nan,nan,False,not_run,not_requested
fig1_fig2,PEB,42,1970772956,10.0,snr_db,10.0,3,3,3,3,full_6d,1970772956,,,nan,,False,,5.658561572432518,nan,nan,nan,nan,nan,nan,False,,,peb_only,False,456f5ded9f78f2b2,,,,,,,adaptive_jones,True,fixed_anchor_then_adaptive_jones_score_selection,,nan,nan,nan,nan,True,,,nan,nan,,,,,[],nan,,,nan,nan,nan,nan,,nan,nan,nan,0.00010700230858484586,nan,nan,0.00010700230858484586,False,4af21c66cd27ed283a830009c130c6232a0ae08038b9a036394b8e1c4ae43a65,0.01719488506483005,computed_unscaled,cpu,nan,nan,nan,,,,,,,,nan,nan,nan,nan,nan,nan,False,,
