figure,variant,trial_id,seed,snr_db,x_name,x_value,K,paper_k,effective_K,num_ris_paths,receiver_mode,config_seed,nested_receiver_noise_convention,reference_receiver_mode,reference_sigma2,nested_base_y_noisy_hash,failed,error,runtime_s,position_rmse_m,position_error_m,y_nmse,range_rmse_m,tau_rmse_s,raw_objective_final,outlier_flag,selected_branch,final_refinement_method,final_runner_name,used_main_single_proposed_path,variant_config_hash,global_vp_mode,global_vp_backend,global_vp_gpu_used,global_vp_gpu_device,global_vp_objective_backend,global_vp_linear_solve_backend,jones_mode,adaptive_enabled,adaptive_policy_name,selected_vp_family_branch,lambda_path_min,lambda_path_max,lambda_path_mean,lambda_clipped_fraction,used_stage1_regularizer,linear_nuisance_dim,nonlinear_dim,fixed_pol_score,jones_score,lambda_jones_per_path,snr_eff_per_path,jones_leakage_per_path,reliability_decision,trigger_reasons,gof_stat,gof_dof,gof_pass,data_only_scaled_efim_lambda_min,data_only_scaled_efim_condition_number,stage1_assignment_margin,stage1_selected_clock_std_ns,delta_t_k_ns,stage1_runtime_s,global_vp_runtime_s,total_runtime_s,peb_position_m,peb_scalar_m,peb_dual_m,peb_evs_m,efim_unscaled_cache_hit,efim_unscaled_cache_key,efim_sigma2,efim_reuse_mode,peb_backend,rss_mb_before,rss_mb_after,rss_mb_delta,warning,debug_main_position_error_m,debug_main_y_nmse,debug_main_raw_objective,debug_main_global_vp_mode,debug_main_adaptive_enabled,debug_config_diff_summary,direct_candidate_position_error_m,direct_candidate_y_nmse,direct_candidate_raw_objective,rescue_candidate_position_error_m,rescue_candidate_y_nmse,rescue_candidate_raw_objective,rescue_candidate_available,rescue_accept_decision,rescue_reject_reason,direct_candidate_lambda_jones_per_path,direct_candidate_snr_eff_per_path,direct_candidate_jones_leakage_per_path,rescue_candidate_lambda_jones_per_path,rescue_candidate_snr_eff_per_path,rescue_candidate_jones_leakage_per_path,direct_candidate_data_only_scaled_efim_lambda_min,direct_candidate_data_only_scaled_efim_condition_number,rescue_candidate_data_only_scaled_efim_lambda_min,rescue_candidate_data_only_scaled_efim_condition_number,legacy_stage1_decision,gof_reliability_decision,stage1_geometry_trigger,stage1_geometry_trigger_reasons
fig2,adaptive_jones_vp_proposed_force_lower_raw,53,3576518520,10.0,snr_db,10.0,3,3,3,3,full_6d,3576518520,,,nan,,False,,38.19881924893707,7.805543786964764e-05,7.805543786964764e-05,1.708808197953124e-07,6.368029518694225e-05,6.905525295360445e-14,0.0187515568570631,False,direct_vp_rollback,global_exact_spherical_vp,main_single_proposed,True,f36e97cf9e1af83e,adaptive_jones,cupy,True,0,cupy,cupy.linalg.solve,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,0.10407009733346487,16.301216162132484,6.502395644603568,0.0,True,3,4,3096725.458075429,3096860.5380361876,"[16.301216162132484,0.10407009733346487,3.1019006743447544]","[0.06134511621940736,9.608908088128933,0.32238298546040267]","[1.044214080647202e-08,3.7088068081430395e-08,3.1438280338281494e-07]",jnpp_then_vp,"[""poor_clock_consistency""]",3093495.7680777567,3096560,True,36422168.47887272,166.85731063557333,16.013874867000066,0.11515587756354113,"[4.745478958767364,5.002305503210106,4.974907265367938]",24.942277629859746,21.860478416085243,47.169770264066756,nan,nan,nan,nan,False,,nan,,,nan,nan,nan,,,,,,,,7.805543786964764e-05,1.708808197953124e-07,0.0187515568570631,7.805519627500959e-05,1.7088047727849857e-07,0.018751556857062913,True,rollback,existing_selector_rollback,"[16.301216162132484,0.10407009733346487,3.1019006743447544]","[0.06134511621940736,9.608908088128933,0.32238298546040267]","[1.044214080647202e-08,3.7088068081430395e-08,3.1438280338281494e-07]","[16.301216162282163,0.1040700973328854,3.1019006744705546]","[0.06134511621884409,9.608908088182437,0.32238298544732813]","[1.0835916823516275e-08,3.555517997049366e-08,3.1391320452809133e-07]",36422168.47887272,166.85731063557333,36422168.497996405,166.85731059833367,ris_only_stage2_then_vp,direct_vp,True,"[""poor_clock_consistency""]"
fig2,PEB,53,3576518520,10.0,snr_db,10.0,3,3,3,3,full_6d,3576518520,,,nan,,False,,1.0462305508553982,nan,nan,nan,nan,nan,nan,False,,,peb_only,False,0b4c0b55db0904c5,,,,,,,adaptive_jones,True,fixed_anchor_then_adaptive_jones_score_selection,,nan,nan,nan,nan,True,,,nan,nan,,,,,[],nan,,,nan,nan,nan,nan,,nan,nan,nan,0.0001687316383805,nan,nan,0.0001687316383805,False,e200269e04ccf0a54521e583b609be7b0a3b6bdaccfd671ee9c073b4737a05cd,0.018770228013694025,computed_unscaled,cpu,nan,nan,nan,,,,,,,,nan,nan,nan,nan,nan,nan,False,,,,,,,,,nan,nan,nan,nan,,,,[]
fig2,adaptive_jones_vp_proposed,55,3199904066,10.0,snr_db,10.0,3,3,3,3,full_6d,3199904066,,,nan,,False,,18.373600251972675,5.015563187667248e-05,5.015563187667248e-05,3.477991513911147e-07,4.439481819428026e-05,1.9529356510386345e-13,0.039241461426108494,False,direct_vp,global_exact_spherical_vp,main_single_proposed,True,72ea7ab4ccc25e49,adaptive_jones,cupy,True,0,cupy,cupy.linalg.solve,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,0.2076633729252948,0.3930739692585515,0.32446025543035684,0.0,True,3,4,3096725.458075429,3097194.31100417,"[0.3930739692585515,0.3726434241072243,0.2076633729252948]","[2.5440504286912953,2.6835305155200797,4.815485686826122]","[4.398441727238945e-07,1.4707014939041614e-07,1.4835327377144028e-07]",direct_vp,[],3094481.90547759,3096560,True,85498106.00785041,66.28624607137289,81.33005144920007,0.005794551422003791,"[4.999214698981709,5.003075007189903,4.9893161070312395]",22.467170849442482,16.957505833357573,39.76417872495949,nan,nan,nan,nan,False,,nan,,,nan,nan,nan,,,,,,,,5.015563187667248e-05,3.477991513911147e-07,0.039241461426108494,nan,nan,nan,False,not_run,not_requested,"[0.3930739692585515,0.3726434241072243,0.2076633729252948]","[2.5440504286912953,2.6835305155200797,4.815485686826122]","[4.398441727238945e-07,1.4707014939041614e-07,1.4835327377144028e-07]",,,,85498106.00785041,66.28624607137289,nan,nan,direct_vp,direct_vp,False,[]
fig2,adaptive_jones_vp_proposed_force_lower_raw,55,3199904066,10.0,snr_db,10.0,3,3,3,3,full_6d,3199904066,,,nan,,False,,28.97201410960406,5.015563187667248e-05,5.015563187667248e-05,3.477991513911147e-07,4.439481819428026e-05,1.9529356510386345e-13,0.039241461426108494,False,direct_vp_rollback,global_exact_spherical_vp,main_single_proposed,True,d5ef4a614eecfb57,adaptive_jones,cupy,True,0,cupy,cupy.linalg.solve,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,0.2076633729252948,0.3930739692585515,0.32446025543035684,0.0,True,3,4,3096725.458075429,3097194.31100417,"[0.3930739692585515,0.3726434241072243,0.2076633729252948]","[2.5440504286912953,2.6835305155200797,4.815485686826122]","[4.398441727238945e-07,1.4707014939041614e-07,1.4835327377144028e-07]",jnpp_then_vp,[],3094481.90547759,3096560,True,85498106.00785041,66.28624607137289,81.33005144920007,0.005794551422003791,"[4.999214698981709,5.003075007189903,4.9893161070312395]",22.467170849442482,15.485904726199806,38.292577617801726,nan,nan,nan,nan,False,,nan,,,nan,nan,nan,,,,,,,,5.015563187667248e-05,3.477991513911147e-07,0.039241461426108494,5.0155526602746804e-05,3.477986035569219e-07,0.03924146142610843,True,rollback,existing_selector_rollback,"[0.3930739692585515,0.3726434241072243,0.2076633729252948]","[2.5440504286912953,2.6835305155200797,4.815485686826122]","[4.398441727238945e-07,1.4707014939041614e-07,1.4835327377144028e-07]","[0.39307396926017235,0.37264342410501683,0.20766337292403989]","[2.5440504286808046,2.6835305155359763,4.815485686855222]","[4.434943381458918e-07,1.4493322303401132e-07,1.5245201110377732e-07]",85498106.00785041,66.28624607137289,85498106.01951118,66.28624606454869,direct_vp,direct_vp,False,[]
fig2,PEB,55,3199904066,10.0,snr_db,10.0,3,3,3,3,full_6d,3199904066,,,nan,,False,,1.1079238140955567,nan,nan,nan,nan,nan,nan,False,,,peb_only,False,342b0c86c369fe15,,,,,,,adaptive_jones,True,fixed_anchor_then_adaptive_jones_score_selection,,nan,nan,nan,nan,True,,,nan,nan,,,,,[],nan,,,nan,nan,nan,nan,,nan,nan,nan,0.00010862244274421898,nan,nan,0.00010862244274421898,False,ff385e78e5554a838decb9742089f6308b997df2029ddf9a6dfeb38655607425,0.03926801686638375,computed_unscaled,cpu,nan,nan,nan,,,,,,,,nan,nan,nan,nan,nan,nan,False,,,,,,,,,nan,nan,nan,nan,,,,[]
fig2,adaptive_jones_vp_proposed,57,476784074,10.0,snr_db,10.0,3,3,3,3,full_6d,476784074,,,nan,,False,,20.337481424212456,5.4563782207096674e-05,5.4563782207096674e-05,5.420681602561831e-07,1.6587112209514205e-05,1.2365315721623897e-14,0.017667710725136117,False,direct_vp,global_exact_spherical_vp,main_single_proposed,True,d271ca2dab9a0540,adaptive_jones,cupy,True,0,cupy,cupy.linalg.solve,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,0.221453296480418,0.40536917297144587,0.3215792560474199,0.0,True,3,4,3096725.458075429,3096864.942897477,"[0.3379152986903957,0.40536917297144587,0.221453296480418]","[2.9593214745683376,2.466887140601672,4.515624810706774]","[7.385753758455819e-07,2.9994923420186135e-08,1.3433929773813242e-07]",direct_vp,[],3100071.808680448,3096560,True,85227888.8844934,61.82077941643179,55.44783517002844,0.011910114103760989,"[4.997248299168045,4.990880940783239,5.0187206788910546]",22.850440518930554,18.885416720993817,42.016907763667405,nan,nan,nan,nan,False,,nan,,,nan,nan,nan,,,,,,,,5.4563782207096674e-05,5.420681602561831e-07,0.017667710725136117,nan,nan,nan,False,not_run,not_requested,"[0.3379152986903957,0.40536917297144587,0.221453296480418]","[2.9593214745683376,2.466887140601672,4.515624810706774]","[7.385753758455819e-07,2.9994923420186135e-08,1.3433929773813242e-07]",,,,85227888.8844934,61.82077941643179,nan,nan,direct_vp,direct_vp,False,[]
fig2,adaptive_jones_vp_proposed_force_lower_raw,57,476784074,10.0,snr_db,10.0,3,3,3,3,full_6d,476784074,,,nan,,False,,30.53828448895365,5.4563782207096674e-05,5.4563782207096674e-05,5.420681602561831e-07,1.6587112209514205e-05,1.2365315721623897e-14,0.017667710725136117,False,direct_vp_rollback,global_exact_spherical_vp,main_single_proposed,True,874f03e2f8340077,adaptive_jones,cupy,True,0,cupy,cupy.linalg.solve,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,0.221453296480418,0.40536917297144587,0.3215792560474199,0.0,True,3,4,3096725.458075429,3096864.942897477,"[0.3379152986903957,0.40536917297144587,0.221453296480418]","[2.9593214745683376,2.466887140601672,4.515624810706774]","[7.385753758455819e-07,2.9994923420186135e-08,1.3433929773813242e-07]",jnpp_then_vp,[],3100071.808680448,3096560,True,85227888.8844934,61.82077941643179,55.44783517002844,0.011910114103760989,"[4.997248299168045,4.990880940783239,5.0187206788910546]",22.850440518930554,16.950683475472033,40.08217451814562,nan,nan,nan,nan,False,,nan,,,nan,nan,nan,,,,,,,,5.4563782207096674e-05,5.420681602561831e-07,0.017667710725136117,5.456494543359473e-05,5.420679816531548e-07,0.017667710725136072,True,rollback,existing_selector_rollback,"[0.3379152986903957,0.40536917297144587,0.221453296480418]","[2.9593214745683376,2.466887140601672,4.515624810706774]","[7.385753758455819e-07,2.9994923420186135e-08,1.3433929773813242e-07]","[0.3379152986876508,0.4053691729881021,0.22145329647947215]","[2.959321474592376,2.46688714050031,4.51562481072606]","[7.366954205973258e-07,3.02813665394362e-08,1.3339095074026247e-07]",85227888.8844934,61.82077941643179,85227889.1756215,61.82077921872735,direct_vp,direct_vp,False,[]
fig2,PEB,57,476784074,10.0,snr_db,10.0,3,3,3,3,full_6d,476784074,,,nan,,False,,1.0488792583346367,nan,nan,nan,nan,nan,nan,False,,,peb_only,False,d3f1021ed926e4f3,,,,,,,adaptive_jones,True,fixed_anchor_then_adaptive_jones_score_selection,,nan,nan,nan,nan,True,,,nan,nan,,,,,[],nan,,,nan,nan,nan,nan,,nan,nan,nan,0.00010949932382749351,nan,nan,0.00010949932382749351,False,0678217d596e534740a4e9789e3054b9b6004d88d7430db9577064550d35976f,0.017647787658727255,computed_unscaled,cpu,nan,nan,nan,,,,,,,,nan,nan,nan,nan,nan,nan,False,,,,,,,,,nan,nan,nan,nan,,,,[]
fig2,adaptive_jones_vp_proposed,58,1249403404,10.0,snr_db,10.0,3,3,3,3,full_6d,1249403404,,,nan,,False,,18.1867754207924,9.450492645189113e-05,9.450492645189113e-05,4.731413522993514e-07,1.9678469910927204e-06,5.983227209599207e-13,0.0678927439779951,False,direct_vp,global_exact_spherical_vp,main_single_proposed,True,0379cca8f37184a9,adaptive_jones,cupy,True,0,cupy,cupy.linalg.solve,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,0.19561618580229606,1.7747126390291406,0.7341126895716732,0.0,True,3,4,3096725.458075429,3097169.9670597054,"[0.19561618580229606,0.23200924388358313,1.7747126390291406]","[5.1120514179254934,4.310173091644335,0.5634715040657382]","[4.280034837776127e-07,3.486083040583347e-08,2.3978148814704316e-07]",direct_vp,[],3097920.88522025,3096560,True,44037032.14844522,95.36776077790631,43.53769098597738,0.06692254782860942,"[5.000626704132437,4.974995477957159,5.1280291480809375]",21.932177977636456,16.697514567524195,38.945841109380126,nan,nan,nan,nan,False,,nan,,,nan,nan,nan,,,,,,,,9.450492645189113e-05,4.731413522993514e-07,0.0678927439779951,nan,nan,nan,False,not_run,not_requested,"[0.19561618580229606,0.23200924388358313,1.7747126390291406]","[5.1120514179254934,4.310173091644335,0.5634715040657382]","[4.280034837776127e-07,3.486083040583347e-08,2.3978148814704316e-07]",,,,44037032.14844522,95.36776077790631,nan,nan,direct_vp,direct_vp,False,[]
fig2,adaptive_jones_vp_proposed_force_lower_raw,58,1249403404,10.0,snr_db,10.0,3,3,3,3,full_6d,1249403404,,,nan,,False,,29.3665888607502,9.450492645189113e-05,9.450492645189113e-05,4.731413522993514e-07,1.9678469910927204e-06,5.983227209599207e-13,0.0678927439779951,False,direct_vp_rollback,global_exact_spherical_vp,main_single_proposed,True,04c3e29125341e4f,adaptive_jones,cupy,True,0,cupy,cupy.linalg.solve,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,0.19561618580229606,1.7747126390291406,0.7341126895716732,0.0,True,3,4,3096725.458075429,3097169.9670597054,"[0.19561618580229606,0.23200924388358313,1.7747126390291406]","[5.1120514179254934,4.310173091644335,0.5634715040657382]","[4.280034837776127e-07,3.486083040583347e-08,2.3978148814704316e-07]",jnpp_then_vp,[],3097920.88522025,3096560,True,44037032.14844522,95.36776077790631,43.53769098597738,0.06692254782860942,"[5.000626704132437,4.974995477957159,5.1280291480809375]",21.932177977636456,15.72775402572006,37.97608056757599,nan,nan,nan,nan,False,,nan,,,nan,nan,nan,,,,,,,,9.450492645189113e-05,4.731413522993514e-07,0.0678927439779951,9.449762251915603e-05,4.7313931699891037e-07,0.0678927439779949,True,rollback,existing_selector_rollback,"[0.19561618580229606,0.23200924388358313,1.7747126390291406]","[5.1120514179254934,4.310173091644335,0.5634715040657382]","[4.280034837776127e-07,3.486083040583347e-08,2.3978148814704316e-07]","[0.19561618579759968,0.232009243891095,1.7747126389475922]","[5.112051418048225,4.310173091504782,0.5634715040916298]","[4.2371507228046966e-07,3.3350965820314687e-08,2.3789493670059697e-07]",44037032.14844522,95.36776077790631,44037033.761662506,95.36775715930735,direct_vp,direct_vp,False,[]
fig2,PEB,58,1249403404,10.0,snr_db,10.0,3,3,3,3,full_6d,1249403404,,,nan,,False,,1.0796560402959585,nan,nan,nan,nan,nan,nan,False,,,peb_only,False,fd5bfbe8825aad6f,,,,,,,adaptive_jones,True,fixed_anchor_then_adaptive_jones_score_selection,,nan,nan,nan,nan,True,,,nan,nan,,,,,[],nan,,,nan,nan,nan,nan,,nan,nan,nan,0.00015257911518762763,nan,nan,0.00015257911518762763,False,282ef6b6a0b0bdc03992830ab54a887d3acbc9d2eab301295ecf986d4506a68e,0.06786327003359133,computed_unscaled,cpu,nan,nan,nan,,,,,,,,nan,nan,nan,nan,nan,nan,False,,,,,,,,,nan,nan,nan,nan,,,,[]
fig2,adaptive_jones_vp_proposed,48,3302385666,10.0,snr_db,10.0,3,3,3,3,full_6d,3302385666,,,nan,,False,,167.33174104616046,6.303878151828564e-05,6.303878151828564e-05,6.780941597569564e-07,4.715557321192368e-05,6.540687970907362e-13,0.041503191129918446,False,direct_vp,global_exact_spherical_vp,main_single_proposed,True,8e16a87769409638,adaptive_jones,cupy,True,0,cupy,cupy.linalg.solve,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,0.2147653971574833,1.1558262567862376,0.5318452740805225,0.0,True,3,4,3096725.458075429,5091465.095961755,"[0.22494416829784672,1.1558262567862376,0.2147653971574833]","[4.445547566610766,0.8651819372743214,4.656243571987086]","[1.6504434171411142e-06,1.2468218753637874e-06,4.17253249431227e-07]",direct_vp,[],3092814.11525589,3096560,True,79717148.53920716,73.53721802007028,65.6942857026748,0.010582326681127132,"[5.003908025529086,5.002166678154702,5.0254351453253765]",23.519986708648503,165.82122454605997,189.65254312288016,nan,nan,nan,nan,False,,nan,,,nan,nan,nan,,,,,,,,6.303878151828564e-05,6.780941597569564e-07,0.041503191129918446,nan,nan,nan,False,not_run,not_requested,"[0.22494416829784672,1.1558262567862376,0.2147653971574833]","[4.445547566610766,0.8651819372743214,4.656243571987086]","[1.6504434171411142e-06,1.2468218753637874e-06,4.17253249431227e-07]",,,,79717148.53920716,73.53721802007028,nan,nan,direct_vp,direct_vp,False,[]
fig2,adaptive_jones_vp_proposed_force_lower_raw,48,3302385666,10.0,snr_db,10.0,3,3,3,3,full_6d,3302385666,,,nan,,False,,182.79306134209037,6.303878151828564e-05,6.303878151828564e-05,6.780941597569564e-07,4.715557321192368e-05,6.540687970907362e-13,0.041503191129918446,False,direct_vp_rollback,global_exact_spherical_vp,main_single_proposed,True,3b61114938ce1aa3,adaptive_jones,cupy,True,0,cupy,cupy.linalg.solve,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,0.2147653971574833,1.1558262567862376,0.5318452740805225,0.0,True,3,4,3096725.458075429,5091465.095961755,"[0.22494416829784672,1.1558262567862376,0.2147653971574833]","[4.445547566610766,0.8651819372743214,4.656243571987086]","[1.6504434171411142e-06,1.2468218753637874e-06,4.17253249431227e-07]",jnpp_then_vp,[],3092814.11525589,3096560,True,79717148.53920716,73.53721802007028,65.6942857026748,0.010582326681127132,"[5.003908025529086,5.002166678154702,5.0254351453253765]",23.519986708648503,168.89265213813633,192.72397071495652,nan,nan,nan,nan,False,,nan,,,nan,nan,nan,,,,,,,,6.303878151828564e-05,6.780941597569564e-07,0.041503191129918446,6.303818259045796e-05,6.780938189469567e-07,0.0415031911299184,True,rollback,existing_selector_rollback,"[0.22494416829784672,1.1558262567862376,0.2147653971574833]","[4.445547566610766,0.8651819372743214,4.656243571987086]","[1.6504434171411142e-06,1.2468218753637874e-06,4.17253249431227e-07]","[0.22494416829457123,1.1558262568494908,0.21476539715952925]","[4.445547566675499,0.8651819372269737,4.656243571942729]","[2.260923311299815e-08,1.424070840960288e-11,2.2782671975775417e-07]",79717148.53920716,73.53721802007028,79717148.8833576,73.53721770863358,direct_vp,direct_vp,False,[]
fig2,PEB,48,3302385666,10.0,snr_db,10.0,3,3,3,3,full_6d,3302385666,,,nan,,False,,1.0525718806311488,nan,nan,nan,nan,nan,nan,False,,,peb_only,False,222a4e1d3477b919,,,,,,,adaptive_jones,True,fixed_anchor_then_adaptive_jones_score_selection,,nan,nan,nan,nan,True,,,nan,nan,,,,,[],nan,,,nan,nan,nan,nan,,nan,nan,nan,0.00011458153659228701,nan,nan,0.00011458153659228701,False,1b543152d623d7ef1c79c425645de2dcbaa35a96910d0ef3f1aa53205c46b486,0.04155367273525431,computed_unscaled,cpu,nan,nan,nan,,,,,,,,nan,nan,nan,nan,nan,nan,False,,,,,,,,,nan,nan,nan,nan,,,,[]
fig2,adaptive_jones_vp_proposed,59,1187262716,10.0,snr_db,10.0,3,3,3,3,full_6d,1187262716,,,nan,,False,,18.328040638007224,8.2995567511632e-05,8.2995567511632e-05,4.795116614933097e-07,7.062168701232646e-05,2.1912009218227878e-13,0.024935707387006168,False,direct_vp,global_exact_spherical_vp,main_single_proposed,True,ab3aa6b4298a6ba4,adaptive_jones,cupy,True,0,cupy,cupy.linalg.solve,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,0.16289492488564492,2.863571547130361,1.1019459557235434,0.0,True,3,4,3096725.458075429,3101952.07576709,"[0.16289492488564492,2.863571547130361,0.27937139515462406]","[6.138926677438567,0.34921425343789836,3.579464531242539]","[2.9437277820479957e-07,6.116956681398679e-08,2.6092530614199275e-07]",direct_vp,[],3097887.2064289707,3096560,True,76664559.3814368,73.77477464611026,51.55810218152319,0.017950795152022074,"[5.023767379982822,4.986582382031218,4.984852561868725]",22.215027051977813,16.96056374721229,39.47733012307435,nan,nan,nan,nan,False,,nan,,,nan,nan,nan,,,,,,,,8.2995567511632e-05,4.795116614933097e-07,0.024935707387006168,nan,nan,nan,False,not_run,not_requested,"[0.16289492488564492,2.863571547130361,0.27937139515462406]","[6.138926677438567,0.34921425343789836,3.579464531242539]","[2.9437277820479957e-07,6.116956681398679e-08,2.6092530614199275e-07]",,,,76664559.3814368,73.77477464611026,nan,nan,direct_vp,direct_vp,False,[]
fig2,adaptive_jones_vp_proposed_force_lower_raw,59,1187262716,10.0,snr_db,10.0,3,3,3,3,full_6d,1187262716,,,nan,,False,,29.65220980066806,8.2995567511632e-05,8.2995567511632e-05,4.795116614933097e-07,7.062168701232646e-05,2.1912009218227878e-13,0.024935707387006168,False,direct_vp_rollback,global_exact_spherical_vp,main_single_proposed,True,d23ae83543a296d4,adaptive_jones,cupy,True,0,cupy,cupy.linalg.solve,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,0.16289492488564492,2.863571547130361,1.1019459557235434,0.0,True,3,4,3096725.458075429,3101952.07576709,"[0.16289492488564492,2.863571547130361,0.27937139515462406]","[6.138926677438567,0.34921425343789836,3.579464531242539]","[2.9437277820479957e-07,6.116956681398679e-08,2.6092530614199275e-07]",jnpp_then_vp,[],3097887.2064289707,3096560,True,76664559.3814368,73.77477464611026,51.55810218152319,0.017950795152022074,"[5.023767379982822,4.986582382031218,4.984852561868725]",22.215027051977813,16.28664559777826,38.80341197364032,nan,nan,nan,nan,False,,nan,,,nan,nan,nan,,,,,,,,8.2995567511632e-05,4.795116614933097e-07,0.024935707387006168,8.299567645055003e-05,4.795114271467195e-07,0.02493570738700617,True,rollback,existing_selector_rollback,"[0.16289492488564492,2.863571547130361,0.27937139515462406]","[6.138926677438567,0.34921425343789836,3.579464531242539]","[2.9437277820479957e-07,6.116956681398679e-08,2.6092530614199275e-07]","[0.16289492488606586,2.863571547175331,0.2793713951544624]","[6.138926677422703,0.3492142534324142,3.5794645312446107]","[2.980565685556364e-07,4.6483692982700946e-08,2.525539034573536e-07]",76664559.3814368,73.77477464611026,76664559.15360682,73.77477485895945,direct_vp,direct_vp,False,[]
fig2,PEB,59,1187262716,10.0,snr_db,10.0,3,3,3,3,full_6d,1187262716,,,nan,,False,,1.026837034150958,nan,nan,nan,nan,nan,nan,False,,,peb_only,False,b939d08e780ef76b,,,,,,,adaptive_jones,True,fixed_anchor_then_adaptive_jones_score_selection,,nan,nan,nan,nan,True,,,nan,nan,,,,,[],nan,,,nan,nan,nan,nan,,nan,nan,nan,0.00011902208972583581,nan,nan,0.00011902208972583581,False,ba85b3dc69f0d5910f5e051466d13a9fa16bdfb1c72eaceaa138a692faa0065e,0.02492515314223931,computed_unscaled,cpu,nan,nan,nan,,,,,,,,nan,nan,nan,nan,nan,nan,False,,,,,,,,,nan,nan,nan,nan,,,,[]
fig2,adaptive_jones_vp_proposed,60,1839575832,10.0,snr_db,10.0,3,3,3,3,full_6d,1839575832,,,nan,,False,,17.51776190660894,0.00018518945014605549,0.00018518945014605549,3.7554547935156977e-07,8.435073346642053e-06,7.676035750892454e-14,0.05609026970589975,False,direct_vp,global_exact_spherical_vp,main_single_proposed,True,9f18ecc75a4f8d27,adaptive_jones,cupy,True,0,cupy,cupy.linalg.solve,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,0.12345620299704677,1.6965251664372123,0.8665357275899543,0.0,True,3,4,3096725.458075429,3104112.9570115106,"[0.7796258133356039,0.12345620299704677,1.6965251664372123]","[1.2826666112051275,8.10003852154596,0.5894401213619209]","[1.1323481629403332e-06,1.216108507675411e-09,8.763325806132795e-08]",direct_vp,[],3095668.062245784,3096560,True,57000265.38400859,93.74587879145128,41.17169094726662,0.01636069725320831,"[5.041125978185211,5.001294020335044,5.025029320681145]",22.63867660611868,16.082101655192673,39.09423583932221,nan,nan,nan,nan,False,,nan,,,nan,nan,nan,,,,,,,,0.00018518945014605549,3.7554547935156977e-07,0.05609026970589975,nan,nan,nan,False,not_run,not_requested,"[0.7796258133356039,0.12345620299704677,1.6965251664372123]","[1.2826666112051275,8.10003852154596,0.5894401213619209]","[1.1323481629403332e-06,1.216108507675411e-09,8.763325806132795e-08]",,,,57000265.38400859,93.74587879145128,nan,nan,direct_vp,direct_vp,False,[]
fig2,adaptive_jones_vp_proposed_force_lower_raw,60,1839575832,10.0,snr_db,10.0,3,3,3,3,full_6d,1839575832,,,nan,,False,,29.420158539898694,0.00018518945014605549,0.00018518945014605549,3.7554547935156977e-07,8.435073346642053e-06,7.676035750892454e-14,0.05609026970589975,False,direct_vp_rollback,global_exact_spherical_vp,main_single_proposed,True,dc20ae8292f9e2b9,adaptive_jones,cupy,True,0,cupy,cupy.linalg.solve,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,0.12345620299704677,1.6965251664372123,0.8665357275899543,0.0,True,3,4,3096725.458075429,3104112.9570115106,"[0.7796258133356039,0.12345620299704677,1.6965251664372123]","[1.2826666112051275,8.10003852154596,0.5894401213619209]","[1.1323481629403332e-06,1.216108507675411e-09,8.763325806132795e-08]",jnpp_then_vp,[],3095668.062245784,3096560,True,57000265.38400859,93.74587879145128,41.17169094726662,0.01636069725320831,"[5.041125978185211,5.001294020335044,5.025029320681145]",22.63867660611868,15.168467443436384,38.18060162756592,nan,nan,nan,nan,False,,nan,,,nan,nan,nan,,,,,,,,0.00018518945014605549,3.7554547935156977e-07,0.05609026970589975,0.00018519323632442826,3.7554764782780285e-07,0.05609026970589948,True,rollback,existing_selector_rollback,"[0.7796258133356039,0.12345620299704677,1.6965251664372123]","[1.2826666112051275,8.10003852154596,0.5894401213619209]","[1.1323481629403332e-06,1.216108507675411e-09,8.763325806132795e-08]","[0.7796258133010513,0.1234562029976879,1.6965251663832217]","[1.2826666112619745,8.100038521503894,0.5894401213806794]","[1.0976926620316311e-06,2.901391166081997e-09,5.801479022771612e-08]",57000265.38400859,93.74587879145128,57000264.41658113,93.74588046108497,direct_vp,direct_vp,False,[]
