figure,variant,snr_db,trial_id,seed,receiver_mode,K,paper_k,effective_K,selected_branch,reliability_decision,trigger_reasons,gof_pass,position_error_m,peb_position_m,error_over_peb,relative_outlier_5peb,y_nmse,raw_objective_final,direct_candidate_position_error_m,direct_candidate_y_nmse,direct_candidate_raw_objective,rescue_candidate_position_error_m,rescue_candidate_y_nmse,rescue_candidate_raw_objective,rescue_candidate_available,rescue_accept_decision,rescue_reject_reason,direct_candidate_lambda_jones_per_path,direct_candidate_snr_eff_per_path,direct_candidate_jones_leakage_per_path,rescue_candidate_lambda_jones_per_path,rescue_candidate_snr_eff_per_path,rescue_candidate_jones_leakage_per_path,direct_candidate_data_only_scaled_efim_lambda_min,direct_candidate_data_only_scaled_efim_condition_number,rescue_candidate_data_only_scaled_efim_lambda_min,rescue_candidate_data_only_scaled_efim_condition_number,legacy_stage1_decision,gof_reliability_decision,stage1_geometry_trigger,stage1_geometry_trigger_reasons
fig1_fig2,adaptive_jones_vp_proposed_force_lower_raw,5.0,51,2092735507,full_6d,3,3,3,direct_vp_rollback,jnpp_then_vp,[],True,0.00034315566834721675,0.00023682031963027754,1.4490127742541237,False,1.400680033380333e-06,0.22407368284890156,0.00034315566834721675,1.400680033380333e-06,0.22407368284890156,0.0003431695927908474,1.400700272179058e-06,0.22407368284897675,True,rollback,existing_selector_rollback,"[4.515368964529697,0.37096892273422766,4.116693592687888]","[0.2214658442866896,2.695643593617292,0.24291339092423425]","[1.2694064506717488e-07,1.6637585457123262e-07,2.100809003740488e-07]","[4.515368964374139,0.3709689227088048,4.11669359081962]","[0.22146584429431923,2.695643593802027,0.242913391034475]","[1.3878191733872715e-07,1.6997092563411062e-07,2.235855280808239e-07]",19162919.89795469,96.63926963775546,19162918.70977067,96.63927553279773,direct_vp,direct_vp,False,[]
fig1_fig2,adaptive_jones_vp_proposed_force_lower_raw,5.0,52,2910844986,full_6d,3,3,3,direct_vp_rollback,jnpp_then_vp,[],True,0.00039407671789328696,0.00020670827590894353,1.9064389955382366,False,1.827836378528301e-06,0.0526097913403619,0.00039407671789328696,1.827836378528301e-06,0.0526097913403619,0.0003940739401549959,1.8278334627158533e-06,0.0526097913403618,True,rollback,existing_selector_rollback,"[11.331164587723313,0.5146227884960491,0.8819547094169041]","[0.0882521820459755,1.9431708473733134,1.1338450708656664]","[1.8756949436148682e-07,1.270592613819423e-07,4.3956914754214623e-07]","[11.331164584269926,0.5146227884840039,0.8819547093293572]","[0.08825218207287203,1.9431708474187952,1.1338450709782173]","[2.0796116175801208e-07,1.1365326758017835e-07,5.358365280205963e-07]",25156163.4657818,75.26579208031123,25156163.323581602,75.26579251901067,direct_vp,direct_vp,False,[]
fig1_fig2,adaptive_jones_vp_proposed_force_lower_raw,5.0,53,3576518520,full_6d,3,3,3,direct_vp_rollback,jnpp_then_vp,"[""poor_clock_consistency""]",True,0.00013897575627543434,0.000300051998354177,0.4631722402707993,False,5.40603913511606e-07,0.05929762932113032,0.00013897575627543434,5.40603913511606e-07,0.05929762932113032,0.0001389805221862021,5.406068839326705e-07,0.059297629321130266,True,rollback,existing_selector_rollback,"[51.54989912579655,0.3291058135041978,9.812910091468604]","[0.019398680053828294,3.038536418886188,0.10190656906757888]","[3.411182894809955e-09,7.456530546275692e-08,1.8857626499697076e-07]","[51.54989914600541,0.32910581352761936,9.812910090823484]","[0.019398680046223523,3.0385364186699437,0.10190656907427842]","[3.35591486976761e-09,7.300397136980381e-08,1.891596951396942e-07]",11514781.339583209,166.88510417255804,11514781.301193941,166.88510429554142,ris_only_stage2_then_vp,direct_vp,True,"[""poor_clock_consistency""]"
fig1_fig2,adaptive_jones_vp_proposed_force_lower_raw,5.0,55,3199904066,full_6d,3,3,3,direct_vp_rollback,jnpp_then_vp,[],True,8.913594893974046e-05,0.0001931610534001764,0.461459219499468,False,1.0996186220469955e-06,0.12409239686341937,8.913594893974046e-05,1.0996186220469955e-06,0.12409239686341937,8.91365890355388e-05,1.0996194141845659e-06,0.12409239686341958,True,rollback,existing_selector_rollback,"[1.2427167221765363,1.1790214686713991,0.656803102239849]","[0.8046886166038897,0.8481609763439579,1.5225263044420987]","[5.419378335302086e-07,1.846705473066796e-07,2.4307241101998074e-07]","[1.2427167222265212,1.1790214686253266,0.6568031022313738]","[0.8046886165715234,0.8481609763771014,1.5225263044617448]","[5.481167301687869e-07,1.7994806896380446e-07,2.5034362978427563e-07]",27032213.65285622,66.28612555279084,27032213.772901215,66.2861252406406,direct_vp,direct_vp,False,[]
fig1_fig2,adaptive_jones_vp_proposed_force_lower_raw,5.0,56,2167631329,full_6d,3,3,3,direct_vp_rollback,jnpp_then_vp,[],True,4.694859597025785e-05,0.00019008863705699368,0.24698265344593637,False,1.0063734658392765e-06,0.12486889258925858,4.694859597025785e-05,1.0063734658392765e-06,0.12486889258925858,4.694302336591384e-05,1.006378785680977e-06,0.1248688925892593,True,rollback,existing_selector_rollback,"[1.3602742162610229,7.057216678285129,0.43610101902206005]","[0.7351458904715061,0.14169892261773917,2.293046694185732]","[1.1731440551703202e-06,3.75559617923476e-09,1.5336765259377445e-07]","[1.3602742165353492,7.05721666233837,0.43610101899076964]","[0.7351458903232494,0.14169892293792752,2.293046694350259]","[1.175877790383685e-06,3.851016579553525e-09,1.5317071309914797e-07]",25713433.738999277,84.94102695916418,25713433.673332796,84.94102668378616,direct_vp,direct_vp,False,[]
fig1_fig2,adaptive_jones_vp_proposed_force_lower_raw,5.0,41,4278604885,full_6d,3,3,3,direct_vp_rollback,jnpp_then_vp,[],True,0.0001525859147841842,0.00027260744672626987,0.5597276105865094,False,1.8733982854088947e-06,0.09009840702307938,0.0001525859147841842,1.8733982854088947e-06,0.09009840702307938,0.00015257800845441542,1.873386487605883e-06,0.09009840702307992,True,rollback,existing_selector_rollback,"[0.5380628013602516,0.8049840115176518,17.05105746127574]","[1.8585191123999063,1.2422606979657593,0.05864738901115229]","[2.408071212807823e-07,8.469393991017991e-08,9.593924953685879e-08]","[0.5380628013612724,0.804984011461691,17.051057470372836]","[1.8585191123963805,1.2422606980521187,0.05864738897986267]","[2.1989575103408304e-07,5.607082792497604e-08,1.4448208900997242e-07]",13785555.958826568,110.50284164136251,13785556.921759028,110.50283382001595,direct_vp,direct_vp,False,[]
fig1_fig2,adaptive_jones_vp_proposed_force_lower_raw,5.0,57,476784074,full_6d,3,3,3,direct_vp_rollback,jnpp_then_vp,[],True,9.692172847260453e-05,0.00019472039297561614,0.49774821728477897,False,1.714310456592177e-06,0.05587020692010673,9.692172847260453e-05,1.714310456592177e-06,0.05587020692010673,9.691819734569058e-05,1.7143050611909192e-06,0.05587020692010675,True,rollback,existing_selector_rollback,"[1.0682794538563434,1.2834995042016555,0.7002038216744098]","[0.9360846512483862,0.7791198958200787,1.428155587051756]","[9.816788475147924e-07,3.426564943076017e-08,2.3757696920995766e-07]","[1.0682794537385418,1.28349950425943,0.7002038217329623]","[0.9360846513516103,0.7791198957850081,1.4281555869323306]","[9.74662225538401e-07,3.850900664872026e-08,2.2446978055101698e-07]",26951363.74430035,61.80908742309359,26951363.483870525,61.809087994681434,direct_vp,direct_vp,False,[]
fig1_fig2,adaptive_jones_vp_proposed_force_lower_raw,5.0,58,1249403404,full_6d,3,3,3,direct_vp_rollback,jnpp_then_vp,"[""poor_clock_consistency""]",True,0.0001679876659377036,0.00027132829894011527,0.6191306494527505,False,1.4957421185210015e-06,0.214695707724692,0.0001679876659377036,1.4957421185210015e-06,0.214695707724692,0.00016797887967430063,1.4957361252088455e-06,0.214695707724691,True,rollback,existing_selector_rollback,"[0.6186106989996893,0.7336916111626812,5.604899483489473]","[1.6165255492936172,1.3629704698607172,0.1784153316112316]","[7.301521864014274e-07,5.373143148301549e-08,1.3056717421390335e-07]","[0.6186106989807468,0.733691611192508,5.604899483200615]","[1.616525549343117,1.3629704698053082,0.17841533162042653]","[7.1188812599932e-07,5.4185225793534036e-08,1.3986170411041956e-07]",13923691.138366686,95.39489905956836,13923691.752295215,95.39489468683126,ris_only_stage2_then_vp,direct_vp,True,"[""poor_clock_consistency""]"
fig1_fig2,adaptive_jones_vp_proposed_force_lower_raw,5.0,59,1187262716,full_6d,3,3,3,direct_vp_rollback,jnpp_then_vp,[],True,0.00014762694876218187,0.00021165453149925905,0.6974901397880001,False,1.5173118573420647e-06,0.07885363029078572,0.00014762694876218187,1.5173118573420647e-06,0.07885363029078572,0.00014762674831190505,1.517309046516745e-06,0.07885363029078592,True,rollback,existing_selector_rollback,"[0.5151329008862958,9.052870412267552,0.8831887587141439]","[1.9412466147647842,0.1104622019813568,1.1322607881185458]","[5.358578069886053e-07,3.0795508434333483e-08,3.8060754774501107e-07]","[0.5151329008871008,9.05287041323357,0.8831887587001614]","[1.9412466147617506,0.11046220196956955,1.1322607881364715]","[5.371801651452853e-07,2.2106388749367607e-08,3.736696717044826e-07]",24246370.595926926,73.77428563085118,24246370.543502998,73.7742857837386,direct_vp,direct_vp,False,[]
fig1_fig2,adaptive_jones_vp_proposed_force_lower_raw,5.0,60,1839575832,full_6d,3,3,3,direct_vp_rollback,jnpp_then_vp,[],True,0.00032937093909120036,0.00024306361217003023,1.355081232236422,False,1.1874076558472502e-06,0.1773730068920566,0.00032937093909120036,1.1874076558472502e-06,0.1773730068920566,0.00032936240192077805,1.1873977706180482e-06,0.17737300689205646,True,rollback,existing_selector_rollback,"[2.467391508908018,0.39028259259841996,5.369740814951334]","[0.40528631001089,2.562245969879975,0.18622872769021967]","[9.487515128437083e-07,1.8089617170194442e-09,4.78397979675063e-08]","[2.467391508542965,0.3902825926167886,5.369740815555849]","[0.4052863100708525,2.562245969759383,0.1862287276692544]","[9.180454083264513e-07,5.2306924461569605e-09,3.194651774679587e-08]",18014049.51958492,93.82220640579247,18014050.211302627,93.82220264606298,direct_vp,direct_vp,False,[]
fig1_fig2,adaptive_jones_vp_proposed_force_lower_raw,5.0,61,3445288900,full_6d,3,3,3,direct_vp_rollback,jnpp_then_vp,[],True,0.00020727993557227532,0.00024730785753649266,0.8381453692456544,False,1.6309877073769685e-06,0.17933480923137177,0.00020727993557227532,1.6309877073769685e-06,0.17933480923137177,0.00020728405518655112,1.6309985408897886e-06,0.17933480923137238,True,rollback,existing_selector_rollback,"[3.710805367113082,0.3718730588345545,4.839839703203774]","[0.26948327952168116,2.6890896671396836,0.20661841327786157]","[5.2255763030193147e-08,1.62986730902539e-07,3.9939579862051923e-07]","[3.7108053675811696,0.3718730588580814,4.8398397028112035]","[0.269483279487688,2.6890896669695556,0.20661841329462083]","[6.186785127846899e-08,1.412246178822063e-07,4.0008233852154003e-07]",17839025.073837765,109.21071197133493,17839025.36650637,109.21071009139251,direct_vp,direct_vp,False,[]
fig1_fig2,adaptive_jones_vp_proposed_force_lower_raw,5.0,48,3302385666,full_6d,3,3,3,direct_vp_rollback,jnpp_then_vp,[],True,0.00011204752834778305,0.00020375798729268534,0.54990496243386,False,2.1440987311121362e-06,0.13124461418278946,0.00011204752834778305,2.1440987311121362e-06,0.13124461418278946,0.00011204603958416143,2.1440955489023348e-06,0.13124461418278935,True,rollback,existing_selector_rollback,"[0.7115805974611145,3.659681702767234,0.679548982840736]","[1.4053221849601303,0.27324780710852525,1.471564265785514]","[4.1176130505544024e-08,1.349352380582879e-08,4.473465984727546e-07]","[0.7115805975209065,3.6596817041143272,0.6795489828094268]","[1.4053221848420452,0.2732478070079454,1.471564265853314]","[3.3104351827226504e-08,3.693679866166236e-11,3.828690929494579e-07]",25191601.091256063,73.54653785430375,25191601.363131493,73.54653708667186,direct_vp,direct_vp,False,[]
fig1_fig2,adaptive_jones_vp_proposed_force_lower_raw,5.0,62,1815661330,full_6d,3,3,3,direct_vp_rollback,jnpp_then_vp,"[""poor_clock_consistency""]",True,0.00022882529608755106,0.0003201054728417729,0.7148434359966681,False,1.60284072048795e-06,0.17903568319848295,0.00022882529608755106,1.60284072048795e-06,0.17903568319848295,0.0002288375944867991,1.602847689966644e-06,0.17903568319848348,True,rollback,existing_selector_rollback,"[0.3425959072433204,5.936405698906233,14.108956364701463]","[2.9188906780764072,0.16845209891539437,0.07087696454202269]","[1.837645049760863e-07,3.882515979731857e-08,1.2515198939870203e-07]","[0.3425959072267537,5.93640569905094,14.108956362511794]","[2.9188906782175543,0.16845209891128812,0.07087696455302259]","[1.602887575969864e-07,1.2358856941480128e-07,6.813639347253798e-08]",10805224.42373299,173.70924349151912,10805223.674021479,173.70925557594754,ris_only_stage2_then_vp,direct_vp,True,"[""poor_clock_consistency""]"
fig1_fig2,adaptive_jones_vp_proposed_force_lower_raw,5.0,63,3424526765,full_6d,3,3,3,direct_vp_rollback,jnpp_then_vp,[],True,6.147633169833342e-05,0.00021175117340175927,0.2903234523366408,False,1.8522978635470008e-06,0.10290575853332772,6.147633169833342e-05,1.8522978635470008e-06,0.10290575853332772,6.148090248484791e-05,1.8523317352818636e-06,0.10290575853332819,True,rollback,existing_selector_rollback,"[2.6072787332999185,0.5869977346067169,0.9332687827139424]","[0.38354165483938746,1.703584087371996,1.0715026780292276]","[1.2371070509111118e-06,4.903487589476264e-08,1.2101326042852273e-06]","[2.6072787340406838,0.586997734382683,0.9332687826456266]","[0.3835416547304178,1.7035840880221869,1.0715026781076622]","[1.3704851264862004e-06,1.3571363059789774e-08,1.1959365615687195e-06]",23640925.793732516,71.75982919490123,23640925.711882345,71.75982977144494,direct_vp,direct_vp,False,[]
fig1_fig2,adaptive_jones_vp_proposed_force_lower_raw,5.0,50,3229661427,full_6d,3,3,3,direct_vp_rollback,jnpp_then_vp,[],True,0.0002943610544740838,0.00027901760448752796,1.054990974547062,False,2.0169268817966257e-06,0.1544916892681293,0.0002943610544740838,2.0169268817966257e-06,0.1544916892681293,0.00029435408380784915,2.0169259537711377e-06,0.15449168926812906,True,rollback,existing_selector_rollback,"[0.39583444709439697,2.5361075270864535,4.013217568435886]","[2.526308681167226,0.3943050479197505,0.24917662273309726]","[1.9868118036118204e-07,4.1107284644906656e-08,1.301515549935117e-07]","[0.39583444708087334,2.5361075279261285,4.0132175688571285]","[2.526308681253537,0.3943050477892008,0.24917662270694277]","[1.393880816145194e-07,5.2799858605780385e-08,2.413660044580342e-07]",13488265.96884463,123.78875136822236,13488266.537024288,123.78874625255354,direct_vp,direct_vp,False,[]
fig1_fig2,adaptive_jones_vp_proposed_force_lower_raw,5.0,65,2236466502,full_6d,3,3,3,direct_vp_rollback,jnpp_then_vp,[],True,0.00011171225446806839,0.00019107584873019737,0.5846487413791795,False,1.6347411290762355e-06,0.0335007518962001,0.00011171225446806839,1.6347411290762355e-06,0.0335007518962001,0.00011171152265749515,1.6347378348961651e-06,0.03350075189619992,True,rollback,existing_selector_rollback,"[0.8104930378808991,1.9463764492227025,0.707313980470749]","[1.2338168907826426,0.5137752259576558,1.4137992851968626]","[3.7204209810588253e-07,3.419106958798858e-07,4.220867731982147e-07]","[0.8104930378924081,1.9463764491428885,0.70731398046976]","[1.2338168907651224,0.5137752259787238,1.4137992851988395]","[3.827230807299458e-07,3.255010597331098e-07,4.373836901208828e-07]",27848151.125158053,69.96573672374873,27848151.19275992,69.96573657542626,direct_vp,direct_vp,False,[]
fig1_fig2,adaptive_jones_vp_proposed_force_lower_raw,5.0,66,437355907,full_6d,3,3,3,direct_vp_rollback,jnpp_then_vp,[],True,0.000312708907927542,0.000199511453886568,1.5673732100881401,False,2.5624642267019625e-06,0.18372747079095056,0.000312708907927542,2.5624642267019625e-06,0.18372747079095056,0.000312710760848543,2.562461930321513e-06,0.18372747079095203,True,rollback,existing_selector_rollback,"[0.8395972158752537,2.433636291521802,0.640287476907132]","[1.1910473035057552,0.41090774471161673,1.5617984671975724]","[1.8613048876738097e-07,3.4445836433122466e-08,5.946488115597981e-07]","[0.8395972158109334,2.4336362925486172,0.6402874769408776]","[1.1910473035969995,0.41090774453824397,1.5617984671152594]","[1.8701890042841187e-07,3.4182687070716874e-08,6.071816967131482e-07]",26395384.612267688,77.90554157853025,26395384.534365535,77.90554196217369,direct_vp,direct_vp,False,[]
fig1_fig2,adaptive_jones_vp_proposed_force_lower_raw,5.0,54,1185050677,full_6d,3,3,3,direct_vp_rollback,jnpp_then_vp,[],True,0.0002127036476581502,0.00018968379789864256,1.1213590723853404,False,1.4314120952983859e-06,0.08717894972691054,0.0002127036476581502,1.4314120952983859e-06,0.08717894972691054,0.00021270867785815734,1.4314366937469886e-06,0.08717894972691104,True,rollback,existing_selector_rollback,"[5.659823192401366,2.058349783904544,0.40016576515053415]","[0.1766839644985548,0.48582607670354855,2.4989643969753894]","[4.1555719005739397e-07,2.0072192919363606e-08,6.81332621900721e-07]","[5.659823196772186,2.0583497835514595,0.40016576512591806]","[0.17668396436210995,0.4858260767868861,2.4989643971291122]","[1.2259532424049313e-09,2.9418538165272078e-08,4.3752309800828385e-07]",24321401.867862683,87.26746108946783,24321401.834149595,87.26746112704183,direct_vp,direct_vp,False,[]
fig1_fig2,adaptive_jones_vp_proposed_force_lower_raw,5.0,67,804537149,full_6d,3,3,3,direct_vp_rollback,jnpp_then_vp,[],True,0.00045202119191522323,0.00019917018250204189,2.269522406601144,False,2.48572622323391e-06,0.14369172473005662,0.00045202119191522323,2.48572622323391e-06,0.14369172473005662,0.00045201853411540067,2.4857199272406075e-06,0.1436917247300564,True,rollback,existing_selector_rollback,"[0.916269826052392,0.9449771220423,0.9925225169564289]","[1.0913815685794546,1.0582266773166302,1.0075338170316863]","[2.542893067294491e-07,6.592437271063787e-08,2.521253127729512e-07]","[0.9162698260642619,0.9449771220572513,0.9925225169760692]","[1.0913815685653163,1.0582266772998872,1.007533817011749]","[2.422784192319143e-07,6.332953823504359e-08,2.459568965878948e-07]",25715929.57019777,70.29637541255005,25715929.803425927,70.2963747776312,direct_vp,direct_vp,False,[]
fig1_fig2,adaptive_jones_vp_proposed_force_lower_raw,5.0,68,217409269,full_6d,3,3,3,direct_vp_rollback,jnpp_then_vp,[],True,9.085149773865486e-05,0.0002523834300935108,0.359974098557078,False,2.946814679850686e-06,0.057834639437527285,9.085149773865486e-05,2.946814679850686e-06,0.057834639437527285,9.085672065817142e-05,2.946819302693435e-06,0.05783463943752758,True,rollback,existing_selector_rollback,"[0.6541825935498274,0.7549576468211723,3.2297814065443466]","[1.5286252032066308,1.3245776159892533,0.30961847695652706]","[1.135071755278152e-06,1.9343064777809757e-09,3.1712241704489016e-07]","[0.6541825935958068,0.7549576468276623,3.2297814066828945]","[1.5286252030991911,1.3245776159778664,0.30961847694324535]","[1.1684758129084943e-06,3.565221660398868e-09,2.7687715891398274e-07]",16130986.211281406,95.13292603478865,16130985.646516705,95.13292937436248,direct_vp,direct_vp,False,[]
fig1_fig2,adaptive_jones_vp_proposed_force_lower_raw,5.0,70,1909013635,full_6d,3,3,3,direct_vp_rollback,jnpp_then_vp,[],True,0.0002961649611737492,0.00026717639799239804,1.108499715540652,False,1.6056206704631895e-06,0.0668197013026842,0.0002961649611737492,1.6056206704631895e-06,0.0668197013026842,0.0002961515684854797,1.6056055811155928e-06,0.06681970130268437,True,rollback,existing_selector_rollback,"[0.36941804972608294,4.797291438543313,4.120844518661197]","[2.706960314313589,0.20845095879746062,0.24266870430742793]","[8.775445865782657e-09,9.442471146842276e-08,8.631866151628826e-07]","[0.36941804971943354,4.79729143951501,4.1208445193808165]","[2.7069603143623135,0.20845095875523864,0.2426687042650509]","[1.7256330814935168e-08,1.2978708967428473e-07,5.973858387313377e-07]",15158678.262044666,130.6176768921729,15158679.372359227,130.61766727794785,direct_vp,direct_vp,False,[]
fig1_fig2,adaptive_jones_vp_proposed_force_lower_raw,5.0,69,1134195269,full_6d,3,3,3,direct_vp_rollback,jnpp_then_vp,[],True,0.00027917252097280234,0.00018683484782523326,1.4942208277651845,False,1.1627703782472894e-06,0.21457742153392254,0.00027917252097280234,1.1627703782472894e-06,0.21457742153392254,0.00027917288225788584,1.1627709147289147e-06,0.21457742153392403,True,rollback,existing_selector_rollback,"[22.49181496406438,0.8667154206479131,0.5072903500367972]","[0.04446061829937816,1.1537812483497563,1.9712576829560347]","[1.5285396346013577e-07,2.2755552228436576e-07,1.5397904147730428e-07]","[22.491814957630062,0.8667154206708434,0.5072903500239132]","[0.044460618312097175,1.1537812483192311,1.9712576830061002]","[1.4163960185629022e-07,1.7841582058652964e-07,1.9668562306446228e-07]",26136188.805330414,85.6725306371446,26136188.80784373,85.67253063405172,direct_vp,direct_vp,False,[]
fig1_fig2,adaptive_jones_vp_proposed_force_lower_raw,5.0,73,1489186484,full_6d,3,3,3,direct_vp_rollback,jnpp_then_vp,[],True,8.566196348310388e-05,0.00018992731838159726,0.4510249721474716,False,2.5260607819773407e-06,0.08933377781429094,8.566196348310388e-05,2.5260607819773407e-06,0.08933377781429094,8.566035179802809e-05,2.5260599014140877e-06,0.0893337778142911,True,rollback,existing_selector_rollback,"[0.9484833066343104,1.7496016219074764,0.6456527905968068]","[1.0543148129275441,0.5715586836893851,1.5488200694912322]","[2.6557598152988047e-07,1.2427008192505642e-07,1.8377402736753615e-06]","[0.9484833066519193,1.7496016221355664,0.6456527905912145]","[1.0543148129079705,0.5715586836148728,1.5488200695046472]","[2.1927616909007088e-07,1.0481194033067365e-07,1.5883276315649994e-06]",28203336.81487501,68.20047524212629,28203336.917817187,68.20047494835646,direct_vp,direct_vp,False,[]
fig1_fig2,adaptive_jones_vp_proposed_force_lower_raw,5.0,75,3035140021,full_6d,3,3,3,direct_vp_rollback,jnpp_then_vp,[],True,0.0001868367766643408,0.000282731907588512,0.6608266405370243,False,1.9499034133083862e-06,0.10476771626312485,0.0001868367766643408,1.9499034133083862e-06,0.10476771626312485,0.00018683026973483606,1.94989546279009e-06,0.10476771626312485,True,rollback,existing_selector_rollback,"[0.384736633500562,2.5636088629676927,5.8695885020251435]","[2.599180615843681,0.39007510640285953,0.17036969451080042]","[1.6724012639710882e-08,1.2801763189062374e-07,6.016016813062461e-07]","[0.3847366335198895,2.563608865331684,5.869588496598322]","[2.599180615713109,0.3900751060431579,0.17036969466831844]","[1.674166422656454e-08,1.3268937908265515e-07,6.394082756467461e-07]",13250529.537873866,139.49985247988204,13250529.936473185,139.49984816036428,direct_vp,direct_vp,False,[]
fig1_fig2,adaptive_jones_vp_proposed_force_lower_raw,5.0,74,2087150408,full_6d,3,3,3,direct_vp_rollback,jnpp_then_vp,[],True,4.560903537426447e-05,0.00022361629637084453,0.20396114287943753,False,1.8728715349217133e-06,0.07616752304557725,4.560903537426447e-05,1.8728715349217133e-06,0.07616752304557725,4.560594141032913e-05,1.8728700853619311e-06,0.07616752304557779,True,rollback,existing_selector_rollback,"[0.6952595884912147,1.0431919281465492,1.2979328339237224]","[1.4383116990438178,0.9585963742795327,0.7704558925253837]","[6.9331565925222494e-09,4.854750402387535e-09,5.7475914192935355e-08]","[0.695259588537831,1.0431919281793574,1.2979328338908687]","[1.438311698947381,0.9585963742493849,0.7704558925448857]","[3.781194499541923e-09,1.0441580636856397e-08,3.157429281025195e-08]",20748363.03739917,79.39586187778576,20748362.68023157,79.39586325614486,direct_vp,direct_vp,False,[]
fig1_fig2,adaptive_jones_vp_proposed_force_lower_raw,5.0,76,125194699,full_6d,3,3,3,direct_vp_rollback,jnpp_then_vp,[],True,8.725759297814907e-05,0.0002561942112868701,0.34059158690530883,False,1.5575378911711365e-06,0.053149567852104555,8.725759297814907e-05,1.5575378911711365e-06,0.053149567852104555,8.725772918573649e-05,1.55753704590349e-06,0.05314956785210471,True,rollback,existing_selector_rollback,"[0.4062459058858087,3.4342567432139224,2.4473299302577813]","[2.461563268727889,0.2911838207706986,0.4086085768959729]","[3.808272327624035e-07,5.59853119155326e-08,5.029514585169649e-07]","[0.4062459058998311,3.4342567419613674,2.447329930169946]","[2.4615632686429234,0.29118382087690026,0.408608576910638]","[3.7822630493135567e-07,8.088596430158806e-08,4.4455899549101517e-07]",16081799.642666956,116.65304962266228,16081799.663077075,116.65304949105256,direct_vp,direct_vp,False,[]
fig1_fig2,adaptive_jones_vp_proposed_force_lower_raw,5.0,78,3639033133,full_6d,3,3,3,direct_vp_rollback,jnpp_then_vp,[],True,0.00011470827960797362,0.0002488928272175963,0.46087418785953643,False,1.2953460771685094e-06,0.05437657840388499,0.00011470827960797362,1.2953460771685094e-06,0.05437657840388499,0.00011472518746779581,1.2953527321766106e-06,0.054376578403884906,True,rollback,existing_selector_rollback,"[1.0276872170035103,0.4876977076760404,7.481724847051602]","[0.9730587122750566,2.0504504824611054,0.1336590185332194]","[4.2604777999662677e-07,6.055210862330282e-08,8.209271693423198e-08]","[1.0276872168965523,0.48769770773229726,7.4817248465811925]","[0.973058712376329,2.050450482224582,0.13365901854162315]","[4.5038498731422585e-07,6.689336026661522e-08,7.803092015089604e-08]",16468386.25875016,93.67891759331445,16468384.825529112,93.67892570143874,direct_vp,direct_vp,False,[]
fig1_fig2,adaptive_jones_vp_proposed_force_lower_raw,5.0,77,4292676672,full_6d,3,3,3,direct_vp_rollback,jnpp_then_vp,"[""poor_clock_consistency""]",True,0.00011387038127318259,0.00022266872345384062,0.5113892041366465,False,6.334296459070475e-07,0.275871523316979,0.00011387038127318259,6.334296459070475e-07,0.275871523316979,0.00011386942296734233,6.334331760710407e-07,0.2758715233169799,True,rollback,existing_selector_rollback,"[0.4654824147454571,69.0129575121129,0.9890968802468101]","[2.14830886908235,0.014490032538534096,1.0110233082015991]","[1.0396569680572943e-07,2.6798624695638316e-10,4.770792174092216e-07]","[0.465482414742008,69.01295743547001,0.9890968802220116]","[2.1483088690982686,0.014490032554626116,1.0110233082269473]","[1.3963990605937913e-07,3.652482066085343e-09,5.563666855630257e-07]",21883900.001981884,87.76026701810893,21883900.089601766,87.76026665835842,ris_only_stage2_then_vp,direct_vp,True,"[""poor_clock_consistency""]"
fig1_fig2,adaptive_jones_vp_proposed_force_lower_raw,5.0,79,2511075941,full_6d,3,3,3,direct_vp_rollback,jnpp_then_vp,[],True,6.458663820242397e-05,0.0002610082056101957,0.24745060428820875,False,1.634790195306352e-06,0.12692770165605283,6.458663820242397e-05,1.634790195306352e-06,0.12692770165605283,6.45917069854381e-05,1.6347946032543613e-06,0.1269277016560535,True,rollback,existing_selector_rollback,"[2.965736188106698,0.38732264711799813,4.160264956594161]","[0.3371844077053348,2.5818268243296445,0.24036930590461694]","[1.1245354951274266e-08,2.198560659804276e-07,8.209360811701511e-08]","[2.9657361870707164,0.38732264712030906,4.160264954682368]","[0.337184407823119,2.5818268243142404,0.2403693060150754]","[4.696272153440138e-09,2.3524212062373558e-07,1.7268306516238435e-07]",15587376.450126177,90.42889217697613,15587377.275037352,90.42888734241508,direct_vp,direct_vp,False,[]
fig1_fig2,adaptive_jones_vp_proposed_force_lower_raw,5.0,64,1096511241,full_6d,3,3,3,direct_vp_rollback,jnpp_then_vp,[],True,0.00012671278769122577,0.00020043971240669495,0.6321740645592414,False,1.0276747994090158e-06,0.05183764971914819,0.00012671278769122577,1.0276747994090158e-06,0.05183764971914819,0.00012670357333183086,1.0276849033190817e-06,0.05183764971915415,True,rollback,existing_selector_rollback,"[0.9424214547528096,1.3544201542792689,0.7318209650103219]","[1.0610963862886063,0.7383233310868578,1.366454430538436]","[3.402220456486458e-06,5.23206971270737e-07,1.5544024550693246e-06]","[0.9424214546132025,1.3544201547634775,0.7318209639987654]","[1.0610963864457934,0.7383233308229052,1.366454432427212]","[8.346174958525655e-07,5.926985076385155e-08,1.585046170591613e-06]",25501774.467760447,78.58814273644612,25501775.337559447,78.58814018707835,direct_vp,direct_vp,False,[]
