init_mode,init_mode_effective,init_warning,SNR_dB,T,ris_shape,K,N,trial,seed,pipeline,failed,error,Y_NMSE,Z_NMSE,raw_noisy_residual,Z_noisy_residual,position_error,range_RMSE,delay_RMSE,polarization_angle_RMSE,delay_geometry_consistency_RMSE,compressed_ris_manifold_residual,evs_maxwell_consistency_residual,common_delay_pole_consistency,vp_converged,vp_nfev,vp_final_noisy_objective,vp_initial_noisy_objective,vp_initial_Y_NMSE,vp_worsened_noisy_objective,vp_worsened_true_nmse,optimizer_converged,optimizer_status,optimizer_message,nfev,initial_noisy_objective,final_noisy_objective,relative_noisy_objective_decrease,final_position_error,final_Y_NMSE,fail_convergence,fail_position_50cm,fail_position_1m,fail_nmse_1e2,fail_noisy_objective_increase,stage2_worsened_noisy_z_residual,stage2_worsened_true_z_nmse,stage2_initial_Z_noisy_residual,stage2_final_Z_noisy_residual,stage2_initial_Z_NMSE,stage2_final_Z_NMSE,success_pos_10cm,success_pos_20cm,success_pos_50cm,success_nmse_1e3,success_nmse_1e2
weak,weak,,-5.0,64,32x32,2,24,30,2028052830,Stage-I only,False,,0.2458634219756819,0.24367230019462088,0.8161363991802195,0.8131333033705826,1.8562373531724965,1.2237398745445085,1.3671238553275991e-11,0.016014426913397075,3.0676022325713917e-09,2.7620908747937162e-24,1.0000000385145687e-20,6.206335383118183e-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False
weak,weak,,-5.0,64,32x32,2,24,30,2028052830,Stage-I + VP,False,,0.9783831896392848,0.9815959799858276,0.9949115312572565,0.9959048338623822,1.6455221637156439,0.9601929211379432,2.7380972572096453e-09,0.8177038334174096,2.7917345673664684e-24,2.419175970525216e-24,1.0000001716689766e-20,1.6656055213386992e-16,True,9,0.9949115312572565,0.9979051329281844,0.98929255963643,False,False,True,2,`ftol` termination condition is satisfied.,9,0.9979051329281844,0.9949115312572565,0.002999886033398447,1.6455221637156439,0.9783831896392848,False,True,True,True,False,,,,,,,False,False,False,False,False
weak,weak,,-5.0,64,32x32,2,24,30,2028052830,Stage-I + Stage-II,False,,0.24584439439132216,0.24365504919761471,0.8161609014257791,0.8130883498003383,1.8952541495925486,1.2213367675104232,1.3671238553275991e-11,0.13440864805398173,2.9161821517838833e-09,2.7654681367116568e-24,9.999999977757878e-21,6.206335383118183e-17,,,,,,,,,,,,,,,,,,,,,,False,False,0.8131333033705826,0.8130883498003383,0.24367230019462088,0.24365504919761471,False,False,False,False,False
weak,weak,,-5.0,64,32x32,2,24,30,2028052830,Stage-I + Stage-II + VP,False,,0.9783833017450587,0.9815959995717779,0.9949115311173766,0.9959047922427576,1.6455259579444246,0.9601945797217328,2.7381160573576856e-09,0.8177489306400713,2.5849394142282115e-24,2.4193123590634607e-24,1.0000032677953043e-20,1.734723475976807e-18,True,9,0.9949115311173766,0.9977106162281894,0.9885113594842807,False,False,True,2,`ftol` termination condition is satisfied.,9,0.9977106162281894,0.9949115311173766,0.0028055079952888262,1.6455259579444246,0.9783833017450587,False,True,True,True,False,False,False,0.8131333033705826,0.8130883498003383,0.24367230019462088,0.24365504919761471,False,False,False,False,False
weak,weak,,-5.0,64,32x32,2,24,31,2028052831,Stage-I only,False,,0.7198624235884942,0.6988926967164607,0.9299703639011521,0.9236246771426916,1.1559230340895263,1.2347307259360185,6.360824968532549e-11,0.020687200347011197,2.5070503171321922e-09,2.2348506494159275e-24,9.999966436847033e-21,1.0007415106216802e-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False
weak,weak,,-5.0,64,32x32,2,24,31,2028052831,Stage-I + VP,False,,0.24431837154551395,0.23629252437387244,0.8112288262126992,0.8053126361500539,0.7617776742038682,0.31538442314304066,5.402660568890661e-10,0.029541671068539693,2.0679515313825692e-25,2.050958221181627e-24,9.99998534552706e-21,0.0,True,15,0.8112288262126992,0.9979570876292394,0.9908430060363765,False,False,True,2,`ftol` termination condition is satisfied.,15,0.9979570876292394,0.8112288262126992,0.18711051179578717,0.7617776742038682,0.24431837154551395,False,True,False,True,False,,,,,,,False,False,False,False,False
weak,weak,,-5.0,64,32x32,2,24,31,2028052831,Stage-I + Stage-II,False,,0.002124730626398249,0.0013726475895853173,0.7517392302119191,0.7467415906471989,0.33530364138087887,0.2754854071283365,5.823009542255229e-11,0.026479462560500298,6.285876186645293e-10,1.877407782386676e-24,1.0000002519792604e-20,1.1757450506243965e-16,,,,,,,,,,,,,,,,,,,,,,False,False,0.9236246771426916,0.7467415906471989,0.6988926967164607,0.0013726475895853173,False,False,True,False,True
weak,weak,,-5.0,64,32x32,2,24,31,2028052831,Stage-I + Stage-II + VP,False,,0.0004921143382272738,0.0004601935396575083,0.7515103984124575,0.7466852064257629,0.009898394651280375,0.0012881839013667543,9.519079018160222e-12,0.010949047701061448,2.4815418376590827e-24,1.8699138486706737e-24,1.0000008470378921e-20,8.326672684688674e-17,True,7,0.7515103984124575,0.9080855681593757,0.6332624559070547,False,False,True,2,`ftol` termination condition is satisfied.,7,0.9080855681593757,0.7515103984124575,0.172423365415095,0.009898394651280375,0.0004921143382272738,False,False,False,False,False,False,False,0.9236246771426916,0.7467415906471989,0.6988926967164607,0.0013726475895853173,True,True,True,True,True
weak,weak,,-5.0,64,32x32,2,24,32,2028052832,Stage-I only,False,,0.004143786924039505,0.0032568261090303056,0.7601176112664917,0.7663630751022604,0.2964580730199089,0.35198134491378447,5.3691365107108306e-11,0.06640647154720491,1.798937165907415e-10,3.549540681706424e-24,9.999993852189189e-21,1.3401577416544657e-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,True,False,True
weak,weak,,-5.0,64,32x32,2,24,32,2028052832,Stage-I + VP,False,,0.0012627761723608007,0.001256172416502805,0.7597392870469168,0.7662490383495488,0.022916862460716683,0.0008869493713975086,5.734751710546216e-12,0.06239470273947247,4.1359030627651384e-25,3.5723754024295586e-24,9.999972196927624e-21,1.1102230246251565e-16,True,7,0.7597392870469168,0.9397318738770017,0.7458242822922228,False,False,True,2,`ftol` termination condition is satisfied.,7,0.9397318738770017,0.7597392870469168,0.19153610921751443,0.022916862460716683,0.0012627761723608007,False,False,False,False,False,,,,,,,True,True,True,False,True
weak,weak,,-5.0,64,32x32,2,24,32,2028052832,Stage-I + Stage-II,False,,0.004764046334424085,0.003483255774809881,0.7601881069255776,0.7662646417089726,0.26898189325112887,0.319030014844715,6.921666408467615e-11,0.06409628937263018,2.1702878550388523e-10,3.534151472282568e-24,1.0000028992549994e-20,8.326672684688674e-17,,,,,,,,,,,,,,,,,,,,,,False,True,0.7663630751022604,0.7662646417089726,0.0032568261090303056,0.003483255774809881,False,False,True,False,True
weak,weak,,-5.0,64,32x32,2,24,32,2028052832,Stage-I + Stage-II + VP,False,,0.00126276460484894,0.0012561644723811697,0.7597392870492127,0.7662490330782098,0.022917417901212003,0.0008867921712655806,5.7332708572749375e-12,0.06239515010692129,1.9509015729070716e-24,3.572790974305693e-24,9.999981861204267e-21,5.551115123125783e-17,True,6,0.7597392870492127,0.9095383624156796,0.6142952390980851,False,False,True,2,`ftol` termination condition is satisfied.,6,0.9095383624156796,0.7597392870492127,0.16469791880862458,0.022917417901212003,0.00126276460484894,False,False,False,False,False,False,True,0.7663630751022604,0.7662646417089726,0.0032568261090303056,0.003483255774809881,True,True,True,False,True
weak,weak,,-5.0,64,32x32,2,24,33,2028052833,Stage-I only,False,,0.03055163356694883,0.030374254884170098,0.7627132389951538,0.7613432048230593,1.3724040353135667,0.4879937361060005,2.206511962601687e-10,0.25104811822629797,1.4765373301821169e-09,3.3020755422241256e-24,1.0000000002722252e-20,1.0626019854981767e-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False
weak,weak,,-5.0,64,32x32,2,24,33,2028052833,Stage-I + VP,False,,1.0000055543826494,1.0033157331454199,0.9994192401330068,1.0002745121083385,1.3083002780104682,0.6865473520904565,3.2586839347397777e-09,1.6676396606599335,8.271806125530277e-25,2.960535798569864e-24,1.0000004024320476e-20,6.938893903907228e-17,True,15,0.9994192401330068,0.9998455188824459,1.0001876304806805,False,False,True,2,`ftol` termination condition is satisfied.,15,0.9998455188824459,0.9994192401330068,0.000426344611631192,1.3083002780104682,1.0000055543826494,False,True,True,True,False,,,,,,,False,False,False,False,False
weak,weak,,-5.0,64,32x32,2,24,33,2028052833,Stage-I + Stage-II,False,,0.031300683811806077,0.031182215627842264,0.7627173847416169,0.7612378101297087,1.4229352954097787,0.31089244077606837,2.206511962601687e-10,0.31765114776816455,1.1235144472362394e-09,3.354742020576798e-24,1.0000001956060692e-20,1.3877787807814457e-16,,,,,,,,,,,,,,,,,,,,,,False,True,0.7613432048230593,0.7612378101297087,0.030374254884170098,0.031182215627842264,False,False,False,False,False
weak,weak,,-5.0,64,32x32,2,24,33,2028052833,Stage-I + Stage-II + VP,False,,0.9627546923938632,0.9568901649645636,0.9912337027574658,0.9896287597181728,0.7789048141938318,0.4517835939820734,7.307816855292835e-10,0.6290601613681486,2.4815418376590827e-24,3.325583349446291e-24,1.0000001099058697e-20,2.7755575615628914e-17,True,45,0.9912337027574658,0.9998630602573673,1.0001235231751773,False,False,True,2,`ftol` termination condition is satisfied.,45,0.9998630602573673,0.9912337027574658,0.00863053936374071,0.7789048141938318,0.9627546923938632,False,True,False,True,False,False,True,0.7613432048230593,0.7612378101297087,0.030374254884170098,0.031182215627842264,False,False,False,False,False
weak,weak,,-5.0,64,32x32,2,24,34,2028052834,Stage-I only,False,,0.0013592356812272043,0.0013954250655612065,0.7674134502890562,0.7679235917988206,0.30416819408078133,0.1785759972724119,9.07104185865048e-12,0.01872332428166293,4.345829744153364e-10,1.9619315425151e-24,1.0000001482770719e-20,1.1757450506243965e-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,True,False,True
weak,weak,,-5.0,64,32x32,2,24,34,2028052834,Stage-I + VP,False,,0.001329923531747821,0.0013000379956429203,0.7673118461585924,0.7679152244429556,0.030556757239969465,0.003865660150295497,1.1851797895165013e-11,0.014722927201986688,1.6543612251060553e-24,1.9670820365415405e-24,9.999984245256944e-21,1.1102230246251565e-16,True,6,0.7673118461585924,0.8243728091779408,0.24381190197554892,False,False,True,2,`ftol` termination condition is satisfied.,6,0.8243728091779408,0.7673118461585924,0.06921742491270327,0.030556757239969465,0.001329923531747821,False,False,False,False,False,,,,,,,True,True,True,False,True
weak,weak,,-5.0,64,32x32,2,24,34,2028052834,Stage-I + Stage-II,False,,0.0018214857629136596,0.0018766417134688724,0.7674885053328491,0.7678594774337747,0.21390290289925953,0.2955277074373509,9.07104185865048e-12,0.02171582100127883,7.18838315100289e-10,1.970398408872569e-24,9.999977307821821e-21,1.1757450506243965e-16,,,,,,,,,,,,,,,,,,,,,,False,True,0.7679235917988206,0.7678594774337747,0.0013954250655612065,0.0018766417134688724,False,False,True,False,True
weak,weak,,-5.0,64,32x32,2,24,34,2028052834,Stage-I + Stage-II + VP,False,,0.001329943980007731,0.0013000417133523692,0.7673118461574637,0.767915226366575,0.030555721821794418,0.003865636855764717,1.1853466580096723e-11,0.014722336355115884,1.2407709188295413e-24,1.967252375204907e-24,9.999986006919405e-21,7.850462293418876e-17,True,8,0.7673118461574637,0.8654293484010949,0.41337811993831247,False,False,True,2,`ftol` termination condition is satisfied.,8,0.8654293484010949,0.7673118461574637,0.11337436432552928,0.030555721821794418,0.001329943980007731,False,False,False,False,False,False,True,0.7679235917988206,0.7678594774337747,0.0013954250655612065,0.0018766417134688724,True,True,True,False,True
weak,weak,,-5.0,64,32x32,2,24,35,2028052835,Stage-I only,False,,0.8148773847756489,0.8050435127805172,0.9535783475677845,0.9503732546703879,1.281653205762236,1.3957777133892102,3.749621914482377e-11,0.048206695786113085,4.873114859509953e-10,2.311896236867108e-24,1.0000003704845252e-20,6.206335383118183e-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False
weak,weak,,-5.0,64,32x32,2,24,35,2028052835,Stage-I + VP,False,,0.11014701088236391,0.10905902224585566,0.785835622743159,0.7846375410796027,0.6961167595721716,0.5218120725083347,1.045438622039349e-09,0.07826466790371717,1.6543612251060553e-24,2.389228089409356e-24,9.999994600805937e-21,5.551115123125783e-17,True,33,0.785835622743159,0.9995747092950066,0.9974066489925973,False,False,True,2,`ftol` termination condition is satisfied.,33,0.9995747092950066,0.785835622743159,0.2138300264745557,0.6961167595721716,0.11014701088236391,False,True,False,True,False,,,,,,,False,False,False,False,False
weak,weak,,-5.0,64,32x32,2,24,35,2028052835,Stage-I + Stage-II,False,,0.0032399071488407923,0.002795583015552718,0.7599429507688906,0.7584677170741955,0.7123344598970489,1.0015975099481513,3.749621914482377e-11,0.06464898747739642,2.3775985531576512e-09,2.8653344832675083e-24,9.999988506207008e-21,1.1757450506243965e-16,,,,,,,,,,,,,,,,,,,,,,False,False,0.9503732546703879,0.7584677170741955,0.8050435127805172,0.002795583015552718,False,False,False,False,True
weak,weak,,-5.0,64,32x32,2,24,35,2028052835,Stage-I + Stage-II + VP,False,,0.8823661362565489,0.8676673559554454,0.972508159553668,0.9690319640267302,0.3995784741877591,0.29658534801995007,4.858431432889498e-10,0.11184370368838675,0.0,2.394770377873109e-24,1.0000020785215893e-20,0.0,True,16,0.972508159553668,0.9763391827926635,0.9030025927025624,False,False,True,2,`ftol` termination condition is satisfied.,16,0.9763391827926635,0.972508159553668,0.003923865093724396,0.3995784741877591,0.8823661362565489,False,False,False,True,False,False,False,0.9503732546703879,0.7584677170741955,0.8050435127805172,0.002795583015552718,False,False,True,False,False
weak,weak,,-5.0,64,32x32,2,24,36,2028052836,Stage-I only,False,,0.002533776143670187,0.0021453588187104085,0.7672657210232372,0.761110393369098,0.20302069061286596,0.36251901735192893,2.6617114414949932e-11,0.0374406162886943,1.2063532933593933e-09,2.9773729521010456e-24,9.999994996974009e-21,5.551115123125783e-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,True,False,True
weak,weak,,-5.0,64,32x32,2,24,36,2028052836,Stage-I + VP,False,,0.001460729385768148,0.0013806525496877983,0.767143472235769,0.7610728657267721,0.010436380583580433,0.004865463425704796,1.1608180158803887e-11,0.042096490670866536,2.198262631226462e-24,2.9999502583639183e-24,9.999978402378089e-21,1.6653345369377348e-16,True,8,0.767143472235769,0.92639899632659,0.6805962995540119,False,False,True,2,`ftol` termination condition is satisfied.,8,0.92639899632659,0.767143472235769,0.17190813539555858,0.010436380583580433,0.001460729385768148,False,False,False,False,False,,,,,,,True,True,True,False,True
weak,weak,,-5.0,64,32x32,2,24,36,2028052836,Stage-I + Stage-II,False,,0.002364319923433127,0.0019651718104651272,0.7672974637620935,0.7610767388655549,0.16838318218584802,0.31072777329706947,2.6617114414949932e-11,0.04542874292709387,1.060577345204707e-09,2.9740225734045357e-24,9.99999681137822e-21,1.1757450506243965e-16,,,,,,,,,,,,,,,,,,,,,,False,False,0.761110393369098,0.7610767388655549,0.0021453588187104085,0.0019651718104651272,False,True,True,False,True
weak,weak,,-5.0,64,32x32,2,24,36,2028052836,Stage-I + Stage-II + VP,False,,0.0014607139826482132,0.0013806387673332423,0.767143472235577,0.7610728667916518,0.010436995580751812,0.004865446564166851,1.1607889854829034e-11,0.04209666497281362,2.0679515313825692e-24,2.9999695938857393e-24,1.0000012934875823e-20,1.1102230246251565e-16,True,7,0.767143472235577,0.9257227894942306,0.6831918501393633,False,False,True,2,`ftol` termination condition is satisfied.,7,0.9257227894942306,0.767143472235577,0.17130324440353634,0.010436995580751812,0.0014607139826482132,False,False,False,False,False,False,False,0.761110393369098,0.7610767388655549,0.0021453588187104085,0.0019651718104651272,True,True,True,False,True
weak,weak,,-5.0,64,32x32,2,24,37,2028052837,Stage-I only,False,,0.1943966351614916,0.19225819834250849,0.7979232508214155,0.7951217887417876,1.0259135775186474,1.104574824212064,5.002830924990882e-11,0.060535767136678235,3.0194238673622285e-09,2.518040945012181e-24,9.99994621560119e-21,1.6995032119431376e-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False
weak,weak,,-5.0,64,32x32,2,24,37,2028052837,Stage-I + VP,False,,0.9553889007034455,0.9583694462830206,0.9879960043157027,0.988870070028331,1.1162526496403615,0.7510082819931385,8.793231282399323e-10,0.6331767649322035,0.0,2.5923493525209392e-24,1.0000025617543468e-20,1.1102230246251565e-16,True,12,0.9879960043157027,0.9934033416588273,0.9739998604944843,False,False,True,2,`ftol` termination condition is satisfied.,12,0.9934033416588273,0.9879960043157027,0.005443244567805856,1.1162526496403615,0.9553889007034455,False,True,True,True,False,,,,,,,False,False,False,False,False
weak,weak,,-5.0,64,32x32,2,24,37,2028052837,Stage-I + Stage-II,False,,0.19456742092187734,0.19245562000699606,0.7979016852220366,0.795054884144839,1.024159362823662,1.104574824212064,5.002830924990882e-11,0.08683472255029318,3.0194238673622285e-09,2.53281080319143e-24,1.000001614557053e-20,1.3401577416544657e-16,,,,,,,,,,,,,,,,,,,,,,False,True,0.7951217887417876,0.795054884144839,0.19225819834250849,0.19245562000699606,False,False,False,False,False
weak,weak,,-5.0,64,32x32,2,24,37,2028052837,Stage-I + Stage-II + VP,False,,0.955388360493565,0.958369135753635,0.9879960038731279,0.9888701154940295,1.1162773061221898,0.7510306207276859,8.791338136856863e-10,0.6327915459740691,1.849632079338486e-24,2.5921866233383848e-24,1.0000009237870963e-20,8.326672684688674e-17,True,12,0.9879960038731279,0.9935911418057182,0.9744357784895816,False,False,True,2,`ftol` termination condition is satisfied.,12,0.9935911418057182,0.9879960038731279,0.005631227672201108,1.1162773061221898,0.955388360493565,False,True,True,True,False,False,True,0.7951217887417876,0.795054884144839,0.19225819834250849,0.19245562000699606,False,False,False,False,False
weak,weak,,-5.0,64,32x32,2,24,38,2028052838,Stage-I only,False,,0.0017629321496002897,0.0017635387809493187,0.748526785944304,0.7514021515243803,0.14036654487475517,0.2245823973338629,6.5992405408428816e-12,0.02052494245588841,6.506492102638235e-10,2.372196291311009e-24,9.999992663813858e-21,5.551115123125783e-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,True,True,False,True
weak,weak,,-5.0,64,32x32,2,24,38,2028052838,Stage-I + VP,False,,0.0012983701503413375,0.0013124961564447487,0.7485407460273525,0.7514939143689955,0.016485640810780564,0.002316791030875139,4.7301775933431875e-12,0.021094296806276072,1.2407709188295413e-24,2.3943357289767882e-24,9.999984830532284e-21,5.551115123125783e-17,True,6,0.7485407460273525,0.8436493492844911,0.3848562119383945,False,False,True,2,`ftol` termination condition is satisfied.,6,0.8436493492844911,0.7485407460273525,0.11273475566335855,0.016485640810780564,0.0012983701503413375,False,False,False,False,False,,,,,,,True,True,True,False,True
weak,weak,,-5.0,64,32x32,2,24,38,2028052838,Stage-I + Stage-II,False,,0.0018511188123442124,0.0018393338544259756,0.7485552209653481,0.7513808164613117,0.1455264107683802,0.20933086858393685,6.5992405408428816e-12,0.02306445216721308,5.154164054937253e-10,2.3576223788222194e-24,9.999998890224632e-21,2.7755575615628914e-17,,,,,,,,,,,,,,,,,,,,,,False,True,0.7514021515243803,0.7513808164613117,0.0017635387809493187,0.0018393338544259756,False,True,True,False,True
weak,weak,,-5.0,64,32x32,2,24,38,2028052838,Stage-I + Stage-II + VP,False,,0.0012983732686336704,0.0013124993911820529,0.7485407460273801,0.7514939138255468,0.01648594681242634,0.0023167575123029275,4.730186261705576e-12,0.021094355088084493,3.1019272970738538e-24,2.394335665759481e-24,9.999995010669198e-21,1.1757450506243965e-16,True,6,0.7485407460273801,0.8323233721992892,0.3366757496917995,False,False,True,2,`ftol` termination condition is satisfied.,6,0.8323233721992892,0.7485407460273801,0.10066114802294468,0.01648594681242634,0.0012983732686336704,False,False,False,False,False,False,True,0.7514021515243803,0.7513808164613117,0.0017635387809493187,0.0018393338544259756,True,True,True,False,True
weak,weak,,-5.0,64,32x32,2,24,39,2028052839,Stage-I only,False,,0.0058591832391966855,0.004039530697894997,0.7599893863932164,0.7577119910077285,0.2403411437219375,0.4401988067152263,7.659161875843913e-11,0.041859294273413804,1.5163520126787546e-09,2.259336601455608e-24,1.0000033835006972e-20,8.326672684688674e-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,True,False,True
weak,weak,,-5.0,64,32x32,2,24,39,2028052839,Stage-I + VP,False,,0.0008996159578002576,0.0008551145968974927,0.759462931673812,0.7576124215066177,0.016373459173568843,0.0004313959887628649,1.2125025269260238e-11,0.03361826423656401,2.0679515313825692e-25,2.2489153898337648e-24,9.999998758917772e-21,1.1102230246251565e-16,True,8,0.759462931673812,0.9705586268451225,0.8816285656997177,False,False,True,2,`ftol` termination condition is satisfied.,8,0.9705586268451225,0.759462931673812,0.21749916937783942,0.016373459173568843,0.0008996159578002576,False,False,False,False,False,,,,,,,True,True,True,True,True
weak,weak,,-5.0,64,32x32,2,24,39,2028052839,Stage-I + Stage-II,False,,0.006953171702016107,0.005145188345732561,0.7600633289986658,0.7576456087069947,0.3148585949593078,0.5207799670343894,7.659161875843913e-11,0.05822834869995119,1.639105066669443e-09,2.262532906380817e-24,1.0000005978487906e-20,2.355138688025663e-16,,,,,,,,,,,,,,,,,,,,,,False,True,0.7577119910077285,0.7576456087069947,0.004039530697894997,0.005145188345732561,False,False,True,False,True
weak,weak,,-5.0,64,32x32,2,24,39,2028052839,Stage-I + Stage-II + VP,False,,0.6344530697964866,0.6239093300858779,0.9135375257501573,0.9111592819433493,0.4672458574279769,0.3477822702476614,6.439464635906424e-10,0.12950059105396644,2.4815418376590827e-24,2.3671211171801182e-24,1.0000002979497442e-20,8.326672684688674e-17,True,16,0.9135375257501573,0.9573493016914142,0.8251469385682532,False,False,True,2,`ftol` termination condition is satisfied.,16,0.9573493016914142,0.9135375257501573,0.04576362657167201,0.4672458574279769,0.6344530697964866,False,False,False,True,False,False,True,0.7577119910077285,0.7576456087069947,0.004039530697894997,0.005145188345732561,False,False,True,False,False
weak,weak,,-5.0,64,32x32,2,24,40,2028052840,Stage-I only,False,,0.5232000952310494,0.5151519659987872,0.8827450200296472,0.882341238641358,1.0322594065361819,1.0956127066063477,2.1640772825946093e-11,0.008541176633806716,2.3714909180209013e-09,2.123878611018013e-24,9.99997876193691e-21,6.206335383118183e-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False
weak,weak,,-5.0,64,32x32,2,24,40,2028052840,Stage-I + VP,False,,0.9742011992662448,0.9854134039334544,0.9931889413007913,0.9951824376610122,0.9674506509423322,0.5338699736469833,1.9244054962772168e-09,0.20066834872477043,2.339620081609152e-24,2.500486982976508e-24,1.000000608086116e-20,5.594315114139762e-17,True,15,0.9931889413007913,0.9992272150195916,0.9969685867113781,False,False,True,2,`ftol` termination condition is satisfied.,15,0.9992272150195916,0.9931889413007913,0.006042943614863301,0.9674506509423322,0.9742011992662448,False,True,False,True,False,,,,,,,False,False,False,False,False
weak,weak,,-5.0,64,32x32,2,24,40,2028052840,Stage-I + Stage-II,False,,0.5244823136537339,0.5161887075954564,0.8827951849760902,0.882219607214395,1.0297015051140346,1.0934436706387898,2.1640772825946093e-11,0.12041244132184854,2.4465269294896424e-09,2.1447299736780547e-24,9.999983066972376e-21,6.206335383118183e-17,,,,,,,,,,,,,,,,,,,,,,False,True,0.882341238641358,0.882219607214395,0.5151519659987872,0.5161887075954564,False,False,False,False,False
weak,weak,,-5.0,64,32x32,2,24,40,2028052840,Stage-I + Stage-II + VP,False,,0.9742019902542991,0.985418770466215,0.9931889410136584,0.9951835835429522,0.9674438584448932,0.5338844691649357,1.924210632656276e-09,0.20031641451758644,3.308722450212111e-24,2.5010285840830952e-24,9.999996194336064e-21,1.3401577416544657e-16,True,13,0.9931889410136584,0.9984690227838238,0.9944061409603814,False,False,True,2,`ftol` termination condition is satisfied.,13,0.9984690227838238,0.9931889410136584,0.0052881778499687575,0.9674438584448932,0.9742019902542991,False,True,False,True,False,False,True,0.882341238641358,0.882219607214395,0.5151519659987872,0.5161887075954564,False,False,False,False,False
weak,weak,,-5.0,64,32x32,2,24,41,2028052841,Stage-I only,False,,0.0006776635121840896,0.0005961561358353326,0.7631453682518977,0.7643639929745069,0.15104889738799304,0.1934117241877333,3.16360463968283e-11,0.014304967152650793,3.327771583077848e-10,2.171970227424746e-24,9.999999516985787e-21,1.4056797676537057e-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,True,True,True,True
weak,weak,,-5.0,64,32x32,2,24,41,2028052841,Stage-I + VP,False,,0.0004500465639895107,0.00043941592762629915,0.7630972926849376,0.7644694130047821,0.005430897034083025,0.0038559309222741447,5.740963525596791e-12,0.02146473450242027,1.9509015729070716e-24,2.156709680216828e-24,9.999997978968761e-21,2.7755575615628914e-17,True,7,0.7630972926849376,0.7970213315619353,0.13957005243869408,False,False,True,2,`ftol` termination condition is satisfied.,7,0.7970213315619353,0.7630972926849376,0.042563526888943125,0.005430897034083025,0.0004500465639895107,False,False,False,False,False,,,,,,,True,True,True,True,True
weak,weak,,-5.0,64,32x32,2,24,41,2028052841,Stage-I + Stage-II,False,,0.0009164465658344547,0.0008283112027422182,0.7631897471974617,0.7643295331044783,0.17186443446036437,0.20213896420367136,3.16360463968283e-11,0.00975638387775252,1.0113389051385306e-10,2.174602981866529e-24,9.999990812896161e-21,1.4056797676537057e-16,,,,,,,,,,,,,,,,,,,,,,False,True,0.7643639929745069,0.7643295331044783,0.0005961561358353326,0.0008283112027422182,False,True,True,True,True
weak,weak,,-5.0,64,32x32,2,24,41,2028052841,Stage-I + Stage-II + VP,False,,0.00045004553856077876,0.00043941475359153656,0.7630972926849576,0.764469412767412,0.005430835861079546,0.0038559102998093897,5.740985392649112e-12,0.02146467257567693,1.849632079338486e-24,2.156868118158704e-24,1.0000008467347754e-20,0.0,True,7,0.7630972926849576,0.8391668163406729,0.32050609723333223,False,False,True,2,`ftol` termination condition is satisfied.,7,0.8391668163406729,0.7630972926849576,0.090648870015415,0.005430835861079546,0.00045004553856077876,False,False,False,False,False,False,True,0.7643639929745069,0.7643295331044783,0.0005961561358353326,0.0008283112027422182,True,True,True,True,True
weak,weak,,-5.0,64,32x32,2,24,42,2028052842,Stage-I only,False,,0.0020614645228477202,0.0014799391254894892,0.7562151910521836,0.75576705770249,0.06398218519554297,0.07423039995872535,3.533054866840893e-11,0.05718549767660625,1.3300094645292189e-11,2.3163301934347486e-24,1.0000017828329714e-20,5.551115123125783e-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,True,False,True
weak,weak,,-5.0,64,32x32,2,24,42,2028052842,Stage-I + VP,False,,0.0007988634125260127,0.0007514197688113105,0.7558002202491125,0.7555886215152816,0.0068921796405835446,0.004227835412882198,9.142532001265368e-12,0.046000449264466704,1.8611563782443123e-24,2.3190115143345166e-24,1.000001007946859e-20,1.3401577416544657e-16,True,5,0.7558002202491125,0.7681273949735631,0.05465370930178776,False,False,True,2,`ftol` termination condition is satisfied.,5,0.7681273949735631,0.7558002202491125,0.01604834667415399,0.0068921796405835446,0.0007988634125260127,False,False,False,False,False,,,,,,,True,True,True,True,True
weak,weak,,-5.0,64,32x32,2,24,42,2028052842,Stage-I + Stage-II,False,,0.0018393295041127023,0.0013126073186123658,0.7562417226913597,0.7557112522717937,0.11604825252652856,0.20520956720298392,3.403710971576871e-11,0.05373832324656148,6.791250438678023e-10,2.3212771474370485e-24,9.999995777661866e-21,8.326672684688674e-17,,,,,,,,,,,,,,,,,,,,,,False,False,0.75576705770249,0.7557112522717937,0.0014799391254894892,0.0013126073186123658,False,True,True,False,True
