figure,variant,trial_id,seed,snr_db,x_name,x_value,K,paper_k,effective_K,num_ris_paths,receiver_mode,config_seed,nested_receiver_noise_convention,reference_receiver_mode,reference_sigma2,nested_base_y_noisy_hash,failed,error,runtime_s,position_rmse_m,position_error_m,y_nmse,range_rmse_m,tau_rmse_s,raw_objective_final,outlier_flag,selected_branch,final_refinement_method,final_runner_name,used_main_single_proposed_path,variant_config_hash,global_vp_mode,global_vp_backend,global_vp_gpu_used,global_vp_gpu_device,global_vp_objective_backend,global_vp_linear_solve_backend,jones_mode,adaptive_enabled,adaptive_policy_name,selected_vp_family_branch,lambda_path_min,lambda_path_max,lambda_path_mean,lambda_clipped_fraction,used_stage1_regularizer,linear_nuisance_dim,nonlinear_dim,fixed_pol_score,jones_score,lambda_jones_per_path,snr_eff_per_path,jones_leakage_per_path,reliability_decision,trigger_reasons,gof_stat,gof_dof,gof_pass,data_only_scaled_efim_lambda_min,data_only_scaled_efim_condition_number,stage1_assignment_margin,stage1_selected_clock_std_ns,delta_t_k_ns,stage1_runtime_s,global_vp_runtime_s,total_runtime_s,peb_position_m,peb_scalar_m,peb_dual_m,peb_evs_m,efim_unscaled_cache_hit,efim_unscaled_cache_key,efim_sigma2,efim_reuse_mode,peb_backend,rss_mb_before,rss_mb_after,rss_mb_delta,warning,debug_main_position_error_m,debug_main_y_nmse,debug_main_raw_objective,debug_main_global_vp_mode,debug_main_adaptive_enabled,debug_config_diff_summary,direct_candidate_position_error_m,direct_candidate_y_nmse,direct_candidate_raw_objective,rescue_candidate_position_error_m,rescue_candidate_y_nmse,rescue_candidate_raw_objective,rescue_candidate_available,rescue_accept_decision,rescue_reject_reason,direct_candidate_lambda_jones_per_path,direct_candidate_snr_eff_per_path,direct_candidate_jones_leakage_per_path,rescue_candidate_lambda_jones_per_path,rescue_candidate_snr_eff_per_path,rescue_candidate_jones_leakage_per_path,direct_candidate_data_only_scaled_efim_lambda_min,direct_candidate_data_only_scaled_efim_condition_number,rescue_candidate_data_only_scaled_efim_lambda_min,rescue_candidate_data_only_scaled_efim_condition_number,legacy_stage1_decision,gof_reliability_decision,stage1_geometry_trigger,stage1_geometry_trigger_reasons
fig1,free_jones_vp,81,3893654042,0.0,snr_db,0.0,3,3,3,3,full_6d,3893654042,,,nan,,False,,4.107127887196839,0.0063712909517334776,0.0063712909517334776,0.00011137520295577,0.005626111514793877,4.130611717798445e-12,0.6727130945901569,False,direct_vp,global_exact_spherical_vp,proposed_post_stage1,False,f2421d4b78e099ae,jones_free,cupy,True,0,cupy,cupy.linalg.solve,jones_free,False,,,0.0,0.0,0.0,0.0,True,6,4,nan,nan,"[0.0,0.0,0.0]",,"[0.00016171109523435966,9.796795683197546e-06,9.307659132700403e-06]",direct_vp,"[""poor_clock_consistency""]",3093959.6773262727,3096560,True,3414068.1119545787,217.57016131488425,6.634406637386736,0.1269387955910255,"[4.866233246298027,5.175682512738924,4.994662940046338]",20.696562487632036,2.785882644355297,23.78122961334884,nan,nan,nan,nan,False,,nan,,,nan,nan,nan,,,,,,,,0.0063712909517334776,0.00011137520295577,0.6727130945901569,nan,nan,nan,False,not_run,not_requested,"[0.0,0.0,0.0]",,"[0.00016171109523435966,9.796795683197546e-06,9.307659132700403e-06]",,,,3414068.1119545787,217.57016131488425,nan,nan,ris_only_stage2_then_vp,direct_vp,True,"[""poor_clock_consistency""]"
fig1,free_jones_vp_gated_rescue,81,3893654042,0.0,snr_db,0.0,3,3,3,3,full_6d,3893654042,,,nan,,False,,3.575734818354249,0.0063712909517334776,0.0063712909517334776,0.00011137520295577,0.005626111514793877,4.130611717798445e-12,0.6727130945901569,False,direct_vp,global_exact_spherical_vp,proposed_post_stage1,False,f2421d4b78e099ae,jones_free,cupy,True,0,cupy,cupy.linalg.solve,jones_free,False,,,0.0,0.0,0.0,0.0,True,6,4,nan,nan,"[0.0,0.0,0.0]",,"[0.00016171109523435966,9.796795683197546e-06,9.307659132700403e-06]",direct_vp,"[""poor_clock_consistency""]",3093959.6773262727,3096560,True,3414068.1119545787,217.57016131488425,6.634406637386736,0.1269387955910255,"[4.866233246298027,5.175682512738924,4.994662940046338]",20.696562487632036,2.47285916749388,23.468206136487424,nan,nan,nan,nan,False,,nan,,,nan,nan,nan,,,,,,,,0.0063712909517334776,0.00011137520295577,0.6727130945901569,nan,nan,nan,False,not_run,not_requested,"[0.0,0.0,0.0]",,"[0.00016171109523435966,9.796795683197546e-06,9.307659132700403e-06]",,,,3414068.1119545787,217.57016131488425,nan,nan,ris_only_stage2_then_vp,direct_vp,True,"[""poor_clock_consistency""]"
fig1,free_jones_vp_geometry_gated_rescue,81,3893654042,0.0,snr_db,0.0,3,3,3,3,full_6d,3893654042,,,nan,,False,,9.297287001274526,0.0063712909517334776,0.0063712909517334776,0.00011137520295577,0.005626111514793877,4.130611717798445e-12,0.6727130945901569,False,direct_vp_rollback,global_exact_spherical_vp,proposed_post_stage1,False,2adc15d7af64d69f,jones_free,cupy,True,0,cupy,cupy.linalg.solve,jones_free,False,,,0.0,0.0,0.0,0.0,True,6,4,nan,nan,"[0.0,0.0,0.0]",,"[0.00016171109523435966,9.796795683197546e-06,9.307659132700403e-06]",jnpp_then_vp,"[""poor_clock_consistency""]",3093959.6773262727,3096560,True,3414068.1119545787,217.57016131488425,6.634406637386736,0.1269387955910255,"[4.866233246298027,5.175682512738924,4.994662940046338]",20.696562487632036,2.2956686401739717,23.291015609167516,nan,nan,nan,nan,False,,nan,,,nan,nan,nan,,,,,,,,0.0063712909517334776,0.00011137520295577,0.6727130945901569,0.0008899116453055637,8.399127645554717e-06,0.6726627895673063,True,rollback,existing_selector_rollback,"[0.0,0.0,0.0]",,"[0.00016171109523435966,9.796795683197546e-06,9.307659132700403e-06]","[0.0,0.0,0.0]",,"[0.0001657623395381839,1.3447472965921055e-05,9.060718180532732e-06]",3414068.1119545787,217.57016131488425,3399775.8937531007,217.66332564496133,ris_only_stage2_then_vp,direct_vp,True,"[""poor_clock_consistency""]"
fig1,free_jones_vp_force_rescue,81,3893654042,0.0,snr_db,0.0,3,3,3,3,full_6d,3893654042,,,nan,,False,,10.712776720523834,0.0063712909517334776,0.0063712909517334776,0.00011137520295577,0.005626111514793877,4.130611717798445e-12,0.6727130945901569,False,direct_vp_rollback,global_exact_spherical_vp,proposed_post_stage1,False,f726377af4153758,jones_free,cupy,True,0,cupy,cupy.linalg.solve,jones_free,False,,,0.0,0.0,0.0,0.0,True,6,4,nan,nan,"[0.0,0.0,0.0]",,"[0.00016171109523435966,9.796795683197546e-06,9.307659132700403e-06]",jnpp_then_vp,"[""poor_clock_consistency""]",3093959.6773262727,3096560,True,3414068.1119545787,217.57016131488425,6.634406637386736,0.1269387955910255,"[4.866233246298027,5.175682512738924,4.994662940046338]",20.696562487632036,3.0024174014106393,23.997764370404184,nan,nan,nan,nan,False,,nan,,,nan,nan,nan,,,,,,,,0.0063712909517334776,0.00011137520295577,0.6727130945901569,0.0008899116453055637,8.399127645554717e-06,0.6726627895673063,True,rollback,existing_selector_rollback,"[0.0,0.0,0.0]",,"[0.00016171109523435966,9.796795683197546e-06,9.307659132700403e-06]","[0.0,0.0,0.0]",,"[0.0001657623395381839,1.3447472965921055e-05,9.060718180532732e-06]",3414068.1119545787,217.57016131488425,3399775.8937531007,217.66332564496133,ris_only_stage2_then_vp,direct_vp,True,"[""poor_clock_consistency""]"
fig1,free_jones_vp_force_rescue_lower_raw,81,3893654042,0.0,snr_db,0.0,3,3,3,3,full_6d,3893654042,,,nan,,False,,11.260365006513894,0.0008899116453055637,0.0008899116453055637,8.399127645554717e-06,0.00040388402573226655,1.5458040310328251e-12,0.6726627895673063,False,ris_only_stage2_then_vp,global_exact_spherical_vp,proposed_post_stage1,False,3b25a6587fc609c6,jones_free,cupy,True,0,cupy,cupy.linalg.solve,jones_free,False,,,0.0,0.0,0.0,0.0,True,6,4,nan,nan,"[0.0,0.0,0.0]",,"[0.0001657623395381839,1.3447472965921055e-05,9.060718180532732e-06]",jnpp_then_vp,"[""poor_clock_consistency""]",3093959.6773262727,3096560,True,3414068.1119545787,217.57016131488425,6.634406637386736,0.1269387955910255,"[4.866233246298027,5.175682512738924,4.994662940046338]",20.696562487632036,3.5501639833673835,26.44847436901182,nan,nan,nan,nan,False,,nan,,,nan,nan,nan,,,,,,,,0.0063712909517334776,0.00011137520295577,0.6727130945901569,0.0008899116453055637,8.399127645554717e-06,0.6726627895673063,True,accepted,accepted,"[0.0,0.0,0.0]",,"[0.00016171109523435966,9.796795683197546e-06,9.307659132700403e-06]","[0.0,0.0,0.0]",,"[0.0001657623395381839,1.3447472965921055e-05,9.060718180532732e-06]",3414068.1119545787,217.57016131488425,3399775.8937531007,217.66332564496133,ris_only_stage2_then_vp,direct_vp,True,"[""poor_clock_consistency""]"
fig1,free_jones_vp_geometry_gated_lower_raw,81,3893654042,0.0,snr_db,0.0,3,3,3,3,full_6d,3893654042,,,nan,,False,,11.766850853338838,0.0008899116453055637,0.0008899116453055637,8.399127645554717e-06,0.00040388402573226655,1.5458040310328251e-12,0.6726627895673063,False,ris_only_stage2_then_vp,global_exact_spherical_vp,proposed_post_stage1,False,0d6f54453e9769b8,jones_free,cupy,True,0,cupy,cupy.linalg.solve,jones_free,False,,,0.0,0.0,0.0,0.0,True,6,4,nan,nan,"[0.0,0.0,0.0]",,"[0.0001657623395381839,1.3447472965921055e-05,9.060718180532732e-06]",jnpp_then_vp,"[""poor_clock_consistency""]",3093959.6773262727,3096560,True,3414068.1119545787,217.57016131488425,6.634406637386736,0.1269387955910255,"[4.866233246298027,5.175682512738924,4.994662940046338]",20.696562487632036,4.260593510232866,27.162094700150192,nan,nan,nan,nan,False,,nan,,,nan,nan,nan,,,,,,,,0.0063712909517334776,0.00011137520295577,0.6727130945901569,0.0008899116453055637,8.399127645554717e-06,0.6726627895673063,True,accepted,accepted,"[0.0,0.0,0.0]",,"[0.00016171109523435966,9.796795683197546e-06,9.307659132700403e-06]","[0.0,0.0,0.0]",,"[0.0001657623395381839,1.3447472965921055e-05,9.060718180532732e-06]",3414068.1119545787,217.57016131488425,3399775.8937531007,217.66332564496133,ris_only_stage2_then_vp,direct_vp,True,"[""poor_clock_consistency""]"
fig1,PEB,81,3893654042,0.0,snr_db,0.0,3,3,3,3,full_6d,3893654042,,,nan,,False,,0.006255668587982655,nan,nan,nan,nan,nan,nan,False,,,peb_only,False,568c6ace049552ed,,,,,,,adaptive_jones,True,fixed_anchor_then_adaptive_jones_score_selection,,nan,nan,nan,nan,True,,,nan,nan,,,,,[],nan,,,nan,nan,nan,nan,,nan,nan,nan,0.00043460982892049276,nan,nan,0.00043460982892049276,False,7fdbdc32913dce5e44795d5b9a7446df6f3ff25cfdfe20eb33bdaf98d154febf,0.6732819560834685,computed_unscaled,cpu,nan,nan,nan,,,,,,,,nan,nan,nan,nan,nan,nan,False,,,,,,,,,nan,nan,nan,nan,,,,[]
fig1,free_jones_vp,85,2249164774,0.0,snr_db,0.0,3,3,3,3,full_6d,2249164774,,,nan,,False,,7.408578289672732,0.005230993802864666,0.005230993802864666,0.0009185000504966113,0.004507912681840936,2.85522979586179e-12,0.2575533001179039,False,direct_vp,global_exact_spherical_vp,proposed_post_stage1,False,94d95fd25e1d3ca2,jones_free,cupy,True,0,cupy,cupy.linalg.solve,jones_free,False,,,0.0,0.0,0.0,0.0,True,6,4,nan,nan,"[0.0,0.0,0.0]",,"[8.06410822365467e-06,7.600797006243472e-07,5.371235314370252e-06]",direct_vp,[],3099311.5643710103,3096560,True,8148489.947837683,66.80246194070865,18.50447589477094,0.035003193504995166,"[4.9640631882131405,5.006020660015509,5.049796722546037]",21.07230269163847,6.030859823338687,27.471261024475098,nan,nan,nan,nan,False,,nan,,,nan,nan,nan,,,,,,,,0.005230993802864666,0.0009185000504966113,0.2575533001179039,nan,nan,nan,False,not_run,not_requested,"[0.0,0.0,0.0]",,"[8.06410822365467e-06,7.600797006243472e-07,5.371235314370252e-06]",,,,8148489.947837683,66.80246194070865,nan,nan,direct_vp,direct_vp,False,[]
fig1,free_jones_vp_gated_rescue,85,2249164774,0.0,snr_db,0.0,3,3,3,3,full_6d,2249164774,,,nan,,False,,5.307419783435762,0.005230993802864666,0.005230993802864666,0.0009185000504966113,0.004507912681840936,2.85522979586179e-12,0.2575533001179039,False,direct_vp,global_exact_spherical_vp,proposed_post_stage1,False,94d95fd25e1d3ca2,jones_free,cupy,True,0,cupy,cupy.linalg.solve,jones_free,False,,,0.0,0.0,0.0,0.0,True,6,4,nan,nan,"[0.0,0.0,0.0]",,"[8.06410822365467e-06,7.600797006243472e-07,5.371235314370252e-06]",direct_vp,[],3099311.5643710103,3096560,True,8148489.947837683,66.80246194070865,18.50447589477094,0.035003193504995166,"[4.9640631882131405,5.006020660015509,5.049796722546037]",21.07230269163847,4.1950494479388,25.63545064907521,nan,nan,nan,nan,False,,nan,,,nan,nan,nan,,,,,,,,0.005230993802864666,0.0009185000504966113,0.2575533001179039,nan,nan,nan,False,not_run,not_requested,"[0.0,0.0,0.0]",,"[8.06410822365467e-06,7.600797006243472e-07,5.371235314370252e-06]",,,,8148489.947837683,66.80246194070865,nan,nan,direct_vp,direct_vp,False,[]
fig1,free_jones_vp_geometry_gated_rescue,85,2249164774,0.0,snr_db,0.0,3,3,3,3,full_6d,2249164774,,,nan,,False,,5.747932095080614,0.005230993802864666,0.005230993802864666,0.0009185000504966113,0.004507912681840936,2.85522979586179e-12,0.2575533001179039,False,direct_vp,global_exact_spherical_vp,proposed_post_stage1,False,e896221665e54d48,jones_free,cupy,True,0,cupy,cupy.linalg.solve,jones_free,False,,,0.0,0.0,0.0,0.0,True,6,4,nan,nan,"[0.0,0.0,0.0]",,"[8.06410822365467e-06,7.600797006243472e-07,5.371235314370252e-06]",direct_vp,[],3099311.5643710103,3096560,True,8148489.947837683,66.80246194070865,18.50447589477094,0.035003193504995166,"[4.9640631882131405,5.006020660015509,5.049796722546037]",21.07230269163847,4.645169754512608,26.08557095564902,nan,nan,nan,nan,False,,nan,,,nan,nan,nan,,,,,,,,0.005230993802864666,0.0009185000504966113,0.2575533001179039,nan,nan,nan,False,not_run,not_requested,"[0.0,0.0,0.0]",,"[8.06410822365467e-06,7.600797006243472e-07,5.371235314370252e-06]",,,,8148489.947837683,66.80246194070865,nan,nan,direct_vp,direct_vp,False,[]
fig1,free_jones_vp_force_rescue,85,2249164774,0.0,snr_db,0.0,3,3,3,3,full_6d,2249164774,,,nan,,False,,10.225909175351262,0.005230993802864666,0.005230993802864666,0.0009185000504966113,0.004507912681840936,2.85522979586179e-12,0.2575533001179039,False,direct_vp_rollback,global_exact_spherical_vp,proposed_post_stage1,False,0d457703579a060c,jones_free,cupy,True,0,cupy,cupy.linalg.solve,jones_free,False,,,0.0,0.0,0.0,0.0,True,6,4,nan,nan,"[0.0,0.0,0.0]",,"[8.06410822365467e-06,7.600797006243472e-07,5.371235314370252e-06]",jnpp_then_vp,[],3099311.5643710103,3096560,True,8148489.947837683,66.80246194070865,18.50447589477094,0.035003193504995166,"[4.9640631882131405,5.006020660015509,5.049796722546037]",21.07230269163847,4.238132823258638,25.67853402439505,nan,nan,nan,nan,False,,nan,,,nan,nan,nan,,,,,,,,0.005230993802864666,0.0009185000504966113,0.2575533001179039,0.0005858050605626762,1.0915546787169033e-05,0.25732274620544276,True,rollback,existing_selector_rollback,"[0.0,0.0,0.0]",,"[8.06410822365467e-06,7.600797006243472e-07,5.371235314370252e-06]","[0.0,0.0,0.0]",,"[7.339951131237755e-06,9.349485119841678e-07,5.932232391732828e-06]",8148489.947837683,66.80246194070865,8148817.806822224,66.70947538413749,direct_vp,direct_vp,False,[]
fig1,free_jones_vp_force_rescue_lower_raw,85,2249164774,0.0,snr_db,0.0,3,3,3,3,full_6d,2249164774,,,nan,,False,,10.607361835427582,0.0005858050605626762,0.0005858050605626762,1.0915546787169033e-05,0.00029334126471415367,2.7045479616443657e-13,0.25732274620544276,False,ris_only_stage2_then_vp,global_exact_spherical_vp,proposed_post_stage1,False,8ad143dc2029ec46,jones_free,cupy,True,0,cupy,cupy.linalg.solve,jones_free,False,,,0.0,0.0,0.0,0.0,True,6,4,nan,nan,"[0.0,0.0,0.0]",,"[7.339951131237755e-06,9.349485119841678e-07,5.932232391732828e-06]",jnpp_then_vp,[],3099311.5643710103,3096560,True,8148489.947837683,66.80246194070865,18.50447589477094,0.035003193504995166,"[4.9640631882131405,5.006020660015509,5.049796722546037]",21.07230269163847,2.139455910772085,25.31210572179407,nan,nan,nan,nan,False,,nan,,,nan,nan,nan,,,,,,,,0.005230993802864666,0.0009185000504966113,0.2575533001179039,0.0005858050605626762,1.0915546787169033e-05,0.25732274620544276,True,accepted,accepted,"[0.0,0.0,0.0]",,"[8.06410822365467e-06,7.600797006243472e-07,5.371235314370252e-06]","[0.0,0.0,0.0]",,"[7.339951131237755e-06,9.349485119841678e-07,5.932232391732828e-06]",8148489.947837683,66.80246194070865,8148817.806822224,66.70947538413749,direct_vp,direct_vp,False,[]
fig1,free_jones_vp_geometry_gated_lower_raw,85,2249164774,0.0,snr_db,0.0,3,3,3,3,full_6d,2249164774,,,nan,,False,,5.755929653532803,0.005230993802864666,0.005230993802864666,0.0009185000504966113,0.004507912681840936,2.85522979586179e-12,0.2575533001179039,False,direct_vp,global_exact_spherical_vp,proposed_post_stage1,False,38a4278d8b094dd8,jones_free,cupy,True,0,cupy,cupy.linalg.solve,jones_free,False,,,0.0,0.0,0.0,0.0,True,6,4,nan,nan,"[0.0,0.0,0.0]",,"[8.06410822365467e-06,7.600797006243472e-07,5.371235314370252e-06]",direct_vp,[],3099311.5643710103,3096560,True,8148489.947837683,66.80246194070865,18.50447589477094,0.035003193504995166,"[4.9640631882131405,5.006020660015509,5.049796722546037]",21.07230269163847,4.632335448637605,26.072736649774015,nan,nan,nan,nan,False,,nan,,,nan,nan,nan,,,,,,,,0.005230993802864666,0.0009185000504966113,0.2575533001179039,nan,nan,nan,False,not_run,not_requested,"[0.0,0.0,0.0]",,"[8.06410822365467e-06,7.600797006243472e-07,5.371235314370252e-06]",,,,8148489.947837683,66.80246194070865,nan,nan,direct_vp,direct_vp,False,[]
fig1,PEB,85,2249164774,0.0,snr_db,0.0,3,3,3,3,full_6d,2249164774,,,nan,,False,,0.006878567859530449,nan,nan,nan,nan,nan,nan,False,,,peb_only,False,9526f7c2fb849fcf,,,,,,,adaptive_jones,True,fixed_anchor_then_adaptive_jones_score_selection,,nan,nan,nan,nan,True,,,nan,nan,,,,,[],nan,,,nan,nan,nan,nan,,nan,nan,nan,0.0003573352327246397,nan,nan,0.0003573352327246397,False,d2813a00a2d0760dea2dc8be475dff9a47f414a15a39f0f8b76a2c0e1d6af5ec,0.2573259742693064,computed_unscaled,cpu,nan,nan,nan,,,,,,,,nan,nan,nan,nan,nan,nan,False,,,,,,,,,nan,nan,nan,nan,,,,[]
fig1,free_jones_vp,79,2511075941,0.0,snr_db,0.0,3,3,3,3,full_6d,2511075941,,,nan,,False,,51.54565335530788,0.02705052374157789,0.02705052374157789,0.0030757662299177274,0.004368064602638256,2.1937358813782923e-12,0.4026314900364711,False,direct_vp,global_exact_spherical_vp,proposed_post_stage1,False,e59fc03de7f2c8bf,jones_free,cupy,True,0,cupy,cupy.linalg.solve,jones_free,False,,,0.0,0.0,0.0,0.0,True,6,4,nan,nan,"[0.0,0.0,0.0]",,"[7.347717437713222e-08,1.4256971796890626e-06,1.389875735324797e-05]",jnpp_then_vp,[],3104604.967141561,3096560,False,5590438.02065529,80.02676121729125,13.949123786726322,0.018987957099294236,"[5.058784773954574,5.048874493026837,5.093184189333337]",20.83654353953898,44.1172975897789,65.26966101955622,nan,nan,nan,nan,False,,nan,,,nan,nan,nan,,,,,,,,0.02705052374157789,0.0030757662299177274,0.4026314900364711,nan,nan,nan,False,not_run,not_requested,"[0.0,0.0,0.0]",,"[7.347717437713222e-08,1.4256971796890626e-06,1.389875735324797e-05]",,,,5590438.02065529,80.02676121729125,nan,nan,direct_vp,jnpp_then_vp,False,[]
fig1,free_jones_vp_gated_rescue,79,2511075941,0.0,snr_db,0.0,3,3,3,3,full_6d,2511075941,,,nan,,False,,43.59314380772412,0.00024282256845044607,0.00024282256845044607,5.362050280389687e-06,8.863405667004773e-05,1.2122475131511974e-13,0.40138068406197247,False,ris_only_stage2_then_vp,global_exact_spherical_vp,proposed_post_stage1,False,e59fc03de7f2c8bf,jones_free,cupy,True,0,cupy,cupy.linalg.solve,jones_free,False,,,0.0,0.0,0.0,0.0,True,6,4,nan,nan,"[0.0,0.0,0.0]",,"[1.0253117668677344e-07,1.4656403680944498e-06,1.4943453305124844e-05]",jnpp_then_vp,[],3104604.967141561,3096560,False,5590438.02065529,80.02676121729125,13.949123786726322,0.018987957099294236,"[5.058784773954574,5.048874493026837,5.093184189333337]",20.83654353953898,8.213546520099044,31.675690916366875,nan,nan,nan,nan,False,,nan,,,nan,nan,nan,,,,,,,,0.02705052374157789,0.0030757662299177274,0.4026314900364711,0.00024282256845044607,5.362050280389687e-06,0.40138068406197247,True,accepted,accepted,"[0.0,0.0,0.0]",,"[7.347717437713222e-08,1.4256971796890626e-06,1.389875735324797e-05]","[0.0,0.0,0.0]",,"[1.0253117668677344e-07,1.4656403680944498e-06,1.4943453305124844e-05]",5590438.02065529,80.02676121729125,4923936.106585431,90.53616177250132,direct_vp,jnpp_then_vp,False,[]
fig1,free_jones_vp_geometry_gated_rescue,79,2511075941,0.0,snr_db,0.0,3,3,3,3,full_6d,2511075941,,,nan,,False,,65.44555544760078,0.00024282256845044607,0.00024282256845044607,5.362050280389687e-06,8.863405667004773e-05,1.2122475131511974e-13,0.40138068406197247,False,ris_only_stage2_then_vp,global_exact_spherical_vp,proposed_post_stage1,False,ec87087dae580c6c,jones_free,cupy,True,0,cupy,cupy.linalg.solve,jones_free,False,,,0.0,0.0,0.0,0.0,True,6,4,nan,nan,"[0.0,0.0,0.0]",,"[1.0253117668677344e-07,1.4656403680944498e-06,1.4943453305124844e-05]",jnpp_then_vp,[],3104604.967141561,3096560,False,5590438.02065529,80.02676121729125,13.949123786726322,0.018987957099294236,"[5.058784773954574,5.048874493026837,5.093184189333337]",20.83654353953898,10.006155573762953,33.302723865024745,nan,nan,nan,nan,False,,nan,,,nan,nan,nan,,,,,,,,0.02705052374157789,0.0030757662299177274,0.4026314900364711,0.00024282256845044607,5.362050280389687e-06,0.40138068406197247,True,accepted,accepted,"[0.0,0.0,0.0]",,"[7.347717437713222e-08,1.4256971796890626e-06,1.389875735324797e-05]","[0.0,0.0,0.0]",,"[1.0253117668677344e-07,1.4656403680944498e-06,1.4943453305124844e-05]",5590438.02065529,80.02676121729125,4923936.106585431,90.53616177250132,direct_vp,jnpp_then_vp,False,[]
fig1,free_jones_vp_force_rescue,79,2511075941,0.0,snr_db,0.0,3,3,3,3,full_6d,2511075941,,,nan,,False,,66.79465348739177,0.00024282256845044607,0.00024282256845044607,5.362050280389687e-06,8.863405667004773e-05,1.2122475131511974e-13,0.40138068406197247,False,ris_only_stage2_then_vp,global_exact_spherical_vp,proposed_post_stage1,False,dec2bd94727c998f,jones_free,cupy,True,0,cupy,cupy.linalg.solve,jones_free,False,,,0.0,0.0,0.0,0.0,True,6,4,nan,nan,"[0.0,0.0,0.0]",,"[1.0253117668677344e-07,1.4656403680944498e-06,1.4943453305124844e-05]",jnpp_then_vp,[],3104604.967141561,3096560,False,5590438.02065529,80.02676121729125,13.949123786726322,0.018987957099294236,"[5.058784773954574,5.048874493026837,5.093184189333337]",20.83654353953898,10.482421323657036,33.8518702685833,nan,nan,nan,nan,False,,nan,,,nan,nan,nan,,,,,,,,0.02705052374157789,0.0030757662299177274,0.4026314900364711,0.00024282256845044607,5.362050280389687e-06,0.40138068406197247,True,accepted,accepted,"[0.0,0.0,0.0]",,"[7.347717437713222e-08,1.4256971796890626e-06,1.389875735324797e-05]","[0.0,0.0,0.0]",,"[1.0253117668677344e-07,1.4656403680944498e-06,1.4943453305124844e-05]",5590438.02065529,80.02676121729125,4923936.106585431,90.53616177250132,direct_vp,jnpp_then_vp,False,[]
fig1,free_jones_vp_force_rescue_lower_raw,79,2511075941,0.0,snr_db,0.0,3,3,3,3,full_6d,2511075941,,,nan,,False,,73.01516018155962,0.00024282256845044607,0.00024282256845044607,5.362050280389687e-06,8.863405667004773e-05,1.2122475131511974e-13,0.40138068406197247,False,ris_only_stage2_then_vp,global_exact_spherical_vp,proposed_post_stage1,False,5b9822b23c2c482a,jones_free,cupy,True,0,cupy,cupy.linalg.solve,jones_free,False,,,0.0,0.0,0.0,0.0,True,6,4,nan,nan,"[0.0,0.0,0.0]",,"[1.0253117668677344e-07,1.4656403680944498e-06,1.4943453305124844e-05]",jnpp_then_vp,[],3104604.967141561,3096560,False,5590438.02065529,80.02676121729125,13.949123786726322,0.018987957099294236,"[5.058784773954574,5.048874493026837,5.093184189333337]",20.83654353953898,10.449510084465146,33.79265182930976,nan,nan,nan,nan,False,,nan,,,nan,nan,nan,,,,,,,,0.02705052374157789,0.0030757662299177274,0.4026314900364711,0.00024282256845044607,5.362050280389687e-06,0.40138068406197247,True,accepted,accepted,"[0.0,0.0,0.0]",,"[7.347717437713222e-08,1.4256971796890626e-06,1.389875735324797e-05]","[0.0,0.0,0.0]",,"[1.0253117668677344e-07,1.4656403680944498e-06,1.4943453305124844e-05]",5590438.02065529,80.02676121729125,4923936.106585431,90.53616177250132,direct_vp,jnpp_then_vp,False,[]
fig1,free_jones_vp_geometry_gated_lower_raw,79,2511075941,0.0,snr_db,0.0,3,3,3,3,full_6d,2511075941,,,nan,,False,,73.23009131010622,0.00024282256845044607,0.00024282256845044607,5.362050280389687e-06,8.863405667004773e-05,1.2122475131511974e-13,0.40138068406197247,False,ris_only_stage2_then_vp,global_exact_spherical_vp,proposed_post_stage1,False,4c3a2df706bbd0b2,jones_free,cupy,True,0,cupy,cupy.linalg.solve,jones_free,False,,,0.0,0.0,0.0,0.0,True,6,4,nan,nan,"[0.0,0.0,0.0]",,"[1.0253117668677344e-07,1.4656403680944498e-06,1.4943453305124844e-05]",jnpp_then_vp,[],3104604.967141561,3096560,False,5590438.02065529,80.02676121729125,13.949123786726322,0.018987957099294236,"[5.058784773954574,5.048874493026837,5.093184189333337]",20.83654353953898,10.530121605843306,33.82616554573178,nan,nan,nan,nan,False,,nan,,,nan,nan,nan,,,,,,,,0.02705052374157789,0.0030757662299177274,0.4026314900364711,0.00024282256845044607,5.362050280389687e-06,0.40138068406197247,True,accepted,accepted,"[0.0,0.0,0.0]",,"[7.347717437713222e-08,1.4256971796890626e-06,1.389875735324797e-05]","[0.0,0.0,0.0]",,"[1.0253117668677344e-07,1.4656403680944498e-06,1.4943453305124844e-05]",5590438.02065529,80.02676121729125,4923936.106585431,90.53616177250132,direct_vp,jnpp_then_vp,False,[]
fig1,PEB,79,2511075941,0.0,snr_db,0.0,3,3,3,3,full_6d,2511075941,,,nan,,False,,0.0064616575837135315,nan,nan,nan,nan,nan,nan,False,,,peb_only,False,9289cf47b378adfc,,,,,,,adaptive_jones,True,fixed_anchor_then_adaptive_jones_score_selection,,nan,nan,nan,nan,True,,,nan,nan,,,,,[],nan,,,nan,nan,nan,nan,,nan,nan,nan,0.00046414551788781673,nan,nan,0.00046414551788781673,False,d1d2709e7ef7e78043678a9bd3afef4c60705c0eab0a43aa5b03783626c11549,0.401590225515582,computed_unscaled,cpu,nan,nan,nan,,,,,,,,nan,nan,nan,nan,nan,nan,False,,,,,,,,,nan,nan,nan,nan,,,,[]
