suite,x_name,x_value,variant,variant_label,n,n_failed,n_success,success_rate,failure_rate,position_rmse_m,position_mean_error_m,position_conditional_rmse_m,position_median_m,position_p90_m,position_p95_m,peb_position_m_mean,peb_position_m_rms,clock_rmse_ns,clock_median_ns,clock_p90_ns,clock_p95_ns,channel_nmse_mean,channel_nmse_median,channel_nmse_p90,channel_nmse_p95,conditional_outlier_rate,outlier_rate,catastrophic_rate,outlier_ci_low,outlier_ci_high,outlier_ci_method,runtime_mean_s,runtime_median_s,runtime_p95_s,peak_rss_median_mb,peak_rss_max_mb,stage1_runtime_median_s,mksc_projection_runtime_median_s,common_geometry_runtime_median_s,anchor_refresh_runtime_median_s,stage3_runtime_median_s,clock_certificate_rate,clock_certificate_gap_p95,stage1_basin_acquisition_rate,stage1_delay_rmse_ns_median,stage1_delay_rmse_ns_p95,common_geometry_hessian_min_eig_median
subspace_mismatch,evs_phase_deg,0.0,proposed,MKSC-GI-balanced + CCOP-JVP,150,0,150,1.0,0.0,0.04922193424170936,0.0050266425960148265,0.0011788168952398383,0.0009130965231033217,0.0018940756442529902,0.0021383119623306487,nan,nan,0.003115722728170785,0.0021268801909497125,0.005013818869647501,0.006071225265211532,9.365397887956803e-05,5.1496158238717414e-05,7.319895855390239e-05,8.238712659308582e-05,0.006666666666666667,0.006666666666666667,0.006666666666666667,0.00016877114310994754,0.03658316774058025,Clopper-Pearson exact,18.938419442847373,19.970317194238305,26.918308751145364,nan,nan,19.227705616969615,0.6206774031743407,1.7822887529619038,0.14385603880509734,0.5735326795838773,1.0,4.058574278534978e-10,0.9866666666666667,0.06671899495357442,0.33414295432192936,9.184766038997981
subspace_mismatch,evs_phase_deg,0.0,raw_delay_gi_ccop,Raw-delay Stage-I + common GI + refresh + CCOP-JVP,150,0,150,1.0,0.0,0.22932483493085198,0.04485438927743554,0.001179129951467571,0.0009241794723892499,0.002033062679693089,0.00255763853559395,nan,nan,0.5630936441872979,0.0022059204018970305,0.0056545313290319085,0.007759483536969843,0.02983270594706847,5.219488321621694e-05,8.199249420066186e-05,9.130359768825826e-05,0.04,0.04,0.04,0.014818521114898016,0.08502781471819877,Clopper-Pearson exact,18.56199719913925,19.53301803767681,25.170669262809675,nan,nan,18.72814837284386,0.0,1.8230320950970054,0.15253470884636045,0.6000479897484183,1.0,3.9564584976832273e-10,0.9466666666666667,0.14424486652949947,22.616202604290265,9.04728353317591
subspace_mismatch,evs_phase_deg,1.0,proposed,MKSC-GI-balanced + CCOP-JVP,150,0,150,1.0,0.0,0.0011892399262728556,0.0010244883940974533,0.0011892399262728556,0.0009173667912358977,0.0018972084357209188,0.002156628303846825,nan,nan,0.0031193481489997722,0.0021291181930385107,0.0049991828732628436,0.005994174732016416,0.0002196867411112056,0.0001953839027039167,0.0003338877384828965,0.00039355233183523743,0.0,0.0,0.0,0.0,0.02429259716610854,Clopper-Pearson exact,18.610451324588308,19.9462850545533,25.648344347905365,nan,nan,19.158597966190428,0.7642499012872577,1.8030851669609547,0.15900332108139992,0.6092757433652878,1.0,4.816334609208436e-10,0.9933333333333333,0.06632819984209518,0.33264522237727884,9.18217661307715
subspace_mismatch,evs_phase_deg,1.0,raw_delay_gi_ccop,Raw-delay Stage-I + common GI + refresh + CCOP-JVP,150,0,150,1.0,0.0,0.31316508296572726,0.06571733502933533,0.0011780602516352804,0.0009354649037505029,0.002122338983249756,0.1808447828545651,nan,nan,0.7475688129674334,0.0021770163188767518,0.005624189442613524,0.008397272839855674,0.04098827015748971,0.00020010890871762746,0.0004076844114113401,0.005458952542261408,0.05333333333333334,0.05333333333333334,0.05333333333333334,0.02330381019647,0.10238189602332377,Clopper-Pearson exact,17.972855532833684,18.91282348288223,25.268511545844376,nan,nan,18.27932358859107,0.0,1.7563729165121913,0.1508644321002066,0.6272794711403549,1.0,4.83116153079194e-10,0.94,0.14445310646044873,22.617515016099734,9.04684676425881
subspace_mismatch,evs_phase_deg,10.0,proposed,MKSC-GI-balanced + CCOP-JVP,150,0,150,1.0,0.0,0.049220693720824785,0.005040221321923466,0.0011919907886695723,0.0009232375836715717,0.0019203638639051124,0.0022211831486951047,nan,nan,0.00320747808150401,0.0019506686266041787,0.005366495311087483,0.006352296980630356,0.016596965663517108,0.01465572882358393,0.02872568812115518,0.031576936257216186,0.006666666666666667,0.006666666666666667,0.006666666666666667,0.00016877114310994754,0.03658316774058025,Clopper-Pearson exact,19.80532762285943,20.953637913800776,26.39185562808997,nan,nan,20.25990873761475,0.7734637651592493,1.9747388153336942,0.17751422617584467,0.7075182660482824,1.0,5.036621090798133e-10,0.9933333333333333,0.06644320428987474,0.3299627723339066,9.184330536990682
subspace_mismatch,evs_phase_deg,10.0,raw_delay_gi_ccop,Raw-delay Stage-I + common GI + refresh + CCOP-JVP,150,0,150,1.0,0.0,0.2191759983339334,0.0418752789768752,0.0011787594807818294,0.0009286750903459197,0.002188318192943093,0.002526293229303417,nan,nan,0.5023818571468802,0.0020607313410657786,0.00608461763263674,0.008317272024162924,0.048127958267117014,0.015042758730038124,0.031169220904160543,0.0546236227648212,0.04666666666666667,0.04666666666666667,0.04666666666666667,0.018965569634577503,0.0937858649877965,Clopper-Pearson exact,19.503665272959818,20.250274509657174,28.73751300927251,nan,nan,19.461077156476676,0.0,1.9446883453056216,0.1752616805024445,0.6710811611264944,1.0,5.02746324759009e-10,0.9466666666666667,0.1415888908495092,22.618498514246813,9.04774445119656
subspace_mismatch,evs_phase_deg,2.0,proposed,MKSC-GI-balanced + CCOP-JVP,150,0,150,1.0,0.0,0.04923354920783171,0.005029372445802644,0.001179873462399698,0.0009170393291984989,0.0018996995181590163,0.0021749695836101976,nan,nan,0.003124708317998918,0.0021251275302408236,0.004990535298249984,0.00591814110100372,0.0007600843679084102,0.0006377716619429103,0.0012343624836946515,0.0014845860461233193,0.006666666666666667,0.006666666666666667,0.006666666666666667,0.00016877114310994754,0.03658316774058025,Clopper-Pearson exact,19.031184695096066,20.544071371667087,25.51276619555428,nan,nan,19.81925840070471,0.659286524169147,1.8760128947906196,0.15928344149142504,0.6167612131685019,1.0,4.651696706837858e-10,0.9866666666666667,0.06532205355784806,0.33173856602302887,9.182319196490841
subspace_mismatch,evs_phase_deg,2.0,raw_delay_gi_ccop,Raw-delay Stage-I + common GI + refresh + CCOP-JVP,150,0,150,1.0,0.0,0.30644043513140745,0.06325988075650227,0.0011893341719495304,0.0009444518996578966,0.0021365738010752614,0.002571370489128366,nan,nan,0.740884282998292,0.002220296602112144,0.005597798217592727,0.00838743972339652,0.037615108061771874,0.0006633318363063923,0.0013450131412654426,0.002326562813447939,0.04666666666666667,0.04666666666666667,0.04666666666666667,0.018965569634577503,0.0937858649877965,Clopper-Pearson exact,18.20497132177154,19.83479999890551,24.942301855282853,nan,nan,19.174351028632373,0.0,1.8106500967405736,0.15964589267969131,0.6444100691005588,1.0,4.6260094590945195e-10,0.9466666666666667,0.14456513418770828,22.618546948096323,9.046585665167287
subspace_mismatch,evs_phase_deg,5.0,proposed,MKSC-GI-balanced + CCOP-JVP,150,0,150,1.0,0.0,0.04922928841522291,0.005032530780015472,0.0011827399838552303,0.0009203981820318937,0.0019033125461028544,0.002223313431979377,nan,nan,0.0031468759147470615,0.0019864450206932612,0.005160742505755067,0.005849736591346287,0.004263696949265599,0.0037331211206358284,0.007358681242609006,0.00898429063451242,0.006666666666666667,0.006666666666666667,0.006666666666666667,0.00016877114310994754,0.03658316774058025,Clopper-Pearson exact,19.347394429128617,19.695989846717566,28.49631206691263,nan,nan,19.032999513670802,0.6110763060860336,1.8657700940966606,0.15916584804654121,0.6428662133403122,1.0,4.372777892866805e-10,0.9933333333333333,0.06630921735501044,0.33097536961535307,9.18027006885412
subspace_mismatch,evs_phase_deg,5.0,raw_delay_gi_ccop,Raw-delay Stage-I + common GI + refresh + CCOP-JVP,150,0,150,1.0,0.0,0.19280177559314024,0.03204345881245462,0.0011761558555208437,0.0009240240506653459,0.002034284147122613,0.0023986736521854454,nan,nan,0.28534675901874973,0.0020169765627168785,0.0055227850854220484,0.006860546965333822,0.019457871388659585,0.003821306667517434,0.007882285373862366,0.011395329914206241,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.01091018646891129,0.07607232253734687,Clopper-Pearson exact,18.663744995482265,19.816516723949462,25.151002639951184,nan,nan,19.17444180138409,0.0,1.7935126083903015,0.15096113039180636,0.5922220828942955,1.0,4.371076011432671e-10,0.96,0.14220849120071516,22.620103929575006,9.07005495364786
