figure,trial_id,seed,snr_db,true_K,assumed_K,calibration_std_deg,delta_tau_min_ns,target_delta_tau_min_ns,achieved_delta_tau_min_ns,resolvability_target_abs_error_ns,resolvability_geometry_valid,resolvability_bracket_valid,T,ris_side,M_R,r_ue_m,baseline,position_rmse_m,outlier_flag,y_nmse,raw_objective_final,runtime_s,failed,error,y_noisy_hash,data_hash,warning,peb_position_m,peb_free_jones_m,peb_constrained_jones_m,peb_anchored_jones_m,peb_variant,jones_bound_type,constrained_jones_peb_m,anchored_jones_peb_m,free_jones_peb_m,peb_fim_rank_chi_free,peb_fim_rank_chi_constrained,peb_fim_rank_chi_anchored,peb_fim_cond_chi_free,peb_fim_cond_chi_constrained,peb_fim_cond_chi_anchored,peb_clock_schur_used,peb_rank_deficient,anchored_prior_scaling,anchored_prior_lambda,anchored_prior_precision_norm,peb_free_projection_schur_relerr,peb_con_minus_free_min_eig,peb_hyb_minus_free_min_eig,peb_ordering_ok,peb_is_data_only,peb_uses_regularization,nuisance_model,clock_eliminated,efim_condition_number,efim_parameter_order,peb_reference_type,peb_reference_data_hash,batch_size,max_batch_memory_mb,num_batches,baseline_backend,gpu_used,gpu_device,gpu_num_batches,gpu_batch_size,cache_enabled,cache_hits,cache_misses,cache_estimated_bytes,scoring_time_s,backend_warning,factorized_scoring,score_mode,coarse_backend,coarse_gpu_used,local_refinement_backend,local_refinement_gpu_used,wls_backend,mixed_backend,k_mismatch_scene_mode,true_scene_hash,estimator_scene_hash,first_trueK_preserved,rss_mb_before,rss_mb_after,selected_branch,proposed_stage2_policy,ngc_policy_active,ngc_rescue_requested,rescue_requested,ngc_selected_by,ngc_final_unreliable,global_vp_backend,global_vp_gpu_used,global_vp_gpu_device,global_vp_objective_backend,global_vp_linear_solve_backend,vp_dictionary_mode,vp_dictionary_mode_requested,vp_jacobian_mode,vp_matrix_free_enabled,vp_matrix_free_fallback_reason,vp_precontract_static_modes,vp_factor_cache_hits,vp_factor_cache_misses,vp_matrix_free_num_objective_calls,vp_matrix_free_debug_num_compares,vp_matrix_free_debug_rel_G_diff,vp_matrix_free_debug_rel_b_diff,vp_matrix_free_debug_rel_x_hat_diff,vp_matrix_free_debug_rel_regularized_objective_diff,vp_matrix_free_debug_rel_gradient_diff
fig9,19,330378413,0.0,3,2,0.0,0.0,0.0,3.0064184435359778,0.0,1,1,256,64,4096,3.521757768185907,ris_momp,3.709651617793743,1,0.9829567428113013,0.8156890846059198,24.68098121508956,False,,28204f237a51d694,83ad12887b548fa4,,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,256.0,21354,cupy,True,0,21354,10,True,0,2,80493927,6.9972621984779835,,True,factorized_group_projection,,,,,,False,slice_physical_scene,51bbf64427854953,6f5e12465f4e942e,True,nan,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,
fig9,19,330378413,0.0,3,2,0.0,0.0,0.0,3.0064184435359778,0.0,1,1,256,64,4096,3.521757768185907,nf_mmpsr,0.9710118755710456,1,0.3973845888505921,0.5743662928930549,5.868828169070184,False,,28204f237a51d694,83ad12887b548fa4,,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64,256.0,104,cupy,True,0,104,64,True,0,1,80514023,5.833021484315395,,True,factorized_2K_gram_projection,,,,,,False,slice_physical_scene,51bbf64427854953,6f5e12465f4e942e,True,nan,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,
fig9,19,330378413,0.0,3,2,0.0,0.0,0.0,3.0064184435359778,0.0,1,1,256,64,4096,3.521757768185907,nf_ris_groupomp_localgrid_wls,2.194368055523323,1,0.9918991993586805,0.8193873019173542,1.3975280057638884,False,,28204f237a51d694,83ad12887b548fa4,subris_fallback_to_physical_panel_centers,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128,,40,mixed,True,0,40,128,True,0,2,82576712,0.3249271335080266,mixed_backend_cpu_wls_and_final_fit,True,factorized_group_projection,cupy,True,cupy,True,cpu,True,slice_physical_scene,51bbf64427854953,6f5e12465f4e942e,True,nan,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,
fig9,19,330378413,0.0,3,3,0.0,0.0,0.0,1.1748620977250184,0.0,1,1,256,64,4096,3.521757768185907,proposed,0.0006054510105781194,0,6.084319625421657e-06,0.41108514199587154,45.35214916244149,False,,28204f237a51d694,b0832a7ac3fbc93d,,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cpu,False,,0,,False,0,0,0,,,False,,,,,,,False,matched_physical_scene,51bbf64427854953,51bbf64427854953,True,nan,nan,direct_vp,ngc_certified_ris_only,True,False,False,ngc_green_skip_rescue,False,,,,,,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,
fig9,19,330378413,0.0,3,3,0.0,0.0,0.0,1.1748620977250184,0.0,1,1,256,64,4096,3.521757768185907,ris_momp,4.522483272693707,1,0.9761791143985914,0.812937148827388,38.37879274599254,False,,28204f237a51d694,b0832a7ac3fbc93d,,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,256.0,48045,cupy,True,0,48045,10,True,0,2,203225333,10.966685655526817,,True,factorized_group_projection,,,,,,False,matched_physical_scene,51bbf64427854953,51bbf64427854953,True,nan,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,
fig9,19,330378413,0.0,3,3,0.0,0.0,0.0,1.1748620977250184,0.0,1,1,256,64,4096,3.521757768185907,nf_mmpsr,0.9710118755710456,1,0.3973296281876887,0.5743452337043905,8.17475629877299,False,,28204f237a51d694,b0832a7ac3fbc93d,,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64,256.0,104,cupy,True,0,104,64,True,0,1,203245429,8.105352250859141,,True,factorized_2K_gram_projection,,,,,,False,matched_physical_scene,51bbf64427854953,51bbf64427854953,True,nan,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,
fig9,19,330378413,0.0,3,3,0.0,0.0,0.0,1.1748620977250184,0.0,1,1,256,64,4096,3.521757768185907,nf_ris_groupomp_localgrid_wls,2.1993985871552875,1,0.9929933084615458,0.8198439425575472,2.046879799105227,False,,28204f237a51d694,b0832a7ac3fbc93d,subris_fallback_to_physical_panel_centers,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128,,90,mixed,True,0,90,128,True,0,2,206207801,0.5374527126550674,mixed_backend_cpu_wls_and_final_fit,True,factorized_group_projection,cupy,True,cupy,True,cpu,True,matched_physical_scene,51bbf64427854953,51bbf64427854953,True,nan,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,
fig9,19,330378413,0.0,3,4,0.0,0.0,0.0,1.1748620977250184,0.0,1,1,256,64,4096,3.521757768185907,proposed,0.3011549876699892,1,0.03992386707894093,0.4276052650744294,858.0505629917607,False,,28204f237a51d694,a8a99bed88c6a9e2,,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cpu,False,,0,,False,0,0,0,,,False,,,,,,,False,extended_physical_scene,51bbf64427854953,c2c4785d2d93f786,True,nan,nan,direct_vp,ngc_certified_ris_only,True,True,True,rescue_unavailable_direct_fallback,True,,,,,,matrix_free,matrix_free,analytic_reduced_vp_matrix_free_gradient,True,,evs_bs_to_y_evs,25,1,25,0,,,,,
fig9,19,330378413,0.0,3,4,0.0,0.0,0.0,1.1748620977250184,0.0,1,1,256,64,4096,3.521757768185907,ris_momp,4.731782411188888,1,0.9716636315999462,0.8110530782946465,52.83434267807752,False,,28204f237a51d694,a8a99bed88c6a9e2,,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,256.0,85412,cupy,True,0,85412,10,True,0,2,367173036,14.546801143325865,,True,factorized_group_projection,,,,,,False,extended_physical_scene,51bbf64427854953,c2c4785d2d93f786,True,nan,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,
fig9,19,330378413,0.0,3,4,0.0,0.0,0.0,1.1748620977250184,0.0,1,1,256,64,4096,3.521757768185907,nf_mmpsr,0.9710118755710456,1,0.3973312203740159,0.5743429828433597,10.937259985134006,False,,28204f237a51d694,a8a99bed88c6a9e2,,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64,256.0,104,cupy,True,0,104,64,True,0,1,367193132,10.84802408888936,,True,factorized_2K_gram_projection,,,,,,False,extended_physical_scene,51bbf64427854953,c2c4785d2d93f786,True,nan,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,
fig9,19,330378413,0.0,3,4,0.0,0.0,0.0,1.1748620977250184,0.0,1,1,256,64,4096,3.521757768185907,nf_ris_groupomp_localgrid_wls,2.1817810679219,1,0.9900003889912717,0.8185779503169351,2.4281679084524512,False,,28204f237a51d694,a8a99bed88c6a9e2,subris_fallback_to_physical_panel_centers,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128,,160,mixed,True,0,160,128,True,0,2,371051507,0.5941480603069067,mixed_backend_cpu_wls_and_final_fit,True,factorized_group_projection,cupy,True,cupy,True,cpu,True,extended_physical_scene,51bbf64427854953,c2c4785d2d93f786,True,nan,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,
fig9,19,330378413,0.0,3,5,0.0,0.0,0.0,0.8641983778863747,0.0,1,1,256,64,4096,3.521757768185907,proposed,0.6680113966670187,1,0.39345635406992674,0.5727304597670756,432.531751928851,False,,28204f237a51d694,f13faf460bd4ee79,,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cpu,False,,0,,False,0,0,0,,,False,,,,,,,False,extended_physical_scene,51bbf64427854953,3da2af21d0026b1b,True,nan,nan,ris_only_stage2_then_vp,ngc_certified_ris_only,True,True,True,both_uncertified_lower_raw,True,,,,,,matrix_free,matrix_free,analytic_reduced_vp_matrix_free_gradient,True,,evs_bs_to_y_evs,11,1,11,0,,,,,
fig9,19,330378413,0.0,3,5,0.0,0.0,0.0,0.8641983778863747,0.0,1,1,256,64,4096,3.521757768185907,ris_momp,4.501944013688073,1,0.9677008147702708,0.8093855952396093,46.06118261534721,False,,28204f237a51d694,f13faf460bd4ee79,,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,256.0,133455,cupy,True,0,133455,10,True,0,2,572274828,14.627916728146374,,True,factorized_group_projection,,,,,,False,extended_physical_scene,51bbf64427854953,3da2af21d0026b1b,True,nan,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,
fig9,19,330378413,0.0,3,5,0.0,0.0,0.0,0.8641983778863747,0.0,1,1,256,64,4096,3.521757768185907,nf_mmpsr,0.9710118755710456,1,0.3973328963396435,0.574342207585409,7.890144010074437,False,,28204f237a51d694,f13faf460bd4ee79,,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64,256.0,104,cupy,True,0,104,64,True,0,1,572294924,7.81392911542207,,True,factorized_2K_gram_projection,,,,,,False,extended_physical_scene,51bbf64427854953,3da2af21d0026b1b,True,nan,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,
fig9,19,330378413,0.0,3,5,0.0,0.0,0.0,0.8641983778863747,0.0,1,1,256,64,4096,3.521757768185907,nf_ris_groupomp_localgrid_wls,2.1777948112433596,1,0.989921438003344,0.8185371342669794,1.8458488201722503,False,,28204f237a51d694,f13faf460bd4ee79,subris_fallback_to_physical_panel_centers,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128,,250,mixed,True,0,250,128,True,0,2,577051702,0.44715043250471354,mixed_backend_cpu_wls_and_final_fit,True,factorized_group_projection,cupy,True,cupy,True,cpu,True,extended_physical_scene,51bbf64427854953,3da2af21d0026b1b,True,nan,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,
fig9,16,707780492,0.0,3,2,0.0,0.0,0.0,3.0064184435359778,0.0,1,1,256,64,4096,3.521757768185907,proposed,0.5644268993653734,1,0.7610113737464672,1.1783563029347517,263.6649976335466,False,,bdfcdf75bfe50bec,17ce782d168747f4,,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cpu,False,,0,,False,0,0,0,,,False,,,,,,,False,slice_physical_scene,a1aaff9f445c6c59,1c88fcb77128a487,True,nan,nan,direct_vp,ngc_certified_ris_only,True,True,True,rescue_unavailable_direct_fallback,True,,,,,,matrix_free,matrix_free,analytic_reduced_vp_matrix_free_gradient,True,,evs_bs_to_y_evs,11,1,11,0,,,,,
fig9,16,707780492,0.0,3,2,0.0,0.0,0.0,3.0064184435359778,0.0,1,1,256,64,4096,3.521757768185907,ris_momp,3.6630237002677775,1,0.9838561957278298,1.3279854737100154,26.78580709453672,False,,bdfcdf75bfe50bec,17ce782d168747f4,,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,256.0,21354,cupy,True,0,21354,10,True,0,2,80493927,7.522189115174115,,True,factorized_group_projection,,,,,,False,slice_physical_scene,a1aaff9f445c6c59,1c88fcb77128a487,True,nan,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,
fig9,16,707780492,0.0,3,2,0.0,0.0,0.0,3.0064184435359778,0.0,1,1,256,64,4096,3.521757768185907,nf_mmpsr,0.9710118755710456,1,0.7624888154224331,1.1794338650684546,7.595654776319861,False,,bdfcdf75bfe50bec,17ce782d168747f4,,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64,256.0,104,cupy,True,0,104,64,True,0,1,80514023,7.5358300637453794,,True,factorized_2K_gram_projection,,,,,,False,slice_physical_scene,a1aaff9f445c6c59,1c88fcb77128a487,True,nan,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,
fig9,16,707780492,0.0,3,2,0.0,0.0,0.0,3.0064184435359778,0.0,1,1,256,64,4096,3.521757768185907,nf_ris_groupomp_localgrid_wls,1.779044687465718,1,0.9983127816386785,1.3375865687335495,1.5704740434885025,False,,bdfcdf75bfe50bec,17ce782d168747f4,subris_fallback_to_physical_panel_centers,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128,,40,mixed,True,0,40,128,True,0,2,82576712,0.288156108930707,mixed_backend_cpu_wls_and_final_fit,True,factorized_group_projection,cupy,True,cupy,True,cpu,True,slice_physical_scene,a1aaff9f445c6c59,1c88fcb77128a487,True,nan,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,
fig9,16,707780492,0.0,3,3,0.0,0.0,0.0,1.1748620977250184,0.0,1,1,256,64,4096,3.521757768185907,proposed,0.0002549290086053896,0,4.185831807723597e-06,0.6687750249301693,49.95329939108342,False,,bdfcdf75bfe50bec,42cd6a7e1b0b9277,,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cpu,False,,0,,False,0,0,0,,,False,,,,,,,False,matched_physical_scene,a1aaff9f445c6c59,a1aaff9f445c6c59,True,nan,nan,direct_vp,ngc_certified_ris_only,True,False,False,ngc_green_skip_rescue,False,,,,,,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,
fig9,16,707780492,0.0,3,3,0.0,0.0,0.0,1.1748620977250184,0.0,1,1,256,64,4096,3.521757768185907,ris_momp,4.145330101589697,1,0.9712011590779622,1.3195968942705478,40.195952428504825,False,,bdfcdf75bfe50bec,42cd6a7e1b0b9277,,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,256.0,48045,cupy,True,0,48045,10,True,0,2,203225333,11.161238616332412,,True,factorized_group_projection,,,,,,False,matched_physical_scene,a1aaff9f445c6c59,a1aaff9f445c6c59,True,nan,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,
fig9,16,707780492,0.0,3,3,0.0,0.0,0.0,1.1748620977250184,0.0,1,1,256,64,4096,3.521757768185907,nf_mmpsr,0.5389471796938916,1,0.31258043099436783,0.8783632621931399,8.68202757742256,False,,bdfcdf75bfe50bec,42cd6a7e1b0b9277,,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64,256.0,104,cupy,True,0,104,64,True,0,1,203245429,8.61771789751947,,True,factorized_2K_gram_projection,,,,,,False,matched_physical_scene,a1aaff9f445c6c59,a1aaff9f445c6c59,True,nan,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,
fig9,16,707780492,0.0,3,3,0.0,0.0,0.0,1.1748620977250184,0.0,1,1,256,64,4096,3.521757768185907,nf_ris_groupomp_localgrid_wls,1.9353654568353424,1,0.9994806761694944,1.3383800178400305,2.5186079749837518,False,,bdfcdf75bfe50bec,42cd6a7e1b0b9277,subris_fallback_to_physical_panel_centers,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128,,90,mixed,True,0,90,128,True,0,2,206207801,0.6423896513879299,mixed_backend_cpu_wls_and_final_fit,True,factorized_group_projection,cupy,True,cupy,True,cpu,True,matched_physical_scene,a1aaff9f445c6c59,a1aaff9f445c6c59,True,nan,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,
fig9,16,707780492,0.0,3,4,0.0,0.0,0.0,1.1748620977250184,0.0,1,1,256,64,4096,3.521757768185907,proposed,0.18574176811345688,1,0.08301418208170906,0.7245236166822603,415.2648864481598,False,,bdfcdf75bfe50bec,bb16b1dcaf4ec57e,,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cpu,False,,0,,False,0,0,0,,,False,,,,,,,False,extended_physical_scene,a1aaff9f445c6c59,9fd83dc31d43e5e9,True,nan,nan,direct_vp,ngc_certified_ris_only,True,True,True,rescue_unavailable_direct_fallback,True,,,,,,matrix_free,matrix_free,analytic_reduced_vp_matrix_free_gradient,True,,evs_bs_to_y_evs,17,1,17,0,,,,,
fig9,16,707780492,0.0,3,4,0.0,0.0,0.0,1.1748620977250184,0.0,1,1,256,64,4096,3.521757768185907,ris_momp,5.380555650494545,1,0.9649401949186625,1.315362578067908,60.82498949021101,False,,bdfcdf75bfe50bec,bb16b1dcaf4ec57e,,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,256.0,85412,cupy,True,0,85412,10,True,0,2,367173036,17.614428323693573,,True,factorized_group_projection,,,,,,False,extended_physical_scene,a1aaff9f445c6c59,9fd83dc31d43e5e9,True,nan,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,
fig9,16,707780492,0.0,3,4,0.0,0.0,0.0,1.1748620977250184,0.0,1,1,256,64,4096,3.521757768185907,nf_mmpsr,0.5389471796938916,1,0.31257719073028956,0.8783614698623273,10.217778416350484,False,,bdfcdf75bfe50bec,bb16b1dcaf4ec57e,,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64,256.0,104,cupy,True,0,104,64,True,0,1,367193132,10.13845176063478,,True,factorized_2K_gram_projection,,,,,,False,extended_physical_scene,a1aaff9f445c6c59,9fd83dc31d43e5e9,True,nan,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,
fig9,16,707780492,0.0,3,4,0.0,0.0,0.0,1.1748620977250184,0.0,1,1,256,64,4096,3.521757768185907,nf_ris_groupomp_localgrid_wls,1.902839300093946,1,0.99967414811003,1.338503198148632,3.0305648846551776,False,,bdfcdf75bfe50bec,bb16b1dcaf4ec57e,subris_fallback_to_physical_panel_centers,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128,,160,mixed,True,0,160,128,True,0,2,371051507,0.7636013645678759,mixed_backend_cpu_wls_and_final_fit,True,factorized_group_projection,cupy,True,cupy,True,cpu,True,extended_physical_scene,a1aaff9f445c6c59,9fd83dc31d43e5e9,True,nan,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,
fig9,16,707780492,0.0,3,5,0.0,0.0,0.0,0.8641983778863747,0.0,1,1,256,64,4096,3.521757768185907,proposed,1.0374587473527244,1,0.9898905091584016,1.3320441760564543,669.4705996867269,False,,bdfcdf75bfe50bec,2a8f1cd3da739eac,,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cpu,False,,0,,False,0,0,0,,,False,,,,,,,False,extended_physical_scene,a1aaff9f445c6c59,25f6d51d6b71991f,True,nan,nan,direct_vp,ngc_certified_ris_only,True,True,True,rescue_unavailable_direct_fallback,True,,,,,,matrix_free,matrix_free,analytic_reduced_vp_matrix_free_gradient,True,,evs_bs_to_y_evs,29,1,29,0,,,,,
fig9,16,707780492,0.0,3,5,0.0,0.0,0.0,0.8641983778863747,0.0,1,1,256,64,4096,3.521757768185907,ris_momp,6.5150722887584696,1,0.9582392785619814,1.3108628708181627,45.270393213257194,False,,bdfcdf75bfe50bec,2a8f1cd3da739eac,,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,256.0,133455,cupy,True,0,133455,10,True,0,2,572274828,14.26763076800853,,True,factorized_group_projection,,,,,,False,extended_physical_scene,a1aaff9f445c6c59,25f6d51d6b71991f,True,nan,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,
fig9,16,707780492,0.0,3,5,0.0,0.0,0.0,0.8641983778863747,0.0,1,1,256,64,4096,3.521757768185907,nf_mmpsr,0.5389471796938916,1,0.31257825170496817,0.8783607619570055,6.9103398667648435,False,,bdfcdf75bfe50bec,2a8f1cd3da739eac,,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64,256.0,104,cupy,True,0,104,64,True,0,1,572294924,6.842016686685383,,True,factorized_2K_gram_projection,,,,,,False,extended_physical_scene,a1aaff9f445c6c59,25f6d51d6b71991f,True,nan,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,
fig9,16,707780492,0.0,3,5,0.0,0.0,0.0,0.8641983778863747,0.0,1,1,256,64,4096,3.521757768185907,nf_ris_groupomp_localgrid_wls,1.5046925435001164,1,0.9365638083562108,1.2963993125441087,1.6719378558918834,False,,bdfcdf75bfe50bec,2a8f1cd3da739eac,subris_fallback_to_physical_panel_centers,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128,,250,mixed,True,0,250,128,True,0,2,577051702,0.4026432875543833,mixed_backend_cpu_wls_and_final_fit,True,factorized_group_projection,cupy,True,cupy,True,cpu,True,extended_physical_scene,a1aaff9f445c6c59,25f6d51d6b71991f,True,nan,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,
fig9,21,2087658073,0.0,3,2,0.0,0.0,0.0,3.0064184435359778,0.0,1,1,256,64,4096,3.521757768185907,proposed,0.0004616854045609586,0,0.13061910701589866,0.2781974287096366,95.61582521814853,False,,8104e2d6dc359dfb,0f898a0f38ff17d1,,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cpu,False,,0,,False,0,0,0,,,False,,,,,,,False,slice_physical_scene,fc42a098810a0ecf,2508b696a54e1ece,True,nan,nan,direct_vp,ngc_certified_ris_only,True,False,False,ngc_green_skip_rescue,False,,,,,,matrix_free,matrix_free,analytic_reduced_vp_matrix_free_gradient,True,,evs_bs_to_y_evs,33,1,33,0,,,,,
fig9,21,2087658073,0.0,3,2,0.0,0.0,0.0,3.0064184435359778,0.0,1,1,256,64,4096,3.521757768185907,ris_momp,4.611084794852533,1,0.9863735379780088,0.48899616100824583,24.573488068766892,False,,8104e2d6dc359dfb,0f898a0f38ff17d1,,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,256.0,21354,cupy,True,0,21354,10,True,0,2,80493927,6.605818126350641,,True,factorized_group_projection,,,,,,False,slice_physical_scene,fc42a098810a0ecf,2508b696a54e1ece,True,nan,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,
fig9,21,2087658073,0.0,3,2,0.0,0.0,0.0,3.0064184435359778,0.0,1,1,256,64,4096,3.521757768185907,nf_mmpsr,0.5728560574001117,1,0.3893398155154957,0.3417807002307378,5.535668735392392,False,,8104e2d6dc359dfb,0f898a0f38ff17d1,,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64,256.0,104,cupy,True,0,104,64,True,0,1,80514023,5.4754145462065935,,True,factorized_2K_gram_projection,,,,,,False,slice_physical_scene,fc42a098810a0ecf,2508b696a54e1ece,True,nan,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,
fig9,21,2087658073,0.0,3,2,0.0,0.0,0.0,3.0064184435359778,0.0,1,1,256,64,4096,3.521757768185907,nf_ris_groupomp_localgrid_wls,1.7543745586054165,1,0.9997205835076977,0.4922264595217355,1.708730150014162,False,,8104e2d6dc359dfb,0f898a0f38ff17d1,subris_fallback_to_physical_panel_centers,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128,,40,mixed,True,0,40,128,True,0,2,82576712,0.36025987938046455,mixed_backend_cpu_wls_and_final_fit,True,factorized_group_projection,cupy,True,cupy,True,cpu,True,slice_physical_scene,fc42a098810a0ecf,2508b696a54e1ece,True,nan,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,
fig9,21,2087658073,0.0,3,3,0.0,0.0,0.0,1.1748620977250184,0.0,1,1,256,64,4096,3.521757768185907,proposed,0.0005230913539285111,0,4.237616292989339e-06,0.24606619120166867,51.20401360001415,False,,8104e2d6dc359dfb,f942d8a86574a836,,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cpu,False,,0,,False,0,0,0,,,False,,,,,,,False,matched_physical_scene,fc42a098810a0ecf,fc42a098810a0ecf,True,nan,nan,direct_vp,ngc_certified_ris_only,True,False,False,ngc_green_skip_rescue,False,,,,,,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,
fig9,21,2087658073,0.0,3,3,0.0,0.0,0.0,1.1748620977250184,0.0,1,1,256,64,4096,3.521757768185907,ris_momp,4.9531617022990195,1,0.9811059094505904,0.4876635259391915,39.17687431909144,False,,8104e2d6dc359dfb,f942d8a86574a836,,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,256.0,48045,cupy,True,0,48045,10,True,0,2,203225333,11.305345825850964,,True,factorized_group_projection,,,,,,False,matched_physical_scene,fc42a098810a0ecf,fc42a098810a0ecf,True,nan,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,
fig9,21,2087658073,0.0,3,3,0.0,0.0,0.0,1.1748620977250184,0.0,1,1,256,64,4096,3.521757768185907,nf_mmpsr,0.20653389552322912,1,0.388295633423395,0.34151637537292256,8.800440229475498,False,,8104e2d6dc359dfb,f942d8a86574a836,,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64,256.0,104,cupy,True,0,104,64,True,0,1,203245429,8.742037272080779,,True,factorized_2K_gram_projection,,,,,,False,matched_physical_scene,fc42a098810a0ecf,fc42a098810a0ecf,True,nan,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,
fig9,21,2087658073,0.0,3,3,0.0,0.0,0.0,1.1748620977250184,0.0,1,1,256,64,4096,3.521757768185907,nf_ris_groupomp_localgrid_wls,1.7790446874600578,1,0.9921722705020173,0.4903647563235384,2.3996269991621375,False,,8104e2d6dc359dfb,f942d8a86574a836,subris_fallback_to_physical_panel_centers,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128,,90,mixed,True,0,90,128,True,0,2,206207801,0.48415619414299726,mixed_backend_cpu_wls_and_final_fit,True,factorized_group_projection,cupy,True,cupy,True,cpu,True,matched_physical_scene,fc42a098810a0ecf,fc42a098810a0ecf,True,nan,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,
fig9,21,2087658073,0.0,3,4,0.0,0.0,0.0,1.1748620977250184,0.0,1,1,256,64,4096,3.521757768185907,proposed,0.1903545403885477,1,0.04216459657236322,0.2564923565017351,1002.4405320091173,False,,8104e2d6dc359dfb,08f69a1c3f23565b,,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cpu,False,,0,,False,0,0,0,,,False,,,,,,,False,extended_physical_scene,fc42a098810a0ecf,3f8303fdf1d9a04b,True,nan,nan,direct_vp,ngc_certified_ris_only,True,True,True,rescue_unavailable_direct_fallback,True,,,,,,matrix_free,matrix_free,analytic_reduced_vp_matrix_free_gradient,True,,evs_bs_to_y_evs,20,1,20,0,,,,,
