figure,trial_id,seed,snr_db,true_K,assumed_K,calibration_std_deg,delta_tau_min_ns,target_delta_tau_min_ns,achieved_delta_tau_min_ns,resolvability_target_abs_error_ns,resolvability_geometry_valid,resolvability_bracket_valid,T,ris_side,M_R,r_ue_m,baseline,position_rmse_m,outlier_flag,y_nmse,raw_objective_final,runtime_s,failed,error,y_noisy_hash,data_hash,warning,peb_position_m,peb_free_jones_m,peb_constrained_jones_m,peb_anchored_jones_m,peb_variant,jones_bound_type,constrained_jones_peb_m,anchored_jones_peb_m,free_jones_peb_m,peb_fim_rank_chi_free,peb_fim_rank_chi_constrained,peb_fim_rank_chi_anchored,peb_fim_cond_chi_free,peb_fim_cond_chi_constrained,peb_fim_cond_chi_anchored,peb_clock_schur_used,peb_rank_deficient,anchored_prior_scaling,anchored_prior_lambda,anchored_prior_precision_norm,peb_free_projection_schur_relerr,peb_con_minus_free_min_eig,peb_hyb_minus_free_min_eig,peb_ordering_ok,peb_is_data_only,peb_uses_regularization,nuisance_model,clock_eliminated,efim_condition_number,efim_parameter_order,peb_reference_type,peb_reference_data_hash,batch_size,max_batch_memory_mb,num_batches,baseline_backend,gpu_used,gpu_device,gpu_num_batches,gpu_batch_size,cache_enabled,cache_hits,cache_misses,cache_estimated_bytes,scoring_time_s,backend_warning,factorized_scoring,score_mode,coarse_backend,coarse_gpu_used,local_refinement_backend,local_refinement_gpu_used,wls_backend,mixed_backend,k_mismatch_scene_mode,true_scene_hash,estimator_scene_hash,first_trueK_preserved,rss_mb_before,rss_mb_after,selected_branch,proposed_stage2_policy,ngc_policy_active,ngc_rescue_requested,rescue_requested,ngc_selected_by,ngc_final_unreliable,global_vp_backend,global_vp_gpu_used,global_vp_gpu_device,global_vp_objective_backend,global_vp_linear_solve_backend,vp_dictionary_mode,vp_dictionary_mode_requested,vp_jacobian_mode,vp_matrix_free_enabled,vp_matrix_free_fallback_reason,vp_precontract_static_modes,vp_factor_cache_hits,vp_factor_cache_misses,vp_matrix_free_num_objective_calls,vp_matrix_free_debug_num_compares,vp_matrix_free_debug_rel_G_diff,vp_matrix_free_debug_rel_b_diff,vp_matrix_free_debug_rel_x_hat_diff,vp_matrix_free_debug_rel_regularized_objective_diff,vp_matrix_free_debug_rel_gradient_diff
fig10a,5,2584065688,0.0,3,3,0.0,0.0,0.0,1.1748620977250184,0.0,1,1,512,64,4096,3.521757768185907,ris_momp,7.1828875931622065,1,0.9492347483326351,0.8788722437031491,82.86155579425395,False,,4f6aefc967c28f94,180ac387945158e6,,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,256.0,96090,cupy,True,0,96090,5,True,0,2,486681984,18.939201241359115,,True,factorized_group_projection,,,,,,False,,,,,nan,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,
fig10a,5,2584065688,0.0,3,3,0.0,0.0,0.0,1.1748620977250184,0.0,1,1,512,64,4096,3.521757768185907,nf_mmpsr,0.9710118755710456,1,0.25615301494906834,0.5664325114077606,20.111308442428708,False,,4f6aefc967c28f94,180ac387945158e6,,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64,256.0,104,cupy,True,0,104,64,True,0,1,486702080,19.997185838408768,,True,factorized_2K_gram_projection,,,,,,False,,,,,nan,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,
fig10a,5,2584065688,0.0,3,3,0.0,0.0,0.0,1.1748620977250184,0.0,1,1,512,64,4096,3.521757768185907,nf_ris_groupomp_localgrid_wls,1.476586279601808,1,0.9987577347967601,0.9012296930364244,5.292603048495948,False,,4f6aefc967c28f94,180ac387945158e6,subris_fallback_to_physical_panel_centers,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128,,90,mixed,True,0,90,128,True,0,2,490352580,1.1984112495556474,mixed_backend_cpu_wls_and_final_fit,True,factorized_group_projection,cupy,True,cupy,True,cpu,True,,,,,nan,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,
fig10a,5,2584065688,0.0,3,3,0.0,0.0,0.0,1.1748620977250184,0.0,1,1,512,64,4096,3.521757768185907,constrained_jones_peb,nan,,nan,nan,12.450689556077123,False,,4f6aefc967c28f94,180ac387945158e6,,0.00030386247901881237,0.0003038634290588848,0.00030386247901881237,nan,constrained_jones_peb,constrained,0.00030386247901881237,nan,0.0003038634290588848,4,4,0,103.0629014245013,103.06478809866225,inf,True,False,disabled,nan,nan,9.253571633894798e-15,20.255570031673024,nan,True,True,False,jones_linear,True,99.3965114295375,"[""p_x_m"",""p_y_m"",""p_z_m"",""c_delta_t_m""]",matched_model,438bc42041b434d8,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,
fig10a,7,377462474,0.0,3,3,0.0,0.0,0.0,1.1748620977250184,0.0,1,1,512,64,4096,3.521757768185907,proposed,0.00033499158375961566,0,2.3920762555808756e-06,0.32592889286445526,102.34178593475372,False,,23b507ba445bc897,630777584473488f,,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cpu,False,,0,,False,0,0,0,,,False,,,,,,,False,,,,,nan,nan,direct_vp,ngc_certified_ris_only,True,False,False,ngc_green_skip_rescue,False,,,,,,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,
fig10a,7,377462474,0.0,3,3,0.0,0.0,0.0,1.1748620977250184,0.0,1,1,512,64,4096,3.521757768185907,ris_momp,5.301319120500652,1,0.988934300264379,0.6484778266486719,82.75376188755035,False,,23b507ba445bc897,630777584473488f,,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,256.0,96090,cupy,True,0,96090,5,True,0,2,486681984,19.452226031571627,,True,factorized_group_projection,,,,,,False,,,,,nan,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,
fig10a,7,377462474,0.0,3,3,0.0,0.0,0.0,1.1748620977250184,0.0,1,1,512,64,4096,3.521757768185907,nf_mmpsr,0.9710118755710456,1,0.25321133341920665,0.4084683320401978,20.043575354851782,False,,23b507ba445bc897,630777584473488f,,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64,256.0,104,cupy,True,0,104,64,True,0,1,486702080,19.917417305521667,,True,factorized_2K_gram_projection,,,,,,False,,,,,nan,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,
fig10a,7,377462474,0.0,3,3,0.0,0.0,0.0,1.1748620977250184,0.0,1,1,512,64,4096,3.521757768185907,nf_ris_groupomp_localgrid_wls,1.8160692212319218,1,0.9981959253195788,0.6514931877766508,5.876983382739127,False,,23b507ba445bc897,630777584473488f,subris_fallback_to_physical_panel_centers,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128,,90,mixed,True,0,90,128,True,0,2,490352580,1.3095427509397268,mixed_backend_cpu_wls_and_final_fit,True,factorized_group_projection,cupy,True,cupy,True,cpu,True,,,,,nan,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,
fig10a,7,377462474,0.0,3,3,0.0,0.0,0.0,1.1748620977250184,0.0,1,1,512,64,4096,3.521757768185907,constrained_jones_peb,nan,,nan,nan,12.233997371979058,False,,23b507ba445bc897,630777584473488f,,0.00034360512253435617,0.0003436101860724559,0.00034360512253435617,nan,constrained_jones_peb,constrained,0.00034360512253435617,nan,0.0003436101860724559,4,4,0,125.18583898485724,125.18230705522257,inf,True,False,disabled,nan,nan,7.122090934689637e-15,57.154221840528145,nan,True,True,False,jones_linear,True,123.3939961434693,"[""p_x_m"",""p_y_m"",""p_z_m"",""c_delta_t_m""]",matched_model,6aa8dd14fee63f6f,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,
fig10a,10,4025287671,0.0,3,3,0.0,0.0,0.0,1.1748620977250184,0.0,1,1,512,64,4096,3.521757768185907,proposed,9.907652810190414e-05,0,1.5730913574942415e-06,0.28993948308350526,101.0702499980107,False,,2c662d290f660d46,4f9e6964b0e7f90c,,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cpu,False,,0,,False,0,0,0,,,False,,,,,,,False,,,,,nan,nan,direct_vp,ngc_certified_ris_only,True,False,False,ngc_green_skip_rescue,False,,,,,,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,
fig10a,10,4025287671,0.0,3,3,0.0,0.0,0.0,1.1748620977250184,0.0,1,1,512,64,4096,3.521757768185907,ris_momp,2.3200598128726955,1,0.9901088783149904,0.5769096314684459,84.9958367543295,False,,2c662d290f660d46,4f9e6964b0e7f90c,,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,256.0,96090,cupy,True,0,96090,5,True,0,2,486681984,20.89880178309977,,True,factorized_group_projection,,,,,,False,,,,,nan,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,
fig10a,10,4025287671,0.0,3,3,0.0,0.0,0.0,1.1748620977250184,0.0,1,1,512,64,4096,3.521757768185907,nf_mmpsr,0.5389471796938916,1,0.5531290306200872,0.45027837658737413,19.437625947408378,False,,2c662d290f660d46,4f9e6964b0e7f90c,,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64,256.0,104,cupy,True,0,104,64,True,0,1,486702080,19.321202855557203,,True,factorized_2K_gram_projection,,,,,,False,,,,,nan,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,
fig10a,10,4025287671,0.0,3,3,0.0,0.0,0.0,1.1748620977250184,0.0,1,1,512,64,4096,3.521757768185907,nf_ris_groupomp_localgrid_wls,1.8084324672347902,1,0.999847898095519,0.5797224978789265,5.213220192119479,False,,2c662d290f660d46,4f9e6964b0e7f90c,subris_fallback_to_physical_panel_centers,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128,,90,mixed,True,0,90,128,True,0,2,490352580,1.048419394530356,mixed_backend_cpu_wls_and_final_fit,True,factorized_group_projection,cupy,True,cupy,True,cpu,True,,,,,nan,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,
fig10a,10,4025287671,0.0,3,3,0.0,0.0,0.0,1.1748620977250184,0.0,1,1,512,64,4096,3.521757768185907,constrained_jones_peb,nan,,nan,nan,10.758517142385244,False,,2c662d290f660d46,4f9e6964b0e7f90c,,0.00025298952333731225,0.0002529902488572936,0.00025298952333731225,nan,constrained_jones_peb,constrained,0.00025298952333731225,nan,0.0002529902488572936,4,4,0,75.61222593445092,75.60842230591153,inf,True,False,disabled,nan,nan,5.40188250138396e-15,37.68450064512745,nan,True,True,False,jones_linear,True,70.80413330319057,"[""p_x_m"",""p_y_m"",""p_z_m"",""c_delta_t_m""]",matched_model,87f9cad012d0b451,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,
fig10a,13,521953324,0.0,3,3,0.0,0.0,0.0,1.1748620977250184,0.0,1,1,512,64,4096,3.521757768185907,proposed,5.702483149231046e-05,0,2.6111189631624962e-06,1.0083249640218575,100.72812822367996,False,,27dd1f60229c77ab,5829d802acb12475,,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cpu,False,,0,,False,0,0,0,,,False,,,,,,,False,,,,,nan,nan,direct_vp,ngc_certified_ris_only,True,False,False,ngc_green_skip_rescue,False,,,,,,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,
fig10a,13,521953324,0.0,3,3,0.0,0.0,0.0,1.1748620977250184,0.0,1,1,512,64,4096,3.521757768185907,ris_momp,2.2146352977713573,1,0.6380978033689297,1.6519370642518911,84.75532476324588,False,,27dd1f60229c77ab,5829d802acb12475,,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,256.0,96090,cupy,True,0,96090,5,True,0,2,486681984,20.933909622952342,,True,factorized_group_projection,,,,,,False,,,,,nan,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,
fig10a,13,521953324,0.0,3,3,0.0,0.0,0.0,1.1748620977250184,0.0,1,1,512,64,4096,3.521757768185907,nf_mmpsr,0.5728560574001117,1,0.4870352976228693,1.4993977816371304,19.329443835653365,False,,27dd1f60229c77ab,5829d802acb12475,,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64,256.0,104,cupy,True,0,104,64,True,0,1,486702080,19.213634882122278,,True,factorized_2K_gram_projection,,,,,,False,,,,,nan,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,
fig10a,13,521953324,0.0,3,3,0.0,0.0,0.0,1.1748620977250184,0.0,1,1,512,64,4096,3.521757768185907,nf_ris_groupomp_localgrid_wls,1.514748018911203,1,0.9991098664859926,2.0155486204430955,4.4198037404567,False,,27dd1f60229c77ab,5829d802acb12475,subris_fallback_to_physical_panel_centers,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128,,90,mixed,True,0,90,128,True,0,2,490352580,1.0064704520627856,mixed_backend_cpu_wls_and_final_fit,True,factorized_group_projection,cupy,True,cupy,True,cpu,True,,,,,nan,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,
fig10a,13,521953324,0.0,3,3,0.0,0.0,0.0,1.1748620977250184,0.0,1,1,512,64,4096,3.521757768185907,constrained_jones_peb,nan,,nan,nan,11.920644282363355,False,,27dd1f60229c77ab,5829d802acb12475,,0.0002416829982222367,0.00024168433825438128,0.0002416829982222367,nan,constrained_jones_peb,constrained,0.0002416829982222367,nan,0.00024168433825438128,4,4,0,75.49893542877065,75.49918723455576,inf,True,False,disabled,nan,nan,1.3268112860680704e-14,15.19874869852223,nan,True,True,False,jones_linear,True,65.7077804084777,"[""p_x_m"",""p_y_m"",""p_z_m"",""c_delta_t_m""]",matched_model,216098a3b00296be,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,
fig10a,11,2348148983,0.0,3,3,0.0,0.0,0.0,1.1748620977250184,0.0,1,1,512,64,4096,3.521757768185907,proposed,0.00038175451750262305,0,2.7482078053839012e-06,0.53786899021407,107.46235767845064,False,,e242fad3b9c0c4f8,cc48d3cb85aabf6b,,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cpu,False,,0,,False,0,0,0,,,False,,,,,,,False,,,,,nan,nan,direct_vp,ngc_certified_ris_only,True,False,False,ngc_green_skip_rescue,False,,,,,,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,
fig10a,11,2348148983,0.0,3,3,0.0,0.0,0.0,1.1748620977250184,0.0,1,1,512,64,4096,3.521757768185907,ris_momp,5.562556319802138,1,0.9798138266167635,1.065376811310957,82.9135241471231,False,,e242fad3b9c0c4f8,cc48d3cb85aabf6b,,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,256.0,96090,cupy,True,0,96090,5,True,0,2,486681984,19.105004977434874,,True,factorized_group_projection,,,,,,False,,,,,nan,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,
fig10a,11,2348148983,0.0,3,3,0.0,0.0,0.0,1.1748620977250184,0.0,1,1,512,64,4096,3.521757768185907,nf_mmpsr,0.5728560574001117,1,0.14025472405497533,0.6135523804567937,16.984001251868904,False,,e242fad3b9c0c4f8,cc48d3cb85aabf6b,,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64,256.0,104,cupy,True,0,104,64,True,0,1,486702080,16.850150066427886,,True,factorized_2K_gram_projection,,,,,,False,,,,,nan,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,
fig10a,11,2348148983,0.0,3,3,0.0,0.0,0.0,1.1748620977250184,0.0,1,1,512,64,4096,3.521757768185907,nf_ris_groupomp_localgrid_wls,1.7598925351930106,1,0.9975805176871234,1.0749499826643671,4.32756186183542,False,,e242fad3b9c0c4f8,cc48d3cb85aabf6b,subris_fallback_to_physical_panel_centers,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128,,90,mixed,True,0,90,128,True,0,2,490352580,1.1179200522601604,mixed_backend_cpu_wls_and_final_fit,True,factorized_group_projection,cupy,True,cupy,True,cpu,True,,,,,nan,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,
fig10a,11,2348148983,0.0,3,3,0.0,0.0,0.0,1.1748620977250184,0.0,1,1,512,64,4096,3.521757768185907,constrained_jones_peb,nan,,nan,nan,12.00107469689101,False,,e242fad3b9c0c4f8,cc48d3cb85aabf6b,,0.0003007538225992752,0.00030075648557891763,0.0003007538225992752,nan,constrained_jones_peb,constrained,0.0003007538225992752,nan,0.00030075648557891763,4,4,0,100.2516909677413,100.25085613852634,inf,True,False,disabled,nan,nan,1.29854763447959e-14,34.526951116134526,nan,True,True,False,jones_linear,True,97.05849599816192,"[""p_x_m"",""p_y_m"",""p_z_m"",""c_delta_t_m""]",matched_model,960219309cf272f6,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,
fig10a,14,3425360020,0.0,3,3,0.0,0.0,0.0,1.1748620977250184,0.0,1,1,512,64,4096,3.521757768185907,proposed,0.00010600632310860174,0,2.0445559176451655e-06,0.2911358604227304,105.7458450011909,False,,5aca16bba2938019,4270f70a92651df4,,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cpu,False,,0,,False,0,0,0,,,False,,,,,,,False,,,,,nan,nan,direct_vp,ngc_certified_ris_only,True,False,False,ngc_green_skip_rescue,False,,,,,,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,
fig10a,14,3425360020,0.0,3,3,0.0,0.0,0.0,1.1748620977250184,0.0,1,1,512,64,4096,3.521757768185907,ris_momp,7.73607682675812,1,0.9896175192911331,0.5792141252074186,85.09493566676974,False,,5aca16bba2938019,4270f70a92651df4,,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,256.0,96090,cupy,True,0,96090,5,True,0,2,486681984,20.876898017711937,,True,factorized_group_projection,,,,,,False,,,,,nan,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,
fig10a,14,3425360020,0.0,3,3,0.0,0.0,0.0,1.1748620977250184,0.0,1,1,512,64,4096,3.521757768185907,nf_mmpsr,0.5728560574001117,1,0.46904166190276564,0.4276373184096906,16.920110877603292,False,,5aca16bba2938019,4270f70a92651df4,,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64,256.0,104,cupy,True,0,104,64,True,0,1,486702080,16.793468969874084,,True,factorized_2K_gram_projection,,,,,,False,,,,,nan,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,
fig10a,14,3425360020,0.0,3,3,0.0,0.0,0.0,1.1748620977250184,0.0,1,1,512,64,4096,3.521757768185907,nf_ris_groupomp_localgrid_wls,1.5651639151524945,1,0.9973591732636579,0.5815281115314299,5.113114440813661,False,,5aca16bba2938019,4270f70a92651df4,subris_fallback_to_physical_panel_centers,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128,,90,mixed,True,0,90,128,True,0,2,490352580,0.8196275467053056,mixed_backend_cpu_wls_and_final_fit,True,factorized_group_projection,cupy,True,cupy,True,cpu,True,,,,,nan,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,
fig10a,14,3425360020,0.0,3,3,0.0,0.0,0.0,1.1748620977250184,0.0,1,1,512,64,4096,3.521757768185907,constrained_jones_peb,nan,,nan,nan,9.978278446011245,False,,5aca16bba2938019,4270f70a92651df4,,0.000280261486467731,0.00028026165430894407,0.000280261486467731,nan,constrained_jones_peb,constrained,0.000280261486467731,nan,0.00028026165430894407,4,4,0,75.8753169992837,75.8752233057924,inf,True,False,disabled,nan,nan,3.4884785514328476e-15,2.485046645982085,nan,True,True,False,jones_linear,True,73.62369508166822,"[""p_x_m"",""p_y_m"",""p_z_m"",""c_delta_t_m""]",matched_model,34a5128eedf66993,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,
fig10a,15,7575056,0.0,3,3,0.0,0.0,0.0,1.1748620977250184,0.0,1,1,512,64,4096,3.521757768185907,proposed,0.0001797379525350772,0,2.2386154571072014e-06,0.11357687591752161,103.15499568730593,False,,28b16f1a9841f6f7,c2d3a6a99abf4fcf,,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cpu,False,,0,,False,0,0,0,,,False,,,,,,,False,,,,,nan,nan,direct_vp,ngc_certified_ris_only,True,False,False,ngc_green_skip_rescue,False,,,,,,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,
fig10a,15,7575056,0.0,3,3,0.0,0.0,0.0,1.1748620977250184,0.0,1,1,512,64,4096,3.521757768185907,ris_momp,4.077936448189927,1,0.9684132186705698,0.2236350155379129,85.30595191102475,False,,28b16f1a9841f6f7,c2d3a6a99abf4fcf,,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,256.0,96090,cupy,True,0,96090,5,True,0,2,486681984,20.67290631402284,,True,factorized_group_projection,,,,,,False,,,,,nan,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,
fig10a,15,7575056,0.0,3,3,0.0,0.0,0.0,1.1748620977250184,0.0,1,1,512,64,4096,3.521757768185907,nf_mmpsr,0.5389471796938916,1,0.3691548158978054,0.15550844172491882,15.590039390139282,False,,28b16f1a9841f6f7,c2d3a6a99abf4fcf,,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64,256.0,104,cupy,True,0,104,64,True,0,1,486702080,15.475561535917222,,True,factorized_2K_gram_projection,,,,,,False,,,,,nan,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,
fig10a,15,7575056,0.0,3,3,0.0,0.0,0.0,1.1748620977250184,0.0,1,1,512,64,4096,3.521757768185907,nf_ris_groupomp_localgrid_wls,1.5709089468439121,1,0.9857993617930804,0.22562555096818937,4.286402787081897,False,,28b16f1a9841f6f7,c2d3a6a99abf4fcf,subris_fallback_to_physical_panel_centers,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128,,90,mixed,True,0,90,128,True,0,2,490352580,1.101968675851822,mixed_backend_cpu_wls_and_final_fit,True,factorized_group_projection,cupy,True,cupy,True,cpu,True,,,,,nan,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,
fig10a,15,7575056,0.0,3,3,0.0,0.0,0.0,1.1748620977250184,0.0,1,1,512,64,4096,3.521757768185907,constrained_jones_peb,nan,,nan,nan,10.054374392144382,False,,28b16f1a9841f6f7,c2d3a6a99abf4fcf,,0.00022005334415400236,0.0002200547856929826,0.00022005334415400236,nan,constrained_jones_peb,constrained,0.00022005334415400236,nan,0.0002200547856929826,4,4,0,80.7892742528645,80.78929612689964,inf,True,False,disabled,nan,nan,6.277564128729784e-15,179.60233374326575,nan,True,True,False,jones_linear,True,58.22419303746862,"[""p_x_m"",""p_y_m"",""p_z_m"",""c_delta_t_m""]",matched_model,69d2322e9db2f1ce,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,
fig10a,12,3482550917,0.0,3,3,0.0,0.0,0.0,1.1748620977250184,0.0,1,1,512,64,4096,3.521757768185907,proposed,0.0002307850030996891,0,1.912724754216319e-06,0.21356712152038895,105.62498454656452,False,,2816865ff78e7392,facb7f7c9d57b3c3,,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cpu,False,,0,,False,0,0,0,,,False,,,,,,,False,,,,,nan,nan,direct_vp,ngc_certified_ris_only,True,False,False,ngc_green_skip_rescue,False,,,,,,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,
fig10a,12,3482550917,0.0,3,3,0.0,0.0,0.0,1.1748620977250184,0.0,1,1,512,64,4096,3.521757768185907,ris_momp,5.634406970799821,1,0.988973754103978,0.4248605182754968,86.58420899417251,False,,2816865ff78e7392,facb7f7c9d57b3c3,,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,256.0,96090,cupy,True,0,96090,5,True,0,2,486681984,20.96365477144718,,True,factorized_group_projection,,,,,,False,,,,,nan,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,
fig10a,12,3482550917,0.0,3,3,0.0,0.0,0.0,1.1748620977250184,0.0,1,1,512,64,4096,3.521757768185907,nf_mmpsr,0.5389471796938916,1,0.5329955283235189,0.32739406322978964,19.023020582273602,False,,2816865ff78e7392,facb7f7c9d57b3c3,,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64,256.0,104,cupy,True,0,104,64,True,0,1,486702080,18.91239114664495,,True,factorized_2K_gram_projection,,,,,,False,,,,,nan,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,
fig10a,12,3482550917,0.0,3,3,0.0,0.0,0.0,1.1748620977250184,0.0,1,1,512,64,4096,3.521757768185907,nf_ris_groupomp_localgrid_wls,1.457679210902004,1,0.9994790677276992,0.4270901003868062,3.835690357722342,False,,2816865ff78e7392,facb7f7c9d57b3c3,subris_fallback_to_physical_panel_centers,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128,,90,mixed,True,0,90,128,True,0,2,490352580,0.9682603124529123,mixed_backend_cpu_wls_and_final_fit,True,factorized_group_projection,cupy,True,cupy,True,cpu,True,,,,,nan,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,
fig10a,12,3482550917,0.0,3,3,0.0,0.0,0.0,1.1748620977250184,0.0,1,1,512,64,4096,3.521757768185907,constrained_jones_peb,nan,,nan,nan,9.601417031139135,False,,2816865ff78e7392,facb7f7c9d57b3c3,,0.0002317398673141217,0.00023174173412856243,0.0002317398673141217,nan,constrained_jones_peb,constrained,0.0002317398673141217,nan,0.00023174173412856243,4,4,0,71.04896444558021,71.050676854638,inf,True,False,disabled,nan,nan,8.472770104734583e-15,120.01803123776166,nan,True,True,False,jones_linear,True,60.68053319484824,"[""p_x_m"",""p_y_m"",""p_z_m"",""c_delta_t_m""]",matched_model,2e0d94bce64ed337,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,
fig10a,0,2734548545,0.0,3,3,0.0,0.0,0.0,1.1748620977250184,0.0,1,1,512,64,4096,3.521757768185907,proposed,0.00016103439053181693,0,2.4865312695809757e-06,0.7814126781185458,125.495475823991,False,,4c042a5981b72dbc,ad1efae4b68489c6,,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cpu,False,,0,,False,0,0,0,,,False,,,,,,,False,,,,,nan,nan,direct_vp,ngc_certified_ris_only,True,False,False,ngc_green_skip_rescue,False,,,,,,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,
fig10a,0,2734548545,0.0,3,3,0.0,0.0,0.0,1.1748620977250184,0.0,1,1,512,64,4096,3.521757768185907,ris_momp,4.041845018037851,1,0.9762909837709585,1.544004259602735,87.04229327570647,False,,4c042a5981b72dbc,ad1efae4b68489c6,,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,256.0,96090,cupy,True,0,96090,5,True,0,2,486681984,20.96801374759525,,True,factorized_group_projection,,,,,,False,,,,,nan,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,
fig10a,0,2734548545,0.0,3,3,0.0,0.0,0.0,1.1748620977250184,0.0,1,1,512,64,4096,3.521757768185907,nf_mmpsr,0.5728560574001117,1,0.13841901192694211,0.8892727009581984,18.298454105854034,False,,4c042a5981b72dbc,ad1efae4b68489c6,,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64,256.0,104,cupy,True,0,104,64,True,0,1,486702080,18.181294593028724,,True,factorized_2K_gram_projection,,,,,,False,,,,,nan,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,
