figure,trial_id,seed,snr_db,true_K,assumed_K,calibration_std_deg,delta_tau_min_ns,target_delta_tau_min_ns,achieved_delta_tau_min_ns,resolvability_target_abs_error_ns,resolvability_geometry_valid,resolvability_bracket_valid,T,ris_side,M_R,r_ue_m,baseline,position_rmse_m,outlier_flag,y_nmse,raw_objective_final,runtime_s,failed,error,y_noisy_hash,data_hash,warning,peb_position_m,peb_free_jones_m,peb_constrained_jones_m,peb_anchored_jones_m,peb_variant,jones_bound_type,constrained_jones_peb_m,anchored_jones_peb_m,free_jones_peb_m,peb_fim_rank_chi_free,peb_fim_rank_chi_constrained,peb_fim_rank_chi_anchored,peb_fim_cond_chi_free,peb_fim_cond_chi_constrained,peb_fim_cond_chi_anchored,peb_clock_schur_used,peb_rank_deficient,anchored_prior_scaling,anchored_prior_lambda,anchored_prior_precision_norm,peb_free_projection_schur_relerr,peb_con_minus_free_min_eig,peb_hyb_minus_free_min_eig,peb_ordering_ok,peb_is_data_only,peb_uses_regularization,nuisance_model,clock_eliminated,efim_condition_number,efim_parameter_order,peb_reference_type,peb_reference_data_hash,batch_size,max_batch_memory_mb,num_batches,baseline_backend,gpu_used,gpu_device,gpu_num_batches,gpu_batch_size,cache_enabled,cache_hits,cache_misses,cache_estimated_bytes,scoring_time_s,backend_warning,factorized_scoring,score_mode,coarse_backend,coarse_gpu_used,local_refinement_backend,local_refinement_gpu_used,wls_backend,mixed_backend,k_mismatch_scene_mode,true_scene_hash,estimator_scene_hash,first_trueK_preserved,rss_mb_before,rss_mb_after,selected_branch,proposed_stage2_policy,ngc_policy_active,ngc_rescue_requested,rescue_requested,ngc_selected_by,ngc_final_unreliable,global_vp_backend,global_vp_gpu_used,global_vp_gpu_device,global_vp_objective_backend,global_vp_linear_solve_backend,vp_dictionary_mode,vp_dictionary_mode_requested,vp_jacobian_mode,vp_matrix_free_enabled,vp_matrix_free_fallback_reason,vp_precontract_static_modes,vp_factor_cache_hits,vp_factor_cache_misses,vp_matrix_free_num_objective_calls,vp_matrix_free_debug_num_compares,vp_matrix_free_debug_rel_G_diff,vp_matrix_free_debug_rel_b_diff,vp_matrix_free_debug_rel_x_hat_diff,vp_matrix_free_debug_rel_regularized_objective_diff,vp_matrix_free_debug_rel_gradient_diff
fig10b,8,799573152,0.0,3,3,0.0,0.0,0.0,1.1748620977250184,0.0,1,1,256,16,256,3.521757768185907,proposed,0.0008835095837904701,0,4.1910954287853956e-06,0.11471928305795165,42.080760086886585,False,,c9393988fb702f97,ab13fd0bb3e9840f,,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cpu,False,,0,,False,0,0,0,,,False,,,,,,,False,,,,,nan,nan,direct_vp,ngc_certified_ris_only,True,False,False,ngc_green_skip_rescue,False,,,,,,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,
fig10b,8,799573152,0.0,3,3,0.0,0.0,0.0,1.1748620977250184,0.0,1,1,256,16,256,3.521757768185907,ris_momp,3.7359631737862586,1,0.34874779238018583,0.15480320227784963,20.241940687410533,False,,c9393988fb702f97,ab13fd0bb3e9840f,,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,256.0,48045,cupy,True,0,48045,10,True,0,2,120648621,4.0825197249650955,,True,factorized_group_projection,,,,,,False,,,,,nan,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,
fig10b,8,799573152,0.0,3,3,0.0,0.0,0.0,1.1748620977250184,0.0,1,1,256,16,256,3.521757768185907,nf_mmpsr,0.01767766952966364,0,0.0010714889771378086,0.11483764708230547,3.1302675176411867,False,,c9393988fb702f97,ab13fd0bb3e9840f,,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64,256.0,104,cupy,True,0,104,64,True,0,1,120668717,3.0995720038190484,,True,factorized_2K_gram_projection,,,,,,False,,,,,nan,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,
fig10b,8,799573152,0.0,3,3,0.0,0.0,0.0,1.1748620977250184,0.0,1,1,256,16,256,3.521757768185907,nf_ris_groupomp_localgrid_wls,1.3005863112326967,1,0.9469903107673024,0.2235371403525758,1.0205519497394562,False,,c9393988fb702f97,ab13fd0bb3e9840f,subris_fallback_to_physical_panel_centers,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128,,90,mixed,True,0,90,128,True,0,2,123631089,0.26400039438158274,mixed_backend_cpu_wls_and_final_fit,True,factorized_group_projection,cupy,True,cupy,True,cpu,True,,,,,nan,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,
fig10b,8,799573152,0.0,3,3,0.0,0.0,0.0,1.1748620977250184,0.0,1,1,256,16,256,3.521757768185907,constrained_jones_peb,nan,,nan,nan,5.817465648055077,False,,c9393988fb702f97,ab13fd0bb3e9840f,,0.0015641510846361598,0.001564160687328622,0.0015641510846361598,nan,constrained_jones_peb,constrained,0.0015641510846361598,nan,0.001564160687328622,4,4,0,74.16453488797711,74.16759193603693,inf,True,False,disabled,nan,nan,1.3148375120768426e-14,3.1762591366600015,nan,True,True,False,jones_linear,True,73.07463884129182,"[""p_x_m"",""p_y_m"",""p_z_m"",""c_delta_t_m""]",matched_model,164b4126b78d90d1,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,
fig10b,1,2979200887,0.0,3,3,0.0,0.0,0.0,1.1748620977250184,0.0,1,1,256,16,256,3.521757768185907,proposed,0.0014723649966275306,0,7.661398617975128e-06,0.255321757242148,40.518348031677306,False,,bb729c16e1d77d65,00787217affc755c,,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cpu,False,,0,,False,0,0,0,,,False,,,,,,,False,,,,,nan,nan,direct_vp,ngc_certified_ris_only,True,False,False,ngc_green_skip_rescue,False,,,,,,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,
fig10b,1,2979200887,0.0,3,3,0.0,0.0,0.0,1.1748620977250184,0.0,1,1,256,16,256,3.521757768185907,ris_momp,1.8630312454582896,1,0.4384770384049864,0.3674361356786146,23.193508871831,False,,bb729c16e1d77d65,00787217affc755c,,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,256.0,48045,cupy,True,0,48045,10,True,0,2,120648621,3.812195224687457,,True,factorized_group_projection,,,,,,False,,,,,nan,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,
fig10b,1,2979200887,0.0,3,3,0.0,0.0,0.0,1.1748620977250184,0.0,1,1,256,16,256,3.521757768185907,nf_mmpsr,0.07563274753702871,0,0.012921047018741695,0.2585833401419038,2.450333656743169,False,,bb729c16e1d77d65,00787217affc755c,,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64,256.0,104,cupy,True,0,104,64,True,0,1,120668717,2.4188424944877625,,True,factorized_2K_gram_projection,,,,,,False,,,,,nan,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,
fig10b,1,2979200887,0.0,3,3,0.0,0.0,0.0,1.1748620977250184,0.0,1,1,256,16,256,3.521757768185907,nf_ris_groupomp_localgrid_wls,2.1185443882089445,1,0.9991479114856652,0.5108122496320614,0.7717253165319562,False,,bb729c16e1d77d65,00787217affc755c,subris_fallback_to_physical_panel_centers,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128,,90,mixed,True,0,90,128,True,0,2,123631089,0.22751383390277624,mixed_backend_cpu_wls_and_final_fit,True,factorized_group_projection,cupy,True,cupy,True,cpu,True,,,,,nan,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,
fig10b,1,2979200887,0.0,3,3,0.0,0.0,0.0,1.1748620977250184,0.0,1,1,256,16,256,3.521757768185907,constrained_jones_peb,nan,,nan,nan,5.626217280514538,False,,bb729c16e1d77d65,00787217affc755c,,0.0016453407459277888,0.001645398516546681,0.0016453407459277888,nan,constrained_jones_peb,constrained,0.0016453407459277888,nan,0.001645398516546681,4,4,0,110.82355487858213,110.81792719530242,inf,True,False,disabled,nan,nan,2.3437117774016904e-14,2.9557521227069588,nan,True,True,False,jones_linear,True,109.6853695537169,"[""p_x_m"",""p_y_m"",""p_z_m"",""c_delta_t_m""]",matched_model,cc2507a6869638a6,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,
fig10b,20,614737966,0.0,3,3,0.0,0.0,0.0,1.1748620977250184,0.0,1,1,256,16,256,3.521757768185907,proposed,0.004222073490974105,0,5.4906516329483725e-06,0.10095955539158505,42.83978590555489,False,,242098074c8aab7c,ffc13d6f712a8050,,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cpu,False,,0,,False,0,0,0,,,False,,,,,,,False,,,,,nan,nan,direct_vp,ngc_certified_ris_only,True,False,False,ngc_green_skip_rescue,False,,,,,,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,
fig10b,20,614737966,0.0,3,3,0.0,0.0,0.0,1.1748620977250184,0.0,1,1,256,16,256,3.521757768185907,ris_momp,3.4291797500044705,1,0.8405808438503897,0.18596528727601774,21.276965946890414,False,,242098074c8aab7c,ffc13d6f712a8050,,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,256.0,48045,cupy,True,0,48045,10,True,0,2,120648621,4.154738604091108,,True,factorized_group_projection,,,,,,False,,,,,nan,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,
fig10b,20,614737966,0.0,3,3,0.0,0.0,0.0,1.1748620977250184,0.0,1,1,256,16,256,3.521757768185907,nf_mmpsr,0.05208166663999894,0,0.007578738126544236,0.10172977300317142,3.301978647708893,False,,242098074c8aab7c,ffc13d6f712a8050,,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64,256.0,104,cupy,True,0,104,64,True,0,1,120668717,3.2700555957853794,,True,factorized_2K_gram_projection,,,,,,False,,,,,nan,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,
fig10b,20,614737966,0.0,3,3,0.0,0.0,0.0,1.1748620977250184,0.0,1,1,256,16,256,3.521757768185907,nf_ris_groupomp_localgrid_wls,1.6396728897027752,1,0.9376047117095381,0.19573457725759755,0.8956870371475816,False,,242098074c8aab7c,ffc13d6f712a8050,subris_fallback_to_physical_panel_centers,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128,,90,mixed,True,0,90,128,True,0,2,123631089,0.24618384335190058,mixed_backend_cpu_wls_and_final_fit,True,factorized_group_projection,cupy,True,cupy,True,cpu,True,,,,,nan,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,
fig10b,20,614737966,0.0,3,3,0.0,0.0,0.0,1.1748620977250184,0.0,1,1,256,16,256,3.521757768185907,constrained_jones_peb,nan,,nan,nan,5.3241897923871875,False,,242098074c8aab7c,ffc13d6f712a8050,,0.0015549641603433135,0.0015549782790993932,0.0015549641603433135,nan,constrained_jones_peb,constrained,0.0015549641603433135,nan,0.0015549782790993932,4,4,0,87.09066960746284,87.0909673342244,inf,True,False,disabled,nan,nan,6.479049171852992e-15,3.2216227444992276,nan,True,True,False,jones_linear,True,86.00917734087112,"[""p_x_m"",""p_y_m"",""p_z_m"",""c_delta_t_m""]",matched_model,7238c54539dcd0e9,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,
fig10b,9,1973232639,0.0,3,3,0.0,0.0,0.0,1.1748620977250184,0.0,1,1,256,16,256,3.521757768185907,proposed,0.0002689584985347971,0,3.0643003049913312e-06,0.6780741970055958,39.98289311397821,False,,10f136fea2a28160,a04b2d9203929a30,,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cpu,False,,0,,False,0,0,0,,,False,,,,,,,False,,,,,nan,nan,direct_vp,ngc_certified_ris_only,True,False,False,ngc_green_skip_rescue,False,,,,,,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,
fig10b,9,1973232639,0.0,3,3,0.0,0.0,0.0,1.1748620977250184,0.0,1,1,256,16,256,3.521757768185907,ris_momp,4.9592972485543045,1,0.9776013411574737,1.3397088065734155,24.136227136477828,False,,10f136fea2a28160,a04b2d9203929a30,,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,256.0,48045,cupy,True,0,48045,10,True,0,2,120648621,3.893701510503888,,True,factorized_group_projection,,,,,,False,,,,,nan,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,
fig10b,9,1973232639,0.0,3,3,0.0,0.0,0.0,1.1748620977250184,0.0,1,1,256,16,256,3.521757768185907,nf_mmpsr,0.0176776695296638,0,0.0015025795392573217,0.6790609806412893,2.6101827677339315,False,,10f136fea2a28160,a04b2d9203929a30,,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64,256.0,104,cupy,True,0,104,64,True,0,1,120668717,2.577807347290218,,True,factorized_2K_gram_projection,,,,,,False,,,,,nan,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,
fig10b,9,1973232639,0.0,3,3,0.0,0.0,0.0,1.1748620977250184,0.0,1,1,256,16,256,3.521757768185907,nf_ris_groupomp_localgrid_wls,1.8804487040289992,1,0.9924214209645593,1.349745058618928,0.8659603847190738,False,,10f136fea2a28160,a04b2d9203929a30,subris_fallback_to_physical_panel_centers,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128,,90,mixed,True,0,90,128,True,0,2,123631089,0.21355303283780813,mixed_backend_cpu_wls_and_final_fit,True,factorized_group_projection,cupy,True,cupy,True,cpu,True,,,,,nan,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,
fig10b,9,1973232639,0.0,3,3,0.0,0.0,0.0,1.1748620977250184,0.0,1,1,256,16,256,3.521757768185907,constrained_jones_peb,nan,,nan,nan,6.091135401278734,False,,10f136fea2a28160,a04b2d9203929a30,,0.001580021997637226,0.0015800291037815835,0.001580021997637226,nan,constrained_jones_peb,constrained,0.001580021997637226,nan,0.0015800291037815835,4,4,0,82.26195345503189,82.26174255727086,inf,True,False,disabled,nan,nan,2.4261102151470097e-14,0.7523839478315976,nan,True,True,False,jones_linear,True,81.53227535753858,"[""p_x_m"",""p_y_m"",""p_z_m"",""c_delta_t_m""]",matched_model,712ea20437854fc2,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,
fig10b,13,4012644813,0.0,3,3,0.0,0.0,0.0,1.1748620977250184,0.0,1,1,256,16,256,3.521757768185907,proposed,0.0009286821685747807,0,7.604937706938562e-06,0.16890580272015565,41.12097980361432,False,,955f51b88e34718b,bf20f575831304ee,,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cpu,False,,0,,False,0,0,0,,,False,,,,,,,False,,,,,nan,nan,direct_vp,ngc_certified_ris_only,True,False,False,ngc_green_skip_rescue,False,,,,,,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,
fig10b,13,4012644813,0.0,3,3,0.0,0.0,0.0,1.1748620977250184,0.0,1,1,256,16,256,3.521757768185907,ris_momp,4.569477251634893,1,0.9762327641356686,0.33372112422131994,23.838894886896014,False,,955f51b88e34718b,bf20f575831304ee,,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,256.0,48045,cupy,True,0,48045,10,True,0,2,120648621,3.854176890105009,,True,factorized_group_projection,,,,,,False,,,,,nan,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,
fig10b,13,4012644813,0.0,3,3,0.0,0.0,0.0,1.1748620977250184,0.0,1,1,256,16,256,3.521757768185907,nf_mmpsr,0.07150174823037528,0,0.020175439849223955,0.1723714198913648,2.7375817876309156,False,,955f51b88e34718b,bf20f575831304ee,,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64,256.0,104,cupy,True,0,104,64,True,0,1,120668717,2.71187958214432,,True,factorized_2K_gram_projection,,,,,,False,,,,,nan,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,
fig10b,13,4012644813,0.0,3,3,0.0,0.0,0.0,1.1748620977250184,0.0,1,1,256,16,256,3.521757768185907,nf_ris_groupomp_localgrid_wls,1.7579898463020123,1,0.9974990303892575,0.3373327383398732,0.7538432953879237,False,,955f51b88e34718b,bf20f575831304ee,subris_fallback_to_physical_panel_centers,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128,,90,mixed,True,0,90,128,True,0,2,123631089,0.1689753169193864,mixed_backend_cpu_wls_and_final_fit,True,factorized_group_projection,cupy,True,cupy,True,cpu,True,,,,,nan,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,
fig10b,13,4012644813,0.0,3,3,0.0,0.0,0.0,1.1748620977250184,0.0,1,1,256,16,256,3.521757768185907,constrained_jones_peb,nan,,nan,nan,5.973401941359043,False,,955f51b88e34718b,bf20f575831304ee,,0.0014345970904780323,0.00143461122490468,0.0014345970904780323,nan,constrained_jones_peb,constrained,0.0014345970904780323,nan,0.00143461122490468,4,4,0,70.97549847389647,70.97615633326248,inf,True,False,disabled,nan,nan,5.817045987701176e-14,6.861675496559382,nan,True,True,False,jones_linear,True,70.05874710842474,"[""p_x_m"",""p_y_m"",""p_z_m"",""c_delta_t_m""]",matched_model,b964fa951be22e1c,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,
fig10b,15,482940923,0.0,3,3,0.0,0.0,0.0,1.1748620977250184,0.0,1,1,256,16,256,3.521757768185907,proposed,0.0011316305878220406,0,7.193758715374649e-06,0.4894137053221872,41.71140796970576,False,,9d74642840baaeb8,8375cf2615be4673,,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cpu,False,,0,,False,0,0,0,,,False,,,,,,,False,,,,,nan,nan,direct_vp,ngc_certified_ris_only,True,False,False,ngc_green_skip_rescue,False,,,,,,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,
fig10b,15,482940923,0.0,3,3,0.0,0.0,0.0,1.1748620977250184,0.0,1,1,256,16,256,3.521757768185907,ris_momp,3.6985684654976265,1,0.7101885832232904,0.837244484518239,23.661523532122374,False,,9d74642840baaeb8,8375cf2615be4673,,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,256.0,48045,cupy,True,0,48045,10,True,0,2,120648621,3.8987602749839425,,True,factorized_group_projection,,,,,,False,,,,,nan,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,
fig10b,15,482940923,0.0,3,3,0.0,0.0,0.0,1.1748620977250184,0.0,1,1,256,16,256,3.521757768185907,nf_mmpsr,0.0756327475370291,0,0.006643388262635996,0.49272702975310406,2.8943552998825908,False,,9d74642840baaeb8,8375cf2615be4673,,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64,256.0,104,cupy,True,0,104,64,True,0,1,120668717,2.869945422746241,,True,factorized_2K_gram_projection,,,,,,False,,,,,nan,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,
fig10b,15,482940923,0.0,3,3,0.0,0.0,0.0,1.1748620977250184,0.0,1,1,256,16,256,3.521757768185907,nf_ris_groupomp_localgrid_wls,1.6920817784006905,1,0.9991690812889068,0.9791944789587943,0.6622998053207994,False,,9d74642840baaeb8,8375cf2615be4673,subris_fallback_to_physical_panel_centers,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128,,90,mixed,True,0,90,128,True,0,2,123631089,0.24714185390621424,mixed_backend_cpu_wls_and_final_fit,True,factorized_group_projection,cupy,True,cupy,True,cpu,True,,,,,nan,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,
fig10b,15,482940923,0.0,3,3,0.0,0.0,0.0,1.1748620977250184,0.0,1,1,256,16,256,3.521757768185907,constrained_jones_peb,nan,,nan,nan,5.887642279267311,False,,9d74642840baaeb8,8375cf2615be4673,,0.0014163656639925913,0.001416384095458864,0.0014163656639925913,nan,constrained_jones_peb,constrained,0.0014163656639925913,nan,0.001416384095458864,4,4,0,70.13011440022255,70.12926284858999,inf,True,False,disabled,nan,nan,2.0697980205971592e-14,0.4267850048734309,nan,True,True,False,jones_linear,True,68.54089038798628,"[""p_x_m"",""p_y_m"",""p_z_m"",""c_delta_t_m""]",matched_model,a7831358bc355846,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,
fig10b,16,650897256,0.0,3,3,0.0,0.0,0.0,1.1748620977250184,0.0,1,1,256,16,256,3.521757768185907,proposed,0.0008723737232709434,0,5.522287384444818e-06,0.31178403169735514,43.39641764014959,False,,e257399c4378ebf5,f351834cd861aa46,,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cpu,False,,0,,False,0,0,0,,,False,,,,,,,False,,,,,nan,nan,direct_vp,ngc_certified_ris_only,True,False,False,ngc_green_skip_rescue,False,,,,,,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,
fig10b,16,650897256,0.0,3,3,0.0,0.0,0.0,1.1748620977250184,0.0,1,1,256,16,256,3.521757768185907,ris_momp,1.325767588243204,1,0.2849490879400791,0.40100614308709664,22.138027016073465,False,,e257399c4378ebf5,f351834cd861aa46,,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,256.0,48045,cupy,True,0,48045,10,True,0,2,120648621,4.13718528021127,,True,factorized_group_projection,,,,,,False,,,,,nan,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,
fig10b,16,650897256,0.0,3,3,0.0,0.0,0.0,1.1748620977250184,0.0,1,1,256,16,256,3.521757768185907,nf_mmpsr,0.017677669529663924,0,0.0011289855883010252,0.312128082785944,3.620963528752327,False,,e257399c4378ebf5,f351834cd861aa46,,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64,256.0,104,cupy,True,0,104,64,True,0,1,120668717,3.5890280855819583,,True,factorized_2K_gram_projection,,,,,,False,,,,,nan,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,
fig10b,16,650897256,0.0,3,3,0.0,0.0,0.0,1.1748620977250184,0.0,1,1,256,16,256,3.521757768185907,nf_ris_groupomp_localgrid_wls,1.8675057414255025,1,0.9971305691411771,0.623257430180205,0.8588221659883857,False,,e257399c4378ebf5,f351834cd861aa46,subris_fallback_to_physical_panel_centers,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128,,90,mixed,True,0,90,128,True,0,2,123631089,0.24212613608688116,mixed_backend_cpu_wls_and_final_fit,True,factorized_group_projection,cupy,True,cupy,True,cpu,True,,,,,nan,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,
fig10b,16,650897256,0.0,3,3,0.0,0.0,0.0,1.1748620977250184,0.0,1,1,256,16,256,3.521757768185907,constrained_jones_peb,nan,,nan,nan,4.774318791925907,False,,e257399c4378ebf5,f351834cd861aa46,,0.0017391502582297948,0.0017391561374546264,0.0017391502582297948,nan,constrained_jones_peb,constrained,0.0017391502582297948,nan,0.0017391561374546264,4,4,0,87.19501485823655,87.1999622421383,inf,True,False,disabled,nan,nan,4.613151456299373e-14,1.1535166410874267,nan,True,True,False,jones_linear,True,86.40885145836327,"[""p_x_m"",""p_y_m"",""p_z_m"",""c_delta_t_m""]",matched_model,237c8afdb1168fad,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,
fig10b,3,68118499,0.0,3,3,0.0,0.0,0.0,1.1748620977250184,0.0,1,1,256,16,256,3.521757768185907,proposed,0.0014053756723187527,0,3.953285222414853e-06,0.14963334202964143,42.36775033455342,False,,f4298ef823c18354,f00bd0843a95b764,,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cpu,False,,0,,False,0,0,0,,,False,,,,,,,False,,,,,nan,nan,direct_vp,ngc_certified_ris_only,True,False,False,ngc_green_skip_rescue,False,,,,,,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,
fig10b,3,68118499,0.0,3,3,0.0,0.0,0.0,1.1748620977250184,0.0,1,1,256,16,256,3.521757768185907,ris_momp,2.22760961245933,1,0.611976953785806,0.2410168784651524,23.60369696188718,False,,f4298ef823c18354,f00bd0843a95b764,,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,256.0,48045,cupy,True,0,48045,10,True,0,2,120648621,3.9756507528945804,,True,factorized_group_projection,,,,,,False,,,,,nan,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,
fig10b,3,68118499,0.0,3,3,0.0,0.0,0.0,1.1748620977250184,0.0,1,1,256,16,256,3.521757768185907,nf_mmpsr,0.0756327475370291,0,0.00552175371139423,0.1504504732876235,3.019512820057571,False,,f4298ef823c18354,f00bd0843a95b764,,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64,256.0,104,cupy,True,0,104,64,True,0,1,120668717,2.9977460904046893,,True,factorized_2K_gram_projection,,,,,,False,,,,,nan,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,
fig10b,3,68118499,0.0,3,3,0.0,0.0,0.0,1.1748620977250184,0.0,1,1,256,16,256,3.521757768185907,nf_ris_groupomp_localgrid_wls,1.4621756495940441,1,0.924663875980507,0.28775282237423366,0.7138454169034958,False,,f4298ef823c18354,f00bd0843a95b764,subris_fallback_to_physical_panel_centers,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128,,90,mixed,True,0,90,128,True,0,2,123631089,0.21518965065479279,mixed_backend_cpu_wls_and_final_fit,True,factorized_group_projection,cupy,True,cupy,True,cpu,True,,,,,nan,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,
fig10b,3,68118499,0.0,3,3,0.0,0.0,0.0,1.1748620977250184,0.0,1,1,256,16,256,3.521757768185907,constrained_jones_peb,nan,,nan,nan,6.074430461041629,False,,f4298ef823c18354,f00bd0843a95b764,,0.0013493391169931914,0.0013493473687344437,0.0013493391169931914,nan,constrained_jones_peb,constrained,0.0013493391169931914,nan,0.0013493473687344437,4,4,0,67.42633688378139,67.42674484423186,inf,True,False,disabled,nan,nan,4.066821523879283e-14,4.820065828064967,nan,True,True,False,jones_linear,True,65.93709671290279,"[""p_x_m"",""p_y_m"",""p_z_m"",""c_delta_t_m""]",matched_model,2bbf3376f2adf1bd,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,
fig10b,0,1326703129,0.0,3,3,0.0,0.0,0.0,1.1748620977250184,0.0,1,1,256,16,256,3.521757768185907,proposed,0.001991236236465783,0,6.818961577949817e-06,0.500466904032418,42.54574695136398,False,,cbf869a39b4d44e6,222e0147d4711eb9,,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cpu,False,,0,,False,0,0,0,,,False,,,,,,,False,,,,,nan,nan,direct_vp,ngc_certified_ris_only,True,False,False,ngc_green_skip_rescue,False,,,,,,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,
fig10b,0,1326703129,0.0,3,3,0.0,0.0,0.0,1.1748620977250184,0.0,1,1,256,16,256,3.521757768185907,ris_momp,6.131575623695428,1,0.6936970225177513,0.8479330112930552,23.458182878792286,False,,cbf869a39b4d44e6,222e0147d4711eb9,,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,256.0,48045,cupy,True,0,48045,10,True,0,2,120648621,3.9635738488286734,,True,factorized_group_projection,,,,,,False,,,,,nan,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,
