suite,x_name,x_value,variant,variant_label,n,n_failed,n_success,success_rate,failure_rate,position_rmse_m,position_mean_error_m,position_conditional_rmse_m,position_median_m,position_p90_m,position_p95_m,peb_position_m_mean,peb_position_m_rms,clock_rmse_ns,clock_median_ns,clock_p90_ns,clock_p95_ns,channel_nmse_mean,channel_nmse_median,channel_nmse_p90,channel_nmse_p95,conditional_outlier_rate,outlier_rate,catastrophic_rate,outlier_ci_low,outlier_ci_high,outlier_ci_method,runtime_mean_s,runtime_median_s,runtime_p95_s,peak_rss_median_mb,peak_rss_max_mb,stage1_runtime_median_s,mksc_projection_runtime_median_s,common_geometry_runtime_median_s,anchor_refresh_runtime_median_s,stage3_runtime_median_s,clock_certificate_rate,clock_certificate_gap_p95,stage1_basin_acquisition_rate,stage1_delay_rmse_ns_median,stage1_delay_rmse_ns_p95,common_geometry_hessian_min_eig_median
snr,snr_db,0.0,mksc_gi_4_no_refresh_ccop,"MKSC-GI (4 starts, no refresh) + CCOP-JVP",200,0,200,1.0,0.0,0.00040012519355196556,0.00033863541896550964,0.00040012519355196556,0.00029815012185882507,0.0006457348200728625,0.0007600875342996873,nan,nan,0.0011423177017006118,0.0008474298312836719,0.0018337763300643078,0.0020918168229503297,6.3406131157348444e-06,5.915731815926381e-06,9.350257703356747e-06,1.0756101792950391e-05,0.0,0.0,0.0,0.0,0.01827534035513624,Clopper-Pearson exact,20.918856244683266,22.349316865205765,26.68630554252304,nan,nan,21.58683883259073,0.8854937725700438,1.9397144494578242,0.0,0.6842989660799503,1.0,7.159142508681779e-11,1.0,0.02004184047914546,0.05256015888505707,12.688627078196577
snr,snr_db,0.0,old_stage1_ccop,Frozen Stage-I + CCOP-JVP,200,0,200,1.0,0.0,0.3180640859174532,0.143914913463651,0.0004007639981428111,0.00035033600933159407,0.7000002219972984,0.7000010502592572,nan,nan,0.08295093058797169,0.0010852942535218915,0.02926594872390685,0.04372787207734933,0.02053182714224243,7.074111999424505e-06,0.07646498418864833,0.11265212181616954,0.205,0.205,0.205,0.15131057199551948,0.26765392078528516,Clopper-Pearson exact,18.710842025643213,19.400865809526294,23.85987706850283,nan,nan,18.41386885335669,0.0,0.0,0.0,0.8544866042211652,1.0,7.639250596006813e-11,0.79,0.023055844231389632,0.1474632721586842,nan
snr,snr_db,0.0,proposed,MKSC-GI-balanced + CCOP-JVP,200,0,200,1.0,0.0,0.00039992484832011903,0.0003384739024116877,0.00039992484832011903,0.00029764160305493484,0.0006423674920968885,0.0007594203602334143,nan,nan,0.0011425604369288782,0.0008512115096330163,0.0018280030818663953,0.002098990457893758,5.026793033005479e-06,4.983019327514008e-06,7.1622753500381476e-06,8.031219385358418e-06,0.0,0.0,0.0,0.0,0.01827534035513624,Clopper-Pearson exact,20.975284306458196,22.549460680224,26.786422573262826,nan,nan,21.77766449470073,0.8854937725700438,1.7780865202657878,0.17280020797625184,0.6693345364183187,1.0,8.31216652239731e-11,1.0,0.02004184047914546,0.05256015888505707,12.688627078196577
snr,snr_db,0.0,scaled_4d,Frozen Stage-I + scaled 4-D Jones-VP,200,0,200,1.0,0.0,0.3101091140423877,0.13892146722613335,0.00040755401603463284,0.00035031254582391116,0.700000212534652,0.7000008767943375,nan,nan,0.016608402334097713,0.00107922396761813,0.029174649457808052,0.04333668827164846,0.01573300527930915,7.074072644037997e-06,0.07233036762823541,0.11099450666530478,0.2,0.2,0.2,0.1468944882157588,0.26222636458960025,Clopper-Pearson exact,18.775074737789108,19.528097284492105,23.978595912549643,nan,nan,18.41386885335669,0.0,0.0,0.0,0.8869971982203424,nan,nan,0.79,0.023055844231389632,0.1474632721586842,nan
snr,snr_db,10.0,free_jones_peb,Data-only free-Jones PEB,200,0,200,1.0,0.0,nan,nan,nan,nan,nan,nan,0.0001233902553519,0.00012445061423459105,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,not_applicable,5.176426890292205,5.383069105446339,6.389411639329046,nan,nan,nan,nan,nan,nan,5.383069105446339,nan,nan,0.0,nan,nan,nan
snr,snr_db,10.0,mksc_gi_4_no_refresh_ccop,"MKSC-GI (4 starts, no refresh) + CCOP-JVP",200,0,200,1.0,0.0,0.0001265425504125053,0.00010708934499499449,0.0001265425504125053,9.417064062841187e-05,0.00020422687590461713,0.00024032772875929307,nan,nan,0.00036121753144937685,0.00026725648938823464,0.0005792558866143899,0.000661763979597833,6.294723496536633e-07,5.916085187570566e-07,9.362047542517581e-07,1.0658403301840941e-06,0.0,0.0,0.0,0.0,0.01827534035513624,Clopper-Pearson exact,21.23664853421971,21.57628711592406,26.209998328005895,nan,nan,20.890892122406512,0.889219703618437,1.816064773593098,0.0,0.6644647703506052,1.0,5.3288314149309384e-11,1.0,0.006351347538505496,0.01897714775371598,14.207571728557596
snr,snr_db,10.0,old_stage1_ccop,Frozen Stage-I + CCOP-JVP,200,0,200,1.0,0.0,0.29012632151278483,0.12142638120504694,0.00012547686092001685,0.0001087110984587822,0.7000001131659115,0.7000008849572055,nan,nan,0.017193743461369194,0.0003281135885144263,0.025369329344268002,0.044842691756048526,0.014463100641035415,6.806769082020073e-07,0.06409330662809963,0.11262203012752235,0.175,0.175,0.175,0.12502441077371187,0.23488397063020916,Clopper-Pearson exact,18.868365564770066,19.528875056654215,23.864532468514515,nan,nan,18.723044579848647,0.0,0.0,0.0,0.8004152332432568,1.0,5.3215801195408105e-11,0.825,0.006532600612175412,0.026013174139794464,nan
snr,snr_db,10.0,proposed,MKSC-GI-balanced + CCOP-JVP,200,0,200,1.0,0.0,0.0001264845459720651,0.00010704489122495697,0.0001264845459720651,9.412434578789817e-05,0.000203315195050204,0.0002401336009421188,nan,nan,0.00036136357228937384,0.0002689338362391327,0.0005778471219631039,0.0006644209306658266,5.02689910159026e-07,4.984143304267794e-07,7.156619894359835e-07,8.029595047775872e-07,0.0,0.0,0.0,0.0,0.01827534035513624,Clopper-Pearson exact,21.411077879597432,22.036848776973784,26.408586289407683,nan,nan,21.205117523670197,0.889219703618437,1.8065465269610286,0.1841202238574624,0.6665967884473503,1.0,5.517075990648961e-11,1.0,0.006351347538505496,0.01897714775371598,14.207571728557596
snr,snr_db,10.0,scaled_4d,Frozen Stage-I + scaled 4-D Jones-VP,200,0,200,1.0,0.0,0.29012631408110695,0.12142639894664276,0.0001255105149967955,0.0001086546192902005,0.7000001131602778,0.7000008849589526,nan,nan,0.017193743633970887,0.00032805184463834315,0.025369408581410055,0.0448426868362235,0.014463100656150717,6.807346095955876e-07,0.06409330662465189,0.11262203010785246,0.175,0.175,0.175,0.12502441077371187,0.23488397063020916,Clopper-Pearson exact,18.92093713461887,19.549337693490088,23.783295087702573,nan,nan,18.723044579848647,0.0,0.0,0.0,0.8736168146133423,nan,nan,0.825,0.006532600612175412,0.026013174139794464,nan
snr,snr_db,15.0,free_jones_peb,Data-only free-Jones PEB,200,0,200,1.0,0.0,nan,nan,nan,nan,nan,nan,6.9387439710163e-05,6.998372332943285e-05,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,not_applicable,5.22528954450041,5.471041854470968,6.42184051470831,nan,nan,nan,nan,nan,nan,5.471041854470968,nan,nan,0.0,nan,nan,nan
snr,snr_db,15.0,mksc_gi_4_no_refresh_ccop,"MKSC-GI (4 starts, no refresh) + CCOP-JVP",200,0,200,1.0,0.0,7.117236733512712e-05,6.022550586172357e-05,7.117236733512712e-05,5.2941375214784556e-05,0.00011484814617112137,0.000135138732562844,nan,nan,0.00020312726721107265,0.0001502945772693639,0.0003256373289680347,0.0003721679695743219,1.9898947488048753e-07,1.8770763275317287e-07,2.963724203122828e-07,3.365927881876479e-07,0.0,0.0,0.0,0.0,0.01827534035513624,Clopper-Pearson exact,21.056972720650958,21.561006348580122,26.148539744969455,nan,nan,20.95999195612967,0.9017733940854669,1.8049635258503258,0.0,0.6405409690923989,1.0,5.402610187557769e-11,1.0,0.0035719714633615264,0.010114552055436567,14.583939438049793
snr,snr_db,15.0,old_stage1_ccop,Frozen Stage-I + CCOP-JVP,200,0,200,1.0,0.0,0.2822818089839115,0.11469117976459076,7.117944800414384e-05,6.05817978911887e-05,0.7000001100494058,0.7000008628411856,nan,nan,0.016194738369141485,0.00018345817985151433,0.020340720665354896,0.03667425315966877,0.012658848621015604,2.1718631601719816e-07,0.053275736130067614,0.1046896568229956,0.165,0.165,0.165,0.11638311995805391,0.22384346771182062,Clopper-Pearson exact,18.632924104002303,19.00222157780081,23.45258509698324,nan,nan,18.12326886272058,0.0,0.0,0.0,0.7822795687243342,1.0,5.588665238993746e-11,0.835,0.0036532749454649517,0.012776872997858884,nan
snr,snr_db,15.0,proposed,MKSC-GI-balanced + CCOP-JVP,200,0,200,1.0,0.0,7.113634647730246e-05,6.020205024307226e-05,7.113634647730246e-05,5.293019181868431e-05,0.00011435261853701182,0.00013503543394849198,nan,nan,0.00020320479679972005,0.00015120506681524102,0.00032497940783623725,0.0003737071122603001,1.5896664975729176e-07,1.5761521837737734e-07,2.2613129780353976e-07,2.5391052291731965e-07,0.0,0.0,0.0,0.0,0.01827534035513624,Clopper-Pearson exact,21.146988254790195,21.875131651293486,26.11184184704907,nan,nan,21.192489430774003,0.9017733940854669,1.6948591195978224,0.16882292786613107,0.6267001894302666,1.0,5.3567012319083825e-11,1.0,0.0035719714633615264,0.010114552055436567,14.583939438049793
snr,snr_db,15.0,scaled_4d,Frozen Stage-I + scaled 4-D Jones-VP,200,0,200,1.0,0.0,0.282281809645479,0.11469119986065161,7.11846648895963e-05,6.071968398460219e-05,0.7000001100485918,0.700000862848787,nan,nan,0.016194737632023396,0.00018240193318130337,0.020340723650976295,0.03667424592588452,0.012658848616559939,2.1723130949340707e-07,0.0532757361308159,0.10468965682342388,0.165,0.165,0.165,0.11638311995805391,0.22384346771182062,Clopper-Pearson exact,18.698501639566384,19.1678709955886,23.388608615659173,nan,nan,18.12326886272058,0.0,0.0,0.0,0.8407765636220574,nan,nan,0.835,0.0036532749454649517,0.012776872997858884,nan
snr,snr_db,20.0,free_jones_peb,Data-only free-Jones PEB,200,0,200,1.0,0.0,nan,nan,nan,nan,nan,nan,3.901942479817851e-05,3.935473971882802e-05,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,not_applicable,4.757285933224484,5.009667471982539,6.303121714573353,nan,nan,nan,nan,nan,nan,5.009667471982539,nan,nan,0.0,nan,nan,nan
snr,snr_db,20.0,mksc_gi_4_no_refresh_ccop,"MKSC-GI (4 starts, no refresh) + CCOP-JVP",200,0,200,1.0,0.0,4.003556806171608e-05,3.387583217436747e-05,4.003556806171608e-05,2.9776264353679024e-05,6.4649873196235e-05,7.59904518479755e-05,nan,nan,0.00011422600091128911,8.451715492772786e-05,0.00018312404887544767,0.00020929616385801598,6.292216316280166e-08,5.9246164240031647e-08,9.377730817467175e-08,1.0636340632902702e-07,0.0,0.0,0.0,0.0,0.01827534035513624,Clopper-Pearson exact,20.019224850106983,20.82054861355573,25.77571822302416,nan,nan,20.291009274777025,0.8697800599038601,1.70883809030056,0.0,0.608584342058748,1.0,5.244859173659981e-11,1.0,0.002011528366224867,0.005632961132917344,14.803117181681
snr,snr_db,20.0,old_stage1_ccop,Frozen Stage-I + CCOP-JVP,200,0,200,1.0,0.0,0.298553244819506,0.12841206377305714,4.054449247515016e-05,3.466800064288549e-05,0.7000000985077012,0.7000008434696384,nan,nan,0.016947854804208615,0.0001076006432805498,0.020753037884839547,0.04425289139258871,0.014286366828791107,6.744394214690023e-08,0.05852639173604681,0.11262125637103819,0.185,0.185,0.185,0.13372866017976162,0.24586346244867838,Clopper-Pearson exact,18.167976298425348,18.692824675235897,23.678075339877978,nan,nan,17.845909350551665,0.0,0.0,0.0,0.733662995044142,1.0,5.0172452671013217e-11,0.815,0.0020482293761341906,0.00663793894659844,nan
snr,snr_db,20.0,proposed,MKSC-GI-balanced + CCOP-JVP,200,0,200,1.0,0.0,4.00233294578211e-05,3.386785189799017e-05,4.00233294578211e-05,2.9773544861906537e-05,6.43759574279199e-05,7.593413475325675e-05,nan,nan,0.00011426960928586183,8.502941332518471e-05,0.00018276884503627672,0.0002101826566888926,5.027195370107847e-08,4.9845290562431115e-08,7.147082830539992e-08,8.02921990520971e-08,0.0,0.0,0.0,0.0,0.01827534035513624,Clopper-Pearson exact,20.17696634615306,21.086187965702266,25.809122734190893,nan,nan,20.482597975526005,0.8697800599038601,1.7166583687067032,0.17947240732610226,0.6231120964512229,1.0,5.14256808800522e-11,1.0,0.002011528366224867,0.005632961132917344,14.803117181681
snr,snr_db,20.0,scaled_4d,Frozen Stage-I + scaled 4-D Jones-VP,200,0,200,1.0,0.0,0.298553246461613,0.12841205656788873,4.052733919542665e-05,3.434100827088741e-05,0.7000000985084143,0.7000008434690469,nan,nan,0.01694784021920137,0.00010758581593820241,0.020753015750582946,0.04425290092942382,0.014286366832887278,6.743217896456524e-08,0.058526391720245444,0.11262125636877521,0.185,0.185,0.185,0.13372866017976162,0.24586346244867838,Clopper-Pearson exact,18.248220778694375,18.751770466566086,23.78678580690175,nan,nan,17.845909350551665,0.0,0.0,0.0,0.7841725065372884,nan,nan,0.815,0.0020482293761341906,0.00663793894659844,nan
snr,snr_db,5.0,free_jones_peb,Data-only free-Jones PEB,200,0,200,1.0,0.0,nan,nan,nan,nan,nan,nan,0.00021942235049172873,0.0002213079648600701,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,not_applicable,5.2294833884621035,5.421747300773859,6.451558767678216,nan,nan,nan,nan,nan,nan,5.421747300773859,nan,nan,0.0,nan,nan,nan
snr,snr_db,5.0,mksc_gi_4_no_refresh_ccop,"MKSC-GI (4 starts, no refresh) + CCOP-JVP",200,0,200,1.0,0.0,0.00022502702636953583,0.0001904411141693839,0.00022502702636953583,0.00016753409439403631,0.00036315325305627045,0.0004274171255749074,nan,nan,0.0006422996009390256,0.00047551000625642003,0.0010306856690194574,0.0011766264362375318,1.995055965279659e-06,1.8687028645057375e-06,2.955023202595839e-06,3.3723865994161218e-06,0.0,0.0,0.0,0.0,0.01827534035513624,Clopper-Pearson exact,21.56306717001833,22.355604755226523,26.40127931823954,nan,nan,21.583481851033866,0.9376752888783813,1.9477403131313622,0.0,0.7046112241223454,1.0,5.1006701273017704e-11,1.0,0.011263716954230925,0.031106681101927613,13.660948474203302
snr,snr_db,5.0,old_stage1_ccop,Frozen Stage-I + CCOP-JVP,200,0,200,1.0,0.0,0.2695077201912981,0.10452707992570545,0.0002241310794324275,0.0001912832398122074,0.7000001315445038,0.7000008832226715,nan,nan,0.015802261150989733,0.0005771869465745474,0.01910008772606545,0.04433203015474982,0.012037548776635133,2.0707670233829394e-06,0.057010746342111514,0.10459720299143811,0.15,0.15,0.15,0.10354952352186265,0.20715870366855071,Clopper-Pearson exact,19.26544592521619,19.75465729786083,24.170847409963606,nan,nan,18.769959628582,0.0,0.0,0.0,0.8934794049710035,1.0,4.815566546346451e-11,0.85,0.01201581263090471,0.06288406829874137,nan
snr,snr_db,5.0,proposed,MKSC-GI-balanced + CCOP-JVP,200,0,200,1.0,0.0,0.00022492072301328437,0.0001903549434463376,0.00022492072301328437,0.00016738186261654712,0.0003614350018432869,0.0004270381650697073,nan,nan,0.0006425711152781151,0.00047839684461025095,0.0010277119238174183,0.0011811070314024417,1.5896446367744807e-06,1.5759977387960207e-06,2.2653593366157318e-06,2.5393205581210815e-06,0.0,0.0,0.0,0.0,0.01827534035513624,Clopper-Pearson exact,21.605858107306993,22.56127892108634,26.567324165953323,nan,nan,21.69243979314342,0.9376752888783813,1.8710006889887154,0.17880845349282026,0.6450451016426086,1.0,5.3375015401013586e-11,1.0,0.011263716954230925,0.031106681101927613,13.660948474203302
snr,snr_db,5.0,scaled_4d,Frozen Stage-I + scaled 4-D Jones-VP,200,0,200,1.0,0.0,0.2695077206830384,0.10452709096703643,0.00022413486400458787,0.00019126980626911429,0.7000001315470646,0.7000008832233601,nan,nan,0.015802269957727183,0.0005771755261360259,0.019100099878481554,0.044332018035083444,0.012037548773691677,2.0707862947661262e-06,0.05701074634538896,0.10459720299263209,0.15,0.15,0.15,0.10354952352186265,0.20715870366855071,Clopper-Pearson exact,19.35508039040491,19.81027165101841,24.195714703388507,nan,nan,18.769959628582,0.0,0.0,0.0,1.0111844348721206,nan,nan,0.85,0.01201581263090471,0.06288406829874137,nan
