trial_id,seed,ablation,variant,snr_db,failed,error,runtime_s,y_nmse,position_rmse_m,range_rmse_m,tau_rmse_s,raw_objective_final,outlier_flag,selected_branch,final_refinement_method,global_vp_mode,selected_vp_family_branch,linear_nuisance_dim,nonlinear_dim,global_vp_runtime_s,total_runtime_s,reliability_decision,legacy_stage1_decision,bad_score,trigger_reasons,gof_stat,gof_dof,gof_pass,data_only_efim_lambda_min,data_only_efim_condition_number,data_only_scaled_efim_lambda_min,data_only_scaled_efim_condition_number,fixed_pol_score,jones_score,lambda_jones_per_path,snr_eff_per_path,jones_leakage_per_path,jones_rho_summary,stage1_assignment_margin,stage1_selected_clock_std_ns,delta_t_k_ns,stage1_runtime_s,proposed_stage2_policy
0,3147786918,jones_lambda,lambda_1e2,-20.0,False,,16.959605447000285,0.00046574096506214784,0.5957468657198812,0.02162491598926497,2.380907959351164e-11,27.14193894700821,True,direct_vp,global_exact_spherical_vp,jones_regularized,,2,4,4.7736941349994595,15.968885209000291,direct_vp,direct_vp,0,[],3094500.906263467,3096568,True,38976.27843755961,2.6034666375677997e+17,155.6223529513722,42428.03522921496,nan,nan,[100.0],,[4.4877198869881834e-10],"{""min"":46490727.7676905,""median"":46490727.7676905,""max"":46490727.7676905}",nan,0.0,[5.20173197938292],10.843816368000262,reliability_gated_ris_only
0,3147786918,jones_lambda,lambda_1,-20.0,False,,16.092889088999073,0.00046037016143707436,0.5957468657198812,0.02162491598926497,2.3806814700897406e-11,27.141938035252753,True,direct_vp,global_exact_spherical_vp,jones_regularized,,2,4,4.360261964000529,15.090084076002313,direct_vp,direct_vp,0,[],3094500.8023126004,3096568,True,38976.27841146537,2.603466639324008e+17,155.62235295583508,42428.03522821417,nan,nan,[1.0],,[1.1444811609487972e-06],"{""min"":464907.27767690487,""median"":464907.27767690487,""max"":464907.27767690487}",nan,0.0,[5.20173197938292],10.343743665000147,reliability_gated_ris_only
0,3147786918,jones_lambda,lambda_1e_minus_2,-20.0,False,,15.684507716001463,0.0004572075993595841,0.5957468657198812,0.02162491598926497,2.3804549823410653e-11,27.141937723256078,True,direct_vp,global_exact_spherical_vp,jones_regularized,,2,4,4.500034552000216,14.81914114599931,direct_vp,direct_vp,0,[],3094500.7667413023,3096568,True,38976.27842488862,2.60346663843185e+17,155.622352950088,42428.035229853704,nan,nan,[0.01],,[4.4877131291880234e-06],"{""min"":4649.072776769144,""median"":4649.072776769144,""max"":4649.072776769144}",nan,0.0,[5.20173197938292],9.985881415999756,reliability_gated_ris_only
0,3147786918,jones_lambda,free_jones,-20.0,False,,17.276690742000937,0.00045716646537095646,0.5957468657198812,0.02162491598926497,2.3804504068464318e-11,27.141937723133687,True,direct_vp,global_exact_spherical_vp,jones_free,,2,4,4.5062357549995795,16.481643968001663,direct_vp,direct_vp,0,[],3094500.7667273483,3096568,True,38976.278424889955,2.6034666384318294e+17,155.6223529448341,42428.03523128734,nan,nan,[0.0],,[4.577915888012498e-06],"{""min"":0.0,""median"":0.0,""max"":0.0}",nan,0.0,[5.20173197938292],11.45665790699968,reliability_gated_ris_only
0,3147786918,jones_lambda,adaptive_jones,-20.0,False,,26.468644962000326,0.0003072542346195432,0.6028138253220584,0.046307249903958514,2.3808778825849884e-11,27.141913916212978,True,direct_vp,global_exact_spherical_vp,adaptive_jones,fixed_pol_anchor,1,4,13.68209844500052,25.44420465500116,direct_vp,direct_vp,0,[],3094498.052457824,3096568,True,0.0,2.6753263642611203e+17,145.4692913596646,43928.30168957116,3096665.6748452573,3096668.8279373385,[99.51535129306212],[0.010048700897970917],[4.5311005467072766e-10],,nan,0.0,[5.20173197938292],11.417181241000435,reliability_gated_ris_only
1,112311654,vp_family,stage1_only_no_vp,-20.0,False,,23.809239625999908,9.065075183999717e-05,0.5991351305943357,0.004935273357957293,2.330981311745242e-12,7.774085637478151,True,direct_vp,global_exact_spherical_vp,adaptive_jones,fixed_pol_anchor,1,4,11.782467039998664,22.974123485000746,direct_vp,direct_vp,0,[],3094668.9363613264,3096568,True,35235.17122718752,2.9031955817533434e+17,125.99884449371552,51101.858242131275,3096665.6748452573,3096666.5306747234,[98.73057760813597],[0.010128574390299764],[3.5848561016576654e-10],,nan,0.0,[4.808583771457673],10.81109282199941,reliability_gated_ris_only
1,112311654,vp_family,fixed_pol_vp,-20.0,False,,18.119408802998805,9.065075183999717e-05,0.5991351305943357,0.004935273357957293,2.330981311745242e-12,7.774085637478151,True,direct_vp,global_exact_spherical_vp,fixed_pol,,1,6,6.355045242000415,17.20876415500061,direct_vp,direct_vp,0,[],3094668.9363613264,3096568,True,35235.17122718752,2.9031955817533434e+17,125.99884449371552,51101.858242131275,nan,nan,,,,,nan,0.0,[4.808583771457673],10.357982083000024,reliability_gated_ris_only
1,112311654,vp_family,jones_free_vp,-20.0,False,,16.716997962999812,0.00010686513709580045,0.6036352824843549,0.027499637010826916,2.3012795148926888e-12,7.774086758457843,True,direct_vp,global_exact_spherical_vp,jones_free,,2,4,4.8834518319999916,15.818341015999977,direct_vp,direct_vp,0,[],3094669.382595288,3096568,True,0.0,2.8810275400420224e+17,123.27725054675341,51676.20318137703,nan,nan,[0.0],,[3.5655628153198817e-06],"{""min"":0.0,""median"":0.0,""max"":0.0}",nan,0.0,[4.808583771457673],10.579951255000196,reliability_gated_ris_only
1,112311654,vp_family,jones_regularized_vp,-20.0,False,,16.931726235001406,0.00011830232902074127,0.6036352824843549,0.027499637010826916,2.3032666419182045e-12,7.774086828645306,True,direct_vp,global_exact_spherical_vp,jones_regularized,,2,4,4.559807413999806,16.176492367998435,direct_vp,direct_vp,0,[],3094669.4105351605,3096568,True,0.0,2.881027540052262e+17,123.27725053891433,51676.20318459714,nan,nan,[0.9999999999839999],,[8.913917978808497e-07],"{""min"":529344.8962014014,""median"":529344.8962014014,""max"":529344.8962014014}",nan,0.0,[4.808583771457673],11.264725754999745,reliability_gated_ris_only
1,112311654,vp_family,adaptive_jones_vp_proposed,-20.0,False,,23.457956223999645,9.065075183999717e-05,0.5991351305943357,0.004935273357957293,2.330981311745242e-12,7.774085637478151,True,direct_vp,global_exact_spherical_vp,adaptive_jones,fixed_pol_anchor,1,4,11.370426040999519,22.677863900999,direct_vp,direct_vp,0,[],3094668.9363613264,3096568,True,35235.17122718752,2.9031955817533434e+17,125.99884449371552,51101.858242131275,3096665.6748452573,3096666.5306747234,[98.73057760813597],[0.010128574390299764],[3.5848561016576654e-10],,nan,0.0,[4.808583771457673],10.994073985999421,reliability_gated_ris_only
1,112311654,stage2_gate,direct_vp_only,-20.0,False,,23.661040541999682,9.065075183999717e-05,0.5991351305943357,0.004935273357957293,2.330981311745242e-12,7.774085637478151,True,direct_vp,global_exact_spherical_vp,adaptive_jones,fixed_pol_anchor,1,4,11.26129709399902,22.7301349749996,direct_vp,direct_vp,0,[],3094668.9363613264,3096568,True,35235.17122718752,2.9031955817533434e+17,125.99884449371552,51101.858242131275,3096665.6748452573,3096666.5306747234,[98.73057760813597],[0.010128574390299764],[3.5848561016576654e-10],,nan,0.0,[4.808583771457673],11.03960539000036,reliability_gated_ris_only
1,112311654,stage2_gate,ris_jnpp_always_then_vp,-20.0,False,,36.76256249100152,9.065075183999717e-05,0.5991351305943357,0.004935273357957293,2.330981311745242e-12,7.774085637478151,True,direct_vp_rollback,global_exact_spherical_vp,adaptive_jones,fixed_pol_anchor,1,4,11.120119025999884,22.246202934000394,jnpp_then_vp,direct_vp,0,[],3094668.9363613264,3096568,True,35235.17122718752,2.9031955817533434e+17,125.99884449371552,51101.858242131275,3096665.6748452573,3096666.5306747234,[98.73057760813597],[0.010128574390299764],[3.5848561016576654e-10],,nan,0.0,[4.808583771457673],10.732120811000641,force_ris_only
