trial_id,seed,snr_db,route,failed,error,shared_data_hash,diagnostic_mode,K,p_true_x,p_true_y,p_true_z,p_hat_x,p_hat_y,p_hat_z,err_x_m,err_y_m,err_z_m,position_error_m,delta_t_true_s,delta_t_hat_s,delta_t_error_s,clock_error_ns,range_rmse_m,tau_rmse_s,channel_y_nmse,channel_y_rmse_abs,raw_objective_final,regularized_objective_final,outlier_flag,boundary_hit,outer_success,outer_message,outer_n_iter,outer_n_eval,nonlinear_dim,linear_nuisance_dim,clock_certified,clock_certificate_gap_objective,clock_fft_peak_gap_objective,clock_bnb_splits,ccop_position_evaluations,ccop_clock_interval_evaluations,old_incumbent_used,incumbent_non_degradation,data_runtime_s,stage1_runtime_s,route_refinement_runtime_s,metric_reconstruction_runtime_s,route_runtime_s,end_to_end_incremental_runtime_s,incumbent_generation_runtime_s,deployment_runtime_s,paired_trial_wall_runtime_s,noise_variance,vp_backend
11,2669766368,-10.0,old_4d_jones_vp,False,,c0ed81e57d07ff835dc5,performance,3,1.25,0.55,0.75,1.2917292557140634,0.5184738158033207,0.7689254727728403,0.041729255714063385,-0.0315261841966793,0.01892547277284029,0.05561838358068456,5e-09,5.172919171183838e-09,1.7291917118383823e-10,0.17291917118383823,0.044555118397455504,4.587470044359701e-11,0.04312900761356689,0.1404907281047648,4.596587086680405,4.5965979115219895,False,False,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,18,38,4,6,False,nan,nan,0,0,0,False,False,0.2685113470070064,9.49916890100576,0.5732572409324348,0.0,0.5732572409324348,10.340937488945201,0.0,10.340937488945201,10.963240234879777,4.576419856504681,cpu
12,795438795,-10.0,ccop_jvp_profiled_3d,False,,52e48856373a76d12405,performance,3,1.25,0.55,0.75,1.2504400430072056,0.5502873346487885,0.7479077566705461,0.00044004300720557055,0.00028733464878849535,-0.0020922433294539022,0.002157239253821717,5e-09,5.001259473794114e-09,1.2594737941136574e-12,0.0012594737941136573,0.0001895530386047308,9.604377863948993e-13,0.00013235165300655677,0.007593567146825896,4.354456647295501,4.354501357229455,False,False,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,13,18,3,6,True,3.4334981418873037e-10,0.0022211464167819113,24,19,4707,True,True,0.2663352738600224,9.458018662873656,0.47630985104478896,0.0792867080308497,0.5555965590756387,10.279950495809317,0.4404489891603589,10.720399484969676,10.73393437312916,4.356746644524118,numpy_cpu
12,795438795,-10.0,old_4d_jones_vp,False,,52e48856373a76d12405,performance,3,1.25,0.55,0.75,1.1942007208408754,0.5339791311877367,0.7356668732387774,-0.05579927915912464,-0.01602086881226339,-0.014333126761222559,0.05979687546127263,5e-09,4.810038928480601e-09,-1.899610715193993e-10,0.1899610715193993,0.049602739807237485,5.0008546498909454e-11,0.045799165228823345,0.1412569854671554,4.374760848196869,4.374793947196676,False,False,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,6,21,4,6,False,nan,nan,0,0,0,False,False,0.2663352738600224,9.458018662873656,0.4404489891603589,0.0,0.4404489891603589,10.164802925894037,0.0,10.164802925894037,10.73393437312916,4.356746644524118,cpu
13,2634590860,-10.0,ccop_jvp_profiled_3d,False,,6fe906c4406fa966afe9,performance,3,1.25,0.55,0.75,1.2501349662195873,0.549920978708522,0.7519788679482444,0.00013496621958730692,-7.902129147807635e-05,0.0019788679482444227,0.001985038690183555,5e-09,5.00301179128577e-09,3.0117912857702522e-12,0.0030117912857702523,0.0003383662790215778,1.910672023885808e-12,0.00015625576894097917,0.008048667794010249,4.14823716430645,4.148269672410808,False,False,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,19,24,3,6,True,4.28472157225423e-10,0.002071953318001175,20,25,6221,True,True,0.2710637371055782,9.212914740899578,0.6130591419059783,0.07895994000136852,0.6920190819073468,10.175997559912503,0.4668395819608122,10.642837141873315,10.656401238869876,4.145834339262496,numpy_cpu
13,2634590860,-10.0,old_4d_jones_vp,False,,6fe906c4406fa966afe9,performance,3,1.25,0.55,0.75,1.2460952707597313,0.5521708916294629,1.0546635969905707,-0.003904729240268745,0.0021708916294628233,0.30466359699057066,0.30469635214773994,5e-09,5.047551110075369e-09,4.7551110075369067e-11,0.047551110075369066,0.017445069847641093,2.5482807169237008e-11,0.053071515159490795,0.14833263632286295,4.169676358899042,4.169703599744808,True,False,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,13,24,4,6,False,nan,nan,0,0,0,False,False,0.2710637371055782,9.212914740899578,0.4668395819608122,0.0,0.4668395819608122,9.950818059965968,0.0,9.950818059965968,10.656401238869876,4.145834339262496,cpu
14,3257551814,-10.0,ccop_jvp_profiled_3d,False,,a9baa86001aa8d36a2e7,performance,3,1.25,0.55,0.75,1.250057271230523,0.5503473114408535,1.45,5.727123052290395e-05,0.00034731144085342613,0.7,0.7000000885037306,5e-09,5.040496841521056e-09,4.0496841521055693e-11,0.04049684152105569,0.01822886403411481,5.2366619658056514e-11,0.08647858522085719,0.08832762698151875,0.9097624144830633,0.9097638185880838,True,True,True,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,7,10,3,6,True,2.964264929930501e-11,0.000488707541137811,26,11,2755,True,True,0.267815062077716,9.639531442895532,0.29843695601448417,0.07869837200269103,0.3771353280171752,10.284481832990423,0.39468539599329233,10.679167228983715,10.692730823997408,0.9021620402625048,numpy_cpu
14,3257551814,-10.0,old_4d_jones_vp,False,,a9baa86001aa8d36a2e7,performance,3,1.25,0.55,0.75,1.2241848435947071,0.5520465393998452,1.45,-0.02581515640529286,0.0020465393998451153,0.7,0.7004788438088225,5e-09,4.963692085970157e-09,-3.630791402984346e-11,0.03630791402984346,0.018802916725952076,4.469044293428781e-11,0.10828434737717042,0.09883826574676509,0.9116547174110776,0.9116562014418088,True,True,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,9,15,4,6,False,nan,nan,0,0,0,False,False,0.267815062077716,9.639531442895532,0.39468539599329233,0.0,0.39468539599329233,10.30203190096654,0.0,10.30203190096654,10.692730823997408,0.9021620402625048,cpu
15,666460866,-10.0,ccop_jvp_profiled_3d,False,,f5970d03535acf675b58,performance,3,1.25,0.55,0.75,1.2499884636741851,0.5501862179033856,0.749238292298025,-1.1536325814853754e-05,0.0001862179033855771,-0.000761707701975034,0.0007842249789459106,5e-09,4.997513356083255e-09,-2.486643916745264e-12,0.002486643916745264,0.0001388578127786622,2.111410747621528e-12,8.040910239327872e-05,0.006355826087930726,5.025302517981659,5.025320570209589,False,False,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,12,16,3,6,True,1.6924894877712375e-10,0.002709703602064229,24,17,4233,True,True,0.27017433592118323,9.38223330094479,0.4349144089501351,0.07962482701987028,0.5145392359700054,10.166946872835979,0.393545257858932,10.56049213069491,10.574247926939279,5.023874668124298,numpy_cpu
15,666460866,-10.0,old_4d_jones_vp,False,,f5970d03535acf675b58,performance,3,1.25,0.55,0.75,1.2386891778359872,0.5513969570169996,0.7470101968482763,-0.011310822164012801,0.0013969570169996004,-0.0029898031517237023,0.011782406792303711,5e-09,4.963699100565187e-09,-3.6300899434813385e-11,0.036300899434813384,0.010488594697468477,3.455434889908054e-12,0.00649467074222675,0.057121284841713055,5.0285329544777495,5.028551008466252,False,False,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,6,15,4,6,False,nan,nan,0,0,0,False,False,0.27017433592118323,9.38223330094479,0.393545257858932,0.0,0.393545257858932,10.045952894724905,0.0,10.045952894724905,10.574247926939279,5.023874668124298,cpu
16,4165246433,-10.0,ccop_jvp_profiled_3d,False,,297bc485804c054bbaea,performance,3,1.25,0.55,0.75,1.249343988335897,0.5501916477012997,0.7501323086870131,-0.0006560116641030067,0.00019164770129964648,0.00013230868701308296,0.0006961219243148146,5e-09,4.99764000314866e-09,-2.359996851339873e-12,0.002359996851339873,0.000593707511819271,4.272644291781046e-13,4.614570900452076e-05,0.002564920227074308,1.4247792885943413,1.4247812105062918,False,False,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,14,19,3,6,True,3.0443128323934006e-11,0.0007735283043826051,24,20,4976,True,True,0.2657548461575061,9.29905029386282,0.5077876499854028,0.07716349908150733,0.5849511490669101,10.149756289087236,0.5910633290186524,10.740819618105888,10.75436460901983,1.425661434871535,numpy_cpu
16,4165246433,-10.0,old_4d_jones_vp,False,,297bc485804c054bbaea,performance,3,1.25,0.55,0.75,1.259140892543799,0.5491738373018586,0.7551832619150648,0.009140892543799017,-0.0008261626981413972,0.005183261915064796,0.01054061978164671,5e-09,5.0311461039238106e-09,3.114610392381048e-11,0.031146103923810477,0.00871823124371377,3.703486218188864e-12,0.00109231547609474,0.012479070674459724,1.424950477601203,1.4249525420074667,False,False,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,20,40,4,6,False,nan,nan,0,0,0,False,False,0.2657548461575061,9.29905029386282,0.5910633290186524,0.0,0.5910633290186524,10.155868469038978,0.0,10.155868469038978,10.75436460901983,1.425661434871535,cpu
17,3618397615,-10.0,ccop_jvp_profiled_3d,False,,4fb5687bb6e6af7db828,performance,3,1.25,0.55,0.75,1.2499212091699572,0.5501879841578171,0.7496617619781434,-7.879083004280751e-05,0.00018798415781706712,-0.00033823802185661833,0.00039490631536923386,5e-09,5.000226721622704e-09,2.2672162270417212e-13,0.00022672162270417212,0.0001513347590430605,7.119648418862243e-13,4.763905848545529e-05,0.004529730412224948,4.304211456554466,4.304219484713064,False,False,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,13,16,3,6,True,4.577993763031031e-10,0.0022713739324288365,21,17,4235,True,True,0.2696618700865656,9.353493192931637,0.43298171111382544,0.07855433411896229,0.5115360452327877,10.13469110825099,0.37934410804882646,10.514035216299817,10.527610084973276,4.307066146930643,numpy_cpu
17,3618397615,-10.0,old_4d_jones_vp,False,,4fb5687bb6e6af7db828,performance,3,1.25,0.55,0.75,1.3069645390932911,0.5650892927703911,0.7609138517223202,0.05696453909329113,0.01508929277039106,0.010913851722320178,0.0599312742217155,5e-09,5.171294221851771e-09,1.7129422185177069e-10,0.17129422185177068,0.050110949699085854,4.120621775267323e-11,0.16336917395437145,0.2652624810618541,4.374852282227176,4.374856844167249,False,False,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,5,13,4,6,False,nan,nan,0,0,0,False,False,0.2696618700865656,9.353493192931637,0.37934410804882646,0.0,0.37934410804882646,10.00249917106703,0.0,10.00249917106703,10.527610084973276,4.307066146930643,cpu
18,607131593,-10.0,ccop_jvp_profiled_3d,False,,095f9183b36373d2b4d6,performance,3,1.25,0.55,0.75,1.249420341647525,0.5499627722353255,0.750041778853916,-0.0005796583524750876,-3.722776467451894e-05,4.177885391598579e-05,0.0005823531443130771,5e-09,4.999091207660014e-09,-9.087923399859406e-13,0.0009087923399859406,0.000503909285086699,7.930623541700447e-13,6.346098667250183e-05,0.002093875121494013,0.6914597819053568,0.6914615168205837,False,False,True,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,13,17,3,6,True,5.89099985723979e-11,0.0003686518108762659,22,18,4454,True,True,0.26614840095862746,9.341166771017015,0.46204833895899355,0.07886277395300567,0.5409111129119992,10.148226284887642,0.378301716176793,10.526528001064435,10.540076786885038,0.6908674532650012,numpy_cpu
18,607131593,-10.0,old_4d_jones_vp,False,,095f9183b36373d2b4d6,performance,3,1.25,0.55,0.75,1.2139235045005776,0.5626942748280753,0.748440648354086,-0.03607649549942238,0.01269427482807528,-0.001559351645914031,0.03827649041495528,5e-09,4.879504227448203e-09,-1.204957725517969e-10,0.1204957725517969,0.03398625145018344,1.443910137928878e-11,0.03603010355769806,0.04989190904924486,0.6938794261999357,0.6938813111133386,False,False,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,8,13,4,6,False,nan,nan,0,0,0,False,False,0.26614840095862746,9.341166771017015,0.378301716176793,0.0,0.378301716176793,9.985616888152435,0.0,9.985616888152435,10.540076786885038,0.6908674532650012,cpu
19,2520533696,-10.0,ccop_jvp_profiled_3d,False,,df422399c7a07e6552ea,performance,3,1.25,0.55,0.75,1.250074179005589,0.550158519118411,0.7504091897924828,7.417900558892576e-05,0.00015851911841091582,0.0004091897924828336,0.0004450473256228828,5e-09,4.998651795227429e-09,-1.348204772571206e-12,0.001348204772571206,0.00011450561151971554,1.6455487607286835e-12,8.916538503076923e-05,0.0055212176623039315,3.4181990864832086,3.418214304347674,False,False,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,13,16,3,6,True,1.0290034785453278e-10,0.0018206804720489855,23,17,4235,True,True,0.2675552840810269,10.083872176939622,0.4498142930679023,0.07916807709261775,0.5289823701605201,10.880409831181169,0.6165801628958434,11.496989994077012,11.510575746186078,3.4187980530805437,numpy_cpu
19,2520533696,-10.0,old_4d_jones_vp,False,,df422399c7a07e6552ea,performance,3,1.25,0.55,0.75,1.2576912180293534,0.5461569720530125,0.7512658806678222,0.007691218029353353,-0.003843027946987543,0.0012658806678221834,0.00869057837209603,5e-09,5.025764663184312e-09,2.5764663184311796e-11,0.025764663184311795,0.007556828545280868,4.043025547612866e-12,0.002308241819615814,0.02809165826173596,3.418969869081498,3.4189852785528996,False,False,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,25,40,4,6,False,nan,nan,0,0,0,False,False,0.2675552840810269,10.083872176939622,0.6165801628958434,0.0,0.6165801628958434,10.968007623916492,0.0,10.968007623916492,11.510575746186078,3.4187980530805437,cpu
20,1953334482,-10.0,ccop_jvp_profiled_3d,False,,8f08ce16cc2f6d8c0022,performance,3,1.25,0.55,0.75,1.2504111693961453,0.5499608287432534,0.7500180416913724,0.00041116939614527226,-3.917125674668398e-05,1.8041691372427948e-05,0.0004134249173781866,5e-09,5.005013728627411e-09,5.013728627410857e-12,0.005013728627410857,0.00037008502107868473,3.78613494413501e-12,0.00010375648320186716,0.004122134775044929,1.6365069186515433,1.6365114385420438,False,False,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,10,15,3,6,True,1.7421261611436046e-10,0.0015542279924336156,22,16,3978,True,True,0.29941797791980207,9.529819486895576,0.4086787321139127,0.07859097886830568,0.4872697109822184,10.316507175797597,0.4438388349954039,10.760346010793,10.78207252197899,1.637680324088791,numpy_cpu
20,1953334482,-10.0,old_4d_jones_vp,False,,8f08ce16cc2f6d8c0022,performance,3,1.25,0.55,0.75,1.263752951613015,0.5465612761530896,0.7528937263106336,0.013752951613015041,-0.003438723846910463,0.00289372631063356,0.014468661020498635,5e-09,5.047773102546283e-09,4.777310254628308e-11,0.04777310254628308,0.012931700612676853,6.081544056007686e-12,0.006904419881634065,0.03362622873502107,1.6375718480928008,1.6375764933277235,False,False,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,6,21,4,6,False,nan,nan,0,0,0,False,False,0.29941797791980207,9.529819486895576,0.4438388349954039,0.0,0.4438388349954039,10.273076299810782,0.0,10.273076299810782,10.78207252197899,1.637680324088791,cpu
21,1157340362,-10.0,ccop_jvp_profiled_3d,False,,512b7eccd0e00ec8dab6,performance,3,1.25,0.55,0.75,1.7965927416421832,-0.26220807422414316,0.5473418713005278,0.5465927416421832,-0.8122080742241432,-0.2026581286994722,0.9997579197879762,5e-09,2.597818535547141e-09,-2.402181464452859e-09,2.4021814644528594,0.6125937506411034,4.245013009024409e-09,0.994743509529649,0.47959820898230404,2.5428860013491397,2.543005773101145,True,False,True,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,17,18,3,6,True,6.253245790078334e-11,9.430904132814779e-06,13,19,4377,True,True,0.26670816796831787,9.45125736715272,0.47083426895551383,0.07870368612930179,0.5495379550848156,10.267503490205854,0.34011978609487414,10.607623276300728,10.621186336036772,2.312298998239135,numpy_cpu
21,1157340362,-10.0,old_4d_jones_vp,False,,512b7eccd0e00ec8dab6,performance,3,1.25,0.55,0.75,1.7128073954506482,-0.26320439691776,0.3653277754198996,0.4628073954506482,-0.81320439691776,-0.3846722245801004,1.011664369647164,5e-09,2.43109400687074e-09,-2.56890599312926e-09,2.5689059931292597,0.5274511741988378,4.0601393043552906e-09,0.9983022983889012,0.48045534698913817,2.5437241881373525,2.5437556519615963,True,True,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,4,8,4,6,False,nan,nan,0,0,0,False,False,0.26670816796831787,9.45125736715272,0.34011978609487414,0.0,0.34011978609487414,10.058085321215913,0.0,10.058085321215913,10.621186336036772,2.312298998239135,cpu
22,2486019150,-10.0,ccop_jvp_profiled_3d,False,,851f3469b008f257f0ba,performance,3,1.25,0.55,0.75,1.249140180244794,0.5503023268060346,0.7498765365349269,-0.0008598197552061038,0.00030232680603459183,-0.00012346346507308148,0.0009197471045334222,5e-09,4.994397648315493e-09,-5.602351684506981e-12,0.005602351684506981,0.0008180748297022677,2.9046029557523594e-12,6.551047591840671e-05,0.00424860830979382,2.755201720775298,2.755205689234131,False,False,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,14,18,3,6,True,1.207960997542989e-10,0.0015844911083625582,25,19,4735,True,True,0.2682720760349184,9.30096524185501,0.478441643062979,0.07925602397881448,0.5576976670417935,10.126934984931722,0.39329477213323116,10.520229757064953,10.533793627051637,2.755387183040958,numpy_cpu
22,2486019150,-10.0,old_4d_jones_vp,False,,851f3469b008f257f0ba,performance,3,1.25,0.55,0.75,1.2980062649877633,0.5392559482149062,0.7601102006751395,0.04800626498776328,-0.010744051785093856,0.010110200675139458,0.05022202987263374,5e-09,5.156519624212384e-09,1.5651962421238393e-10,0.15651962421238394,0.044895228360192996,1.462667545628697e-11,0.028745495440714964,0.08899717394811378,2.7633364433971557,2.7633399376785683,False,False,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,6,15,4,6,False,nan,nan,0,0,0,False,False,0.2682720760349184,9.30096524185501,0.39329477213323116,0.0,0.39329477213323116,9.96253209002316,0.0,9.96253209002316,10.533793627051637,2.755387183040958,cpu
23,3565776097,-10.0,ccop_jvp_profiled_3d,False,,d61c746fd39edda703ad,performance,3,1.25,0.55,0.75,1.2502421821617742,0.549230652404418,1.45,0.00024218216177418483,-0.0007693475955820039,0.7,0.7000004646769331,5e-09,5.0359337899380435e-09,3.5933789938043373e-11,0.03593378993804337,0.018242842067734077,5.1104079654431e-11,0.12179694910674536,0.12075817106549247,1.212756249864782,1.2127568041449637,True,True,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,6,9,3,6,True,3.082877633363914e-11,0.0006687130893428101,23,10,2480,True,True,0.2710498650558293,9.372331795981154,0.27481379196979105,0.07876528520137072,0.35357907717116177,9.996960738208145,0.45718468981795013,10.454145428026095,10.46769926790148,1.1972825252217663,numpy_cpu
23,3565776097,-10.0,old_4d_jones_vp,False,,d61c746fd39edda703ad,performance,3,1.25,0.55,0.75,1.27179610305116,0.5440140091002499,1.45,0.021796103051159976,-0.00598599089975016,0.7,0.7003648350647458,5e-09,5.102023108359579e-09,1.0202310835957886e-10,0.10202310835957887,0.03401135275952655,5.542352147288325e-11,0.13384593127783945,0.12659043984084525,1.2141918850794657,1.2141925524433719,True,True,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,14,23,4,6,False,nan,nan,0,0,0,False,False,0.2710498650558293,9.372331795981154,0.45718468981795013,0.0,0.45718468981795013,10.100566350854933,0.0,10.100566350854933,10.46769926790148,1.1972825252217663,cpu
24,1017552053,-10.0,ccop_jvp_profiled_3d,False,,c7d59d3385c59363c718,performance,3,1.25,0.55,0.75,1.2504341848095448,0.5502587081495078,0.7516877425589361,0.0004341848095448242,0.0002587081495077914,0.0016877425589361117,0.0017617949088090349,5e-09,5.009002693979979e-09,9.002693979979165e-12,0.009002693979979165,0.0005435583595996442,7.311552599988899e-12,8.640824975870699e-05,0.0025095325988105984,0.7286971016659,0.7286978531344084,False,False,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,11,15,3,6,True,5.587077420345874e-11,0.000661970060441859,22,16,3976,True,True,0.2678510311525315,9.275583531009033,0.4226892141159624,0.07940352195873857,0.502092736074701,10.045527298236266,0.38150478014722466,10.42703207838349,10.440589406061918,0.7288371054939187,numpy_cpu
24,1017552053,-10.0,old_4d_jones_vp,False,,c7d59d3385c59363c718,performance,3,1.25,0.55,0.75,1.2863671171038191,0.5616604844453632,0.7604591958798985,0.036367117103819124,0.011660484445363162,0.01045919587989852,0.03959708174092551,5e-09,5.120828838474927e-09,1.208288384749272e-10,0.12082883847492719,0.032272313068640236,3.3195908037121464e-11,0.043999833625416054,0.056629242783001965,0.7317802954591902,0.7317809603583313,False,False,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,8,13,4,6,False,nan,nan,0,0,0,False,False,0.2678510311525315,9.275583531009033,0.38150478014722466,0.0,0.38150478014722466,9.92493934230879,0.0,9.92493934230879,10.440589406061918,0.7288371054939187,cpu
25,495786482,-10.0,ccop_jvp_profiled_3d,False,,ac30c9577527b42b29ad,performance,3,1.25,0.55,0.75,1.2500608864968192,0.5500269428500977,0.7507588894583007,6.088649681923464e-05,2.6942850097633197e-05,0.0007588894583007155,0.0007618046288821404,5e-09,5.00043712792725e-09,4.371279272498757e-13,0.0004371279272498757,0.00013128243882932648,1.1027026613198728e-13,3.3195392523307474e-05,0.0030633773319106716,2.8250719880535438,2.8250727528091995,False,False,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,10,14,3,6,True,2.743627312406836e-10,0.0014614968734774129,20,15,3699,True,True,0.2689068131148815,9.277017435058951,0.38551188400015235,0.0787097669672221,0.46422165096737444,10.010145899141207,0.5091419438831508,10.519287843024358,10.532859552884474,2.8269828926032656,numpy_cpu
25,495786482,-10.0,old_4d_jones_vp,False,,ac30c9577527b42b29ad,performance,3,1.25,0.55,0.75,1.2564577725852193,0.5510379751378377,0.755604034218255,0.00645777258521929,0.0010379751378376545,0.00560403421825495,0.008613095765667027,5e-09,5.01976787309864e-09,1.9767873098639718e-11,0.019767873098639716,0.006189107652497031,3.953959195344082e-12,0.002379371536909845,0.025935386309039885,2.825712198351314,2.8257130310652783,False,False,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,20,30,4,6,False,nan,nan,0,0,0,False,False,0.2689068131148815,9.277017435058951,0.5091419438831508,0.0,0.5091419438831508,10.055066192056984,0.0,10.055066192056984,10.532859552884474,2.8269828926032656,cpu
26,2384823148,-10.0,ccop_jvp_profiled_3d,False,,19dac44ca185318ba8b9,performance,3,1.25,0.55,0.75,1.250367105967192,0.5496338011799903,0.7510694025562595,0.00036710596719191635,-0.00036619882000976656,0.0010694025562595355,0.0011884823070870203,5e-09,5.000715321590123e-09,7.153215901225967e-13,0.0007153215901225966,0.0005047718049734183,1.0093734741331135e-12,5.705063961242275e-05,0.003056212439888794,1.6362216614233394,1.6362291657281363,False,False,False,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,20,26,3,6,True,1.228817494554504e-10,0.0008347109107502258,20,27,6671,True,True,0.26769137801602483,9.52369491592981,0.6569529629778117,0.08018232719041407,0.7371352901682258,10.52852158411406,0.510553230997175,11.039074815111235,11.052642817841843,1.637218187418387,numpy_cpu
26,2384823148,-10.0,old_4d_jones_vp,False,,19dac44ca185318ba8b9,performance,3,1.25,0.55,0.75,1.0893172113065852,0.7003245977863889,0.9371302589428762,-0.1606827886934148,0.15032459778638885,0.18713025894287616,0.28884974830170795,5e-09,4.312904516816454e-09,-6.87095483183546e-10,0.687095483183546,0.16079217728260334,2.5032255256556277e-10,0.08221160179512196,0.11601652023559897,1.6494895180653464,1.649493984920935,True,False,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,12,30,4,6,False,nan,nan,0,0,0,False,False,0.26769137801602483,9.52369491592981,0.510553230997175,0.0,0.510553230997175,10.301939524943009,0.0,10.301939524943009,11.052642817841843,1.637218187418387,cpu
27,3468878064,-10.0,ccop_jvp_profiled_3d,False,,bde61e6d52f3113939a2,performance,3,1.25,0.55,0.75,1.250282475764863,0.5500197694302084,0.7501419059690791,0.000282475764862955,1.976943020831623e-05,0.000141905969079148,0.0003167344189790005,5e-09,5.003722492283633e-09,3.72249228363287e-12,0.00372249228363287,0.0002623866455993288,2.8606065687100394e-12,6.381652925644063e-05,0.0045305158905401075,3.2167587411051457,3.216761561638647,False,False,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,12,16,3,6,True,1.1462028034522384e-10,0.0015957463865240611,25,17,4243,True,True,0.26837494503706694,9.15461619803682,0.4332235180772841,0.07843804499134421,0.5116615630686283,9.934652706142515,0.3872038540430367,10.321856560185552,10.335412499960512,3.2163413575747093,numpy_cpu
27,3468878064,-10.0,old_4d_jones_vp,False,,bde61e6d52f3113939a2,performance,3,1.25,0.55,0.75,1.2132999773795279,0.5634176210187362,0.7449765400160283,-0.03670002262047212,0.013417621018736114,-0.00502345998397169,0.039397453780113244,5e-09,4.877373643217605e-09,-1.2262635678239515e-10,0.12262635678239515,0.035023047227458325,1.4549616853162952e-11,0.03256213404622228,0.10233813483924512,3.2273410021335143,3.2273435855212718,False,False,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,6,14,4,6,False,nan,nan,0,0,0,False,False,0.26837494503706694,9.15461619803682,0.3872038540430367,0.0,0.3872038540430367,9.810194997116923,0.0,9.810194997116923,10.335412499960512,3.2163413575747093,cpu
28,1456778205,-10.0,ccop_jvp_profiled_3d,False,,9d2f6525f6fee9781388,performance,3,1.25,0.55,0.75,1.2498578452521283,0.5502878541710126,0.750834587612984,-0.00014215474787171445,0.00028785417101251376,0.0008345876129840502,0.0008942060611839906,5e-09,4.994188502649245e-09,-5.81149735075522e-12,0.00581149735075522,0.00014625181275320067,5.548329283188471e-12,6.306194822482743e-05,0.003329671189555507,1.7598738911316822,1.7598759807828117,False,False,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,12,15,3,6,True,6.548260346659975e-11,0.0010148699913942953,24,16,4026,True,True,0.2678886961657554,9.132431940874085,0.4116526530124247,0.07943828497081995,0.49109093798324466,9.891411575023085,0.8370623860973865,10.728473961120471,10.742041936842725,1.7580665587796074,numpy_cpu
28,1456778205,-10.0,old_4d_jones_vp,False,,9d2f6525f6fee9781388,performance,3,1.25,0.55,0.75,1.2482545270171064,0.5500510536471548,0.7509715179442323,-0.0017454729828936255,5.105364715474181e-05,0.0009715179442323363,0.0019982816430285286,5e-09,4.989287384554611e-09,-1.0712615445388808e-11,0.010712615445388807,0.0014470092670183156,5.931583166202796e-12,0.00015404441248006493,0.005204040066602614,1.7598856003993026,1.759887678791657,False,False,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,49,72,4,6,False,nan,nan,0,0,0,False,False,0.2678886961657554,9.132431940874085,0.8370623860973865,0.0,0.8370623860973865,10.237383023137227,0.0,10.237383023137227,10.742041936842725,1.7580665587796074,cpu
