trial_id,seed,hash_expected,hash_actual,hash_match,assignment_margin,selected_clock_std_s,max_ris_residual,data_runtime_s,stage1_runtime_s,z_0,z_1,z_2,z_3,z_4,z_5,z_6,z_7,z_8,z_9,z_10,z_11,target_0,target_1,target_2,target_3,target_4,target_5,target_6,target_7,target_8,target_9,target_10,target_11
57,3704492712,82ec0ec7bc88b8afe2ac,e1cfe089f78e4cbd0341,False,5.744342537620458,1.5173378260976736e-10,0.1936637871258369,0.3924357330033672,11.957191297999088,3.426978113470351e-08,3.7377831547661296e-08,3.304518995238835e-08,3.9856011079762936,0.07570388819650803,2.3912007500427124,4.179046544928462,-0.09677023564265523,-2.7588061972549593,3.66317471373109,-0.13834501678420522,2.9878426589895914,3.430595078625543e-08,3.731236922979141e-08,3.3131088688530414e-08,4.044131550778238,-0.07424976784988944,2.39126782072557,4.169532347877877,-0.09608178504746925,-2.7588491437442175,3.6269822166644268,-0.13829606831555957,2.987885124531314
58,2401019122,06bcd6b6ec777534df5b,48a0c82c369ea191b47f,False,4.334603155115238,2.577260904190951e-10,0.24866804202450646,0.31061540200244053,12.01918034299888,3.422765550821559e-08,3.7307690888478825e-08,3.3172940016043045e-08,4.0400215401060695,0.0748304978334652,2.3910478045561145,4.182164705103359,-0.09630334489513029,-2.7588488867787535,3.4923900709756706,-0.13849986096407982,2.988275772377996,3.430595078625543e-08,3.731236922979141e-08,3.3131088688530414e-08,4.044131550778238,-0.07424976784988944,2.39126782072557,4.169532347877877,-0.09608178504746925,-2.7588491437442175,3.6269822166644268,-0.13829606831555957,2.987885124531314
59,3465536290,e56ad1e5be8c31908754,d6d60d54bb933be46264,False,5.2006157357179275,3.719796256931925e-11,0.1930301299371665,0.3358998449984938,12.407802097997774,3.434818076081746e-08,3.7259932467491945e-08,3.316622746609619e-08,4.061183288231477,0.07352459390367516,2.3913247469641865,4.184098321275112,-0.09669439893673949,-2.75878793865223,3.647324063467649,-0.13823867980823057,2.9877367722714805,3.430595078625543e-08,3.731236922979141e-08,3.3131088688530414e-08,4.044131550778238,-0.07424976784988944,2.39126782072557,4.169532347877877,-0.09608178504746925,-2.7588491437442175,3.6269822166644268,-0.13829606831555957,2.987885124531314
60,3753811929,f89bf55cb92c5d2386e3,6f0065e8c626376088de,False,4.761774289732045,2.050708708442642e-10,0.2101888890008745,0.3155511229997501,11.89473986899975,3.4729910526807944e-08,3.729250773545324e-08,3.327485308449202e-08,4.1709030211696145,0.07383748429000743,2.3911984559774075,4.2326081582927415,-0.09605114505634062,-2.7587693435164713,3.8201925298224153,-0.13936539275656454,2.9880960236749003,3.430595078625543e-08,3.731236922979141e-08,3.3131088688530414e-08,4.044131550778238,-0.07424976784988944,2.39126782072557,4.169532347877877,-0.09608178504746925,-2.7588491437442175,3.6269822166644268,-0.13829606831555957,2.987885124531314
61,1797336650,de0ac28617e791ccef57,9a2718073be47cdaa9ab,False,5.9599180234848115,1.3556580947986834e-10,0.156067770374167,0.3293928870007221,11.913471601998026,3.4291581487940545e-08,3.7330152964796646e-08,3.3091813022599295e-08,4.059813831068929,0.07409730581663437,2.3913136004119577,4.277981104083074,-0.09817814415009762,-2.758937487862555,3.724197940064502,-0.1372134835744437,2.9879202458605594,3.430595078625543e-08,3.731236922979141e-08,3.3131088688530414e-08,4.044131550778238,-0.07424976784988944,2.39126782072557,4.169532347877877,-0.09608178504746925,-2.7588491437442175,3.6269822166644268,-0.13829606831555957,2.987885124531314
62,1035509023,62951e03f98b92d7a244,51598c8aa9497ec90f84,False,0.7322496413232591,1.056134611595156e-09,0.8634192429459782,0.3127424090016575,12.334406292000494,3.06933542330601e-08,3.732548005791347e-08,3.3409399997043134e-08,3.5558612534995784,0.08577513209151612,2.3941288224970205,4.1534220680302285,-0.09638348174952166,-2.7588502937587336,3.588342662764433,0.13650012407405424,2.9876770479150707,3.430595078625543e-08,3.731236922979141e-08,3.3131088688530414e-08,4.044131550778238,-0.07424976784988944,2.39126782072557,4.169532347877877,-0.09608178504746925,-2.7588491437442175,3.6269822166644268,-0.13829606831555957,2.987885124531314
63,368542159,ea522764d4aaa7d7c54f,84aebbf9a92d0796a496,False,5.8773956527645215,2.8191038537709336e-10,0.26342657231426175,0.3398353410011623,11.794834315998742,3.430571550060924e-08,3.731874100286579e-08,3.306112948536107e-08,3.9910073295071307,0.07415536388125596,2.3912843920920936,4.186837697379963,-0.09748394530588461,-2.758817130817813,3.756378709157183,-0.13737130484987808,2.987550793047404,3.430595078625543e-08,3.731236922979141e-08,3.3131088688530414e-08,4.044131550778238,-0.07424976784988944,2.39126782072557,4.169532347877877,-0.09608178504746925,-2.7588491437442175,3.6269822166644268,-0.13829606831555957,2.987885124531314
64,3463651332,58ae115d901f52778b03,1bd204f9363e1ce9181d,False,4.578053970778958,9.612107166236179e-11,0.35035776382467043,0.3048125080022146,11.757162289999542,3.429849892329016e-08,3.7315531179990346e-08,3.2596543202344307e-08,4.009144716377836,0.07460855136448129,2.391294367819096,4.161459204529168,-0.0960933640793532,-2.7589338164601758,3.5034127645197968,0.1415531160329318,2.9881622797187912,3.430595078625543e-08,3.731236922979141e-08,3.3131088688530414e-08,4.044131550778238,-0.07424976784988944,2.39126782072557,4.169532347877877,-0.09608178504746925,-2.7588491437442175,3.6269822166644268,-0.13829606831555957,2.987885124531314
65,3770249689,511a91c8475e4cccfb29,50f6be1cc6cdb2f7d880,False,1.2176547581849557,1.1441561915205123e-09,0.9844523407263269,0.3170665990000998,12.294628560001001,3.431642465131201e-08,3.729293725425589e-08,4.0877325954822916e-08,3.996332597828482,0.07540874633695147,2.3912454251659763,4.127288707152994,-0.09515443911011592,-2.758887000624178,5.1780430818293235,-0.13836710833038704,3.011692079462666,3.430595078625543e-08,3.731236922979141e-08,3.3131088688530414e-08,4.044131550778238,-0.07424976784988944,2.39126782072557,4.169532347877877,-0.09608178504746925,-2.7588491437442175,3.6269822166644268,-0.13829606831555957,2.987885124531314
66,717028307,a27a2c7f5e7daf154c12,ee3997ec94faded538fc,False,3.3386512055416446,2.493157158414976e-10,0.3292174702777625,0.3168282629994792,12.00182067499918,3.4364847930180935e-08,3.723088093113039e-08,3.327351885448214e-08,3.985062615655977,0.07220925859268786,2.3914513122854952,4.179077085894448,-0.09564759687409619,-2.7588807188338365,3.7745929396880613,-0.14023223718207603,2.9878462071362764,3.430595078625543e-08,3.731236922979141e-08,3.3131088688530414e-08,4.044131550778238,-0.07424976784988944,2.39126782072557,4.169532347877877,-0.09608178504746925,-2.7588491437442175,3.6269822166644268,-0.13829606831555957,2.987885124531314
67,1209727556,155fb212a2f3c0986039,a926e663f82749db8b12,False,2.0869508236477063,4.992450273807752e-10,0.39634263260156327,0.327355681998597,11.352348844000517,3.347070558276488e-08,3.720361871380518e-08,3.2937281742433225e-08,4.083171454858495,0.07818945646480426,2.391123195621113,4.08400225444394,-0.09587462130110708,-2.7588679580328392,3.573588635416974,0.13980352425984546,2.987667301371632,3.430595078625543e-08,3.731236922979141e-08,3.3131088688530414e-08,4.044131550778238,-0.07424976784988944,2.39126782072557,4.169532347877877,-0.09608178504746925,-2.7588491437442175,3.6269822166644268,-0.13829606831555957,2.987885124531314
68,1822346905,14ced1e660b9e1fb728a,9d3389e4f459dd708e28,False,0.05182577139319648,1.1978453911476324e-08,0.9837033032812785,0.30631490999803646,12.2158029730017,6.159104459609798e-08,3.729521304399218e-08,3.315973368978243e-08,4.562071993467115,-0.20446289753167468,2.346223819544996,4.107791577975334,-0.09575572236550141,-2.7587420429354443,3.6037922398001396,-0.13843788732476986,2.9878363988996672,3.430595078625543e-08,3.731236922979141e-08,3.3131088688530414e-08,4.044131550778238,-0.07424976784988944,2.39126782072557,4.169532347877877,-0.09608178504746925,-2.7588491437442175,3.6269822166644268,-0.13829606831555957,2.987885124531314
69,276072534,e04e358981583f35ea28,6074912510360e19ac08,False,6.032673117628379,5.1768288909230305e-11,0.1621066103769282,0.3151826400026039,12.121126566002204,3.43871493465027e-08,3.732800640058709e-08,3.315751330710815e-08,4.0331049266885,0.07372487315990589,2.391261940538749,4.173990780046092,-0.09615128136820655,-2.7589094950435022,3.629665490906505,-0.13866951504883882,2.987788494716643,3.430595078625543e-08,3.731236922979141e-08,3.3131088688530414e-08,4.044131550778238,-0.07424976784988944,2.39126782072557,4.169532347877877,-0.09608178504746925,-2.7588491437442175,3.6269822166644268,-0.13829606831555957,2.987885124531314
70,2361737602,cf6051cef3edac0547a5,a804c7c1341f65e3868e,False,0.39631728740778654,3.6188652039808153e-10,0.9855869513162995,0.30554648999896017,11.707100330000685,3.173980786158431e-08,3.729889076046479e-08,3.349705334563255e-08,3.022459056417768,-0.07042988644455102,2.394763310493169,4.175784176425386,-0.09582279570016405,-2.7588188167920213,3.5806530881958167,-0.13914368457989051,2.9879680654042318,3.430595078625543e-08,3.731236922979141e-08,3.3131088688530414e-08,4.044131550778238,-0.07424976784988944,2.39126782072557,4.169532347877877,-0.09608178504746925,-2.7588491437442175,3.6269822166644268,-0.13829606831555957,2.987885124531314
71,1463382397,2c85355ff4115aa5d0cb,461fdec2f9c030a74e5c,False,3.592751599748838,2.731272152474803e-10,0.29589819325080824,0.31617710099817486,12.010318931999791,3.4446138336961294e-08,3.724847882421534e-08,3.314591266615606e-08,4.174327363271639,0.0757699874757048,2.391430919722969,4.042250363802857,-0.09541117434750983,-2.758828028068933,3.657101607901201,-0.1377955511425531,2.987871301517791,3.430595078625543e-08,3.731236922979141e-08,3.3131088688530414e-08,4.044131550778238,-0.07424976784988944,2.39126782072557,4.169532347877877,-0.09608178504746925,-2.7588491437442175,3.6269822166644268,-0.13829606831555957,2.987885124531314
72,3823217008,b1a1b50c3ff902a71d06,4903380e11c440a7d03c,False,4.691033395429653,1.999821467735942e-10,0.1456157557851342,0.30504455600021174,11.566900967001857,3.434808112682547e-08,3.729834564106703e-08,3.312640251759778e-08,4.027489646390278,0.07478258694199277,2.3913396003338176,4.106728028142117,-0.09498857600429718,-2.7587822898841696,3.706258990616302,0.13901255992978256,2.987901039128747,3.430595078625543e-08,3.731236922979141e-08,3.3131088688530414e-08,4.044131550778238,-0.07424976784988944,2.39126782072557,4.169532347877877,-0.09608178504746925,-2.7588491437442175,3.6269822166644268,-0.13829606831555957,2.987885124531314
73,208707498,8cb89c03f394924ee5c7,7a87ff8c9de4e1292f1c,False,1.7411372629776949,2.937146433231352e-10,0.5241356467965163,0.3245843619988591,11.749206446998869,3.417543807105701e-08,3.716713217429097e-08,3.3249032779759525e-08,4.02666591615897,0.07079563965793885,2.3911080399637217,3.939583350168345,-0.0964492621119332,-2.757961541417954,3.6291687726964517,-0.13754273633113803,2.987701121227032,3.430595078625543e-08,3.731236922979141e-08,3.3131088688530414e-08,4.044131550778238,-0.07424976784988944,2.39126782072557,4.169532347877877,-0.09608178504746925,-2.7588491437442175,3.6269822166644268,-0.13829606831555957,2.987885124531314
74,1445709377,7e4897195a7af2788bd1,c66119e2cf78cef41c8c,False,5.828969660045355,3.868040020649038e-11,0.2132362009186763,0.30215909099933924,11.88023346800037,3.419994362646623e-08,3.735774224135063e-08,3.296970419856474e-08,3.953063539510834,0.07377024874909185,2.391393718771417,4.117635977893244,-0.09344526205258366,-2.7589815379245426,3.4922032581455507,-0.13716146699801512,2.987779251938164,3.430595078625543e-08,3.731236922979141e-08,3.3131088688530414e-08,4.044131550778238,-0.07424976784988944,2.39126782072557,4.169532347877877,-0.09608178504746925,-2.7588491437442175,3.6269822166644268,-0.13829606831555957,2.987885124531314
75,1808319791,cd43d0348f79b7f45491,bcc1066a7b830ebefd6f,False,2.8826353898163863,4.658480658530765e-10,0.21703516114499827,0.39928934300041874,11.920028242999251,3.428200493899445e-08,3.721301638731033e-08,3.299942009941146e-08,4.224041230623971,0.07522391064352649,2.391230366247554,4.264521178171502,-0.09389159666592857,-2.759068549724036,3.452138047132265,-0.13862317969189386,2.9878576767438108,3.430595078625543e-08,3.731236922979141e-08,3.3131088688530414e-08,4.044131550778238,-0.07424976784988944,2.39126782072557,4.169532347877877,-0.09608178504746925,-2.7588491437442175,3.6269822166644268,-0.13829606831555957,2.987885124531314
76,492355919,12cff8aa3acdd30e84d4,f3eafec1a4b5f12fa342,False,4.110331610375805,1.8378134114475038e-10,0.20100992395056624,0.31890356700023403,11.800458023997635,3.450052497130562e-08,3.736054023848666e-08,3.333954170314039e-08,4.007248251501945,0.07546512050276241,2.3915691467223192,4.221251196527138,-0.09741751520162055,-2.758727744806855,3.682742287790446,0.13765746462651923,2.9878639482694638,3.430595078625543e-08,3.731236922979141e-08,3.3131088688530414e-08,4.044131550778238,-0.07424976784988944,2.39126782072557,4.169532347877877,-0.09608178504746925,-2.7588491437442175,3.6269822166644268,-0.13829606831555957,2.987885124531314
77,2205781370,b60b9104edabc23c9777,a9d8a0f2aed2464028db,False,4.969597843528274,3.066889115933667e-10,0.23684255633804327,0.3261409159968025,11.675961646997166,3.4496394284539285e-08,3.729983842052706e-08,3.309550377715004e-08,4.3011298437355565,0.07681543263956962,2.390989539492188,4.1580511202319705,-0.09579426100057718,-2.7587638832348658,3.6368504255544005,-0.1358763879770322,2.9876397066306652,3.430595078625543e-08,3.731236922979141e-08,3.3131088688530414e-08,4.044131550778238,-0.07424976784988944,2.39126782072557,4.169532347877877,-0.09608178504746925,-2.7588491437442175,3.6269822166644268,-0.13829606831555957,2.987885124531314
78,3459944134,296a6e1f6eeec4f7906e,0d8cf67cd960aa24cdc8,False,0.03873437401919406,2.9030106463569962e-08,0.9832267986485508,0.30669116199715063,11.293174921000173,3.427257031125471e-08,1.0984483940002351e-07,3.7320719462528065e-08,3.979791327865583,0.07315438935318565,2.391215938677723,6.344163828258283,-0.3978496076749995,-2.731734471400779,2.5,-0.3135759185222545,3.023927655117508,3.430595078625543e-08,3.731236922979141e-08,3.3131088688530414e-08,4.044131550778238,-0.07424976784988944,2.39126782072557,4.169532347877877,-0.09608178504746925,-2.7588491437442175,3.6269822166644268,-0.13829606831555957,2.987885124531314
79,1745735286,01b7c7c11579a10e4ecd,53d07ccf369841ef644d,False,0.11683578115450702,2.096867477204721e-08,0.9835084120728378,0.3311737609983538,11.9120240379998,8.455170846027002e-08,3.732766531795225e-08,3.311964549614888e-08,5.77125446737192,-0.2862559514603617,2.19607672878963,4.1878835374647965,-0.09640041156263891,-2.7590548715638605,3.6076865123052047,-0.13810334501691468,2.9879237125156544,3.430595078625543e-08,3.731236922979141e-08,3.3131088688530414e-08,4.044131550778238,-0.07424976784988944,2.39126782072557,4.169532347877877,-0.09608178504746925,-2.7588491437442175,3.6269822166644268,-0.13829606831555957,2.987885124531314
80,2169855254,9ec602aa3d9a77de6a53,43bec01ee7af307bd4f6,False,3.683352318559538,2.450049913622799e-10,0.34490596266948514,0.32413100600024336,11.615588929002115,3.439179361108486e-08,3.703919424616571e-08,3.3237008423466655e-08,4.056911545737887,0.07315074024851859,2.391343596795923,4.0932828679246045,-0.09496591112892018,-2.7587035700208284,3.810059156162506,-0.13725931712290812,2.988294083403842,3.430595078625543e-08,3.731236922979141e-08,3.3131088688530414e-08,4.044131550778238,-0.07424976784988944,2.39126782072557,4.169532347877877,-0.09608178504746925,-2.7588491437442175,3.6269822166644268,-0.13829606831555957,2.987885124531314
81,2182675081,594857458ce4b1dded94,8eb271931f056f29fe8e,False,2.373267517349382,3.4942531902477607e-10,0.47639139540512926,0.3339378340024268,11.591432713001268,3.247503585105069e-08,3.7296595258038674e-08,3.328840004198008e-08,3.6713596103414456,0.08010453656186417,2.390697600547612,4.090004098837779,-0.09658608843156982,-2.758824961073288,3.678329064060583,-0.13816022075719778,2.9876122545175567,3.430595078625543e-08,3.731236922979141e-08,3.3131088688530414e-08,4.044131550778238,-0.07424976784988944,2.39126782072557,4.169532347877877,-0.09608178504746925,-2.7588491437442175,3.6269822166644268,-0.13829606831555957,2.987885124531314
82,585321039,24e95382bee075802db1,438c0d1674d3451e3a3b,False,5.491991905590399,8.093558266344095e-11,0.23946056483402348,0.32396616699770675,11.691901657999551,3.4488778187176964e-08,3.729727108936336e-08,3.31925252798628e-08,4.148705855197059,0.07311517234807448,2.3913815672934007,4.270785391781704,-0.09609305952639745,-2.7588039393684864,3.705966802308221,-0.13872433168918794,2.987879289225942,3.430595078625543e-08,3.731236922979141e-08,3.3131088688530414e-08,4.044131550778238,-0.07424976784988944,2.39126782072557,4.169532347877877,-0.09608178504746925,-2.7588491437442175,3.6269822166644268,-0.13829606831555957,2.987885124531314
83,3559797852,111e6cffa66a30a5ae36,eefc0f73064fa08a3698,False,2.2062435866984367,3.093276153232097e-10,0.530964336742835,0.32407934299772023,11.319619107001927,3.3872733683821834e-08,3.7421612992014e-08,3.323817566620718e-08,4.016560083662756,0.07244067292561199,2.3914083917509568,4.082648246799537,-0.09360715215053157,-2.7588924305929505,3.692322809446789,-0.13839191973329298,2.9879873950430182,3.430595078625543e-08,3.731236922979141e-08,3.3131088688530414e-08,4.044131550778238,-0.07424976784988944,2.39126782072557,4.169532347877877,-0.09608178504746925,-2.7588491437442175,3.6269822166644268,-0.13829606831555957,2.987885124531314
84,3524806291,070835f71a23836e51a6,185db5f6ebe69ad5bf97,False,0.00011668776851784215,2.460198055724724e-09,0.9879284780199598,0.32035554500180297,11.821525342998939,3.712324846686897e-08,3.712324846686904e-08,3.333297470834543e-08,3.309620483979685,-0.2776611316917016,2.438017273513418,4.16524698313941,0.09601822915887925,-2.7588240369591124,3.596085085386469,-0.13922609480354034,2.9878195302439248,3.430595078625543e-08,3.731236922979141e-08,3.3131088688530414e-08,4.044131550778238,-0.07424976784988944,2.39126782072557,4.169532347877877,-0.09608178504746925,-2.7588491437442175,3.6269822166644268,-0.13829606831555957,2.987885124531314
85,1193988510,8855051557923972ec2e,36458c487bf50011d2ad,False,7.703164957618647,1.0734224320143771e-10,0.14207207863303237,0.32842041500043706,11.775429762998101,3.437543473427671e-08,3.741625103567463e-08,3.3190393321371445e-08,3.9951636142109863,0.0731006662338934,2.3910903650823645,4.130972144377832,-0.09677667100098919,-2.7590170126222175,3.64327523185997,-0.1384817614190886,2.987925635640331,3.430595078625543e-08,3.731236922979141e-08,3.3131088688530414e-08,4.044131550778238,-0.07424976784988944,2.39126782072557,4.169532347877877,-0.09608178504746925,-2.7588491437442175,3.6269822166644268,-0.13829606831555957,2.987885124531314
86,550426581,ef559bc438ddcbb2ce27,eb286bd28fa9b1366015,False,3.136620374286507,4.414406787707016e-10,0.42262267896818134,0.3173594029976812,12.20147175600141,3.432475390221491e-08,3.725895164818148e-08,3.341835494235596e-08,4.023424934624328,0.07584849338993686,2.3911801107284227,4.08414320390291,-0.09647319661359113,-2.758858143501691,3.3869908243991196,-0.1381470699969805,2.987883219531485,3.430595078625543e-08,3.731236922979141e-08,3.3131088688530414e-08,4.044131550778238,-0.07424976784988944,2.39126782072557,4.169532347877877,-0.09608178504746925,-2.7588491437442175,3.6269822166644268,-0.13829606831555957,2.987885124531314
87,3783487590,aa6c1249e3a3fa755de6,984ee715abba7ce220d0,False,5.653297991997104,2.7223540724006723e-10,0.21900597365250596,0.3351881330017932,11.887420453000232,3.414191566589308e-08,3.723797670739191e-08,3.3151638538660394e-08,4.168664593483337,0.07309763535387377,2.3916580220397488,4.124249054652141,-0.09590018878742342,-2.75885215190261,3.7394672289855753,-0.13937065235080823,2.9880190199351135,3.430595078625543e-08,3.731236922979141e-08,3.3131088688530414e-08,4.044131550778238,-0.07424976784988944,2.39126782072557,4.169532347877877,-0.09608178504746925,-2.7588491437442175,3.6269822166644268,-0.13829606831555957,2.987885124531314
88,2951315003,117a186710fd8c6d48bc,0cfb6a7aa451553531c8,False,0.03174623764241055,5.169354740243398e-08,0.9883024555089417,0.30094848400040064,11.136302465998597,1.5199844230345815e-07,3.729864007321919e-08,3.431294311429311e-08,5.77125446737192,-0.3637335902013346,1.9079432902760207,4.229437708598557,-0.09593434108574028,-2.7589061409072326,2.5,1.290119709621235e-07,2.893139278169164,3.430595078625543e-08,3.731236922979141e-08,3.3131088688530414e-08,4.044131550778238,-0.07424976784988944,2.39126782072557,4.169532347877877,-0.09608178504746925,-2.7588491437442175,3.6269822166644268,-0.13829606831555957,2.987885124531314
89,2084992833,ca9532d197115726de64,67e006a54fa363b601a1,False,8.712910456804078,1.810042770339134e-10,0.19158372994039952,0.43635929199808743,11.226361799002916,3.4207145506614356e-08,3.727446686547015e-08,3.321841971863351e-08,4.080490501680942,0.07371070651433743,2.3912082331561963,4.150787351230565,-0.09655708009655843,-2.758822576683818,3.5864729006013056,-0.13828676320216798,2.987774417418309,3.430595078625543e-08,3.731236922979141e-08,3.3131088688530414e-08,4.044131550778238,-0.07424976784988944,2.39126782072557,4.169532347877877,-0.09608178504746925,-2.7588491437442175,3.6269822166644268,-0.13829606831555957,2.987885124531314
90,1310474418,f21bbad8505a36128143,5fd328ae30c54a64b2f1,False,5.5312493258686715,2.1684451685293992e-10,0.2057751120040015,0.32172205000097165,11.431920078000985,3.427044772407576e-08,3.6924323364337095e-08,3.290070073341543e-08,4.025221643083955,0.07467316432492872,2.3913361598034983,4.192504430496917,-0.099305431661241,-2.758907068143304,3.6752437220120027,-0.13789470677188162,2.987991200399862,3.430595078625543e-08,3.731236922979141e-08,3.3131088688530414e-08,4.044131550778238,-0.07424976784988944,2.39126782072557,4.169532347877877,-0.09608178504746925,-2.7588491437442175,3.6269822166644268,-0.13829606831555957,2.987885124531314
91,4114984733,53bf3e0173f96cd227eb,107559c88982b285e1a0,False,8.505777009428424,8.142804993184101e-11,0.2588554677173458,0.3281399589977809,11.74916358700284,3.4319920928417137e-08,3.729952331098476e-08,3.3057119342945784e-08,4.087678702552441,0.0740318242904799,2.3912013206730753,4.2431717941670195,-0.09629611803131015,-2.7589172699363798,3.6233424736599793,-0.139577605657657,2.9875402162167273,3.430595078625543e-08,3.731236922979141e-08,3.3131088688530414e-08,4.044131550778238,-0.07424976784988944,2.39126782072557,4.169532347877877,-0.09608178504746925,-2.7588491437442175,3.6269822166644268,-0.13829606831555957,2.987885124531314
92,71488209,3fd31160fc8c81fe2561,b71d3302519ef43aa5b8,False,3.8685235229354205,3.717662149339555e-10,0.19649832515261698,0.31960785599949304,11.828447921001498,3.434062320361304e-08,3.727231316523219e-08,3.3110692007150406e-08,4.058689766256889,0.07213477307042002,2.3911269619555107,4.42804935066152,-0.09890298728637614,-2.75865749435263,3.7063833682725833,-0.13886569473875007,2.987781135927393,3.430595078625543e-08,3.731236922979141e-08,3.3131088688530414e-08,4.044131550778238,-0.07424976784988944,2.39126782072557,4.169532347877877,-0.09608178504746925,-2.7588491437442175,3.6269822166644268,-0.13829606831555957,2.987885124531314
93,3636486471,fa276617798bcac95984,817db8fa885043ec02c1,False,7.440082619784607,1.4152633172673882e-10,0.1855187571317766,0.3287861190001422,11.55195240300236,3.4303737294341255e-08,3.734966063592989e-08,3.319110417794612e-08,4.028298730536268,0.07288656808109158,2.3912763782803657,4.210141087712763,-0.09448251068919802,-2.7585229610919026,3.5708082324125523,0.13997562052580642,2.9879154425476337,3.430595078625543e-08,3.731236922979141e-08,3.3131088688530414e-08,4.044131550778238,-0.07424976784988944,2.39126782072557,4.169532347877877,-0.09608178504746925,-2.7588491437442175,3.6269822166644268,-0.13829606831555957,2.987885124531314
94,3275046052,a1c8d24b74dd43b61a06,69f08e368ca3c7cf48fc,False,2.9471878875981403,2.856025932569404e-10,0.3505155743813399,0.3191279899983783,11.189069087999087,3.4476413610218655e-08,3.7481694290959456e-08,3.323442577305884e-08,3.9293466604102627,0.07324403929361417,2.3911814264967712,3.9807835242947345,-0.09563106256885251,-2.758587319512821,3.625334001452408,-0.13823251375256804,2.988117268487105,3.430595078625543e-08,3.731236922979141e-08,3.3131088688530414e-08,4.044131550778238,-0.07424976784988944,2.39126782072557,4.169532347877877,-0.09608178504746925,-2.7588491437442175,3.6269822166644268,-0.13829606831555957,2.987885124531314
95,3761732235,52be20b1eeb3facaefa5,f4ba9d1b3747c44e5c61,False,7.9325598938605175,1.763605091511262e-10,0.17383373998932794,0.35622436099947663,11.490713488001347,3.4356266300586e-08,3.729518004643677e-08,3.3337703738043906e-08,4.0672822478782615,0.0714559284038194,2.3913363577190556,4.2456283724298665,-0.09513689719809348,-2.7587030577784044,3.641047811991991,-0.1382596804813435,2.9875541678530757,3.430595078625543e-08,3.731236922979141e-08,3.3131088688530414e-08,4.044131550778238,-0.07424976784988944,2.39126782072557,4.169532347877877,-0.09608178504746925,-2.7588491437442175,3.6269822166644268,-0.13829606831555957,2.987885124531314
96,120357199,c299b8a31a52db394765,4043c1a2e380ac269053,False,3.0047992380016573,4.036915006501852e-10,0.38105311323607216,0.32176097899719025,11.908065948999138,3.505226670857837e-08,3.732963176561446e-08,3.292379739293427e-08,4.549772545629354,0.07747730656976629,2.391563531776544,4.168290525745137,-0.09658226223077922,-2.7587635762099683,3.6428741540620977,-0.13797389865680776,2.9876262030841723,3.430595078625543e-08,3.731236922979141e-08,3.3131088688530414e-08,4.044131550778238,-0.07424976784988944,2.39126782072557,4.169532347877877,-0.09608178504746925,-2.7588491437442175,3.6269822166644268,-0.13829606831555957,2.987885124531314
97,2413087209,7c37608addbc82366f68,6eda0c64867a165372e4,False,4.685017278768629,2.3199727945324686e-10,0.2620213662163058,0.31772746900242055,11.612658156998805,3.377606282002286e-08,3.730134392033226e-08,3.293260051506445e-08,4.030585334537697,0.0756667971704156,2.3915664161962047,4.153328579134267,-0.09527539607512393,-2.758817270796787,3.6884146544566216,-0.1382652901199509,2.987751014435201,3.430595078625543e-08,3.731236922979141e-08,3.3131088688530414e-08,4.044131550778238,-0.07424976784988944,2.39126782072557,4.169532347877877,-0.09608178504746925,-2.7588491437442175,3.6269822166644268,-0.13829606831555957,2.987885124531314
98,530580898,1b1f226ad2f75e7f6561,ef22d9f2d4fabe8ed50e,False,5.70075664637478,2.1452568896454228e-10,0.15351449577921636,0.3329279810022854,11.997842295000737,3.437542209764552e-08,3.7372043878543264e-08,3.323845109120097e-08,4.044697233002531,0.0779779621638625,2.3912839508938584,4.317565038102363,-0.09730468810144761,-2.7587451748134444,3.673528335267681,0.1390948432492756,2.9878869775637886,3.430595078625543e-08,3.731236922979141e-08,3.3131088688530414e-08,4.044131550778238,-0.07424976784988944,2.39126782072557,4.169532347877877,-0.09608178504746925,-2.7588491437442175,3.6269822166644268,-0.13829606831555957,2.987885124531314
99,2876830969,3f0f1f760306b6d2a439,d97ee9f543ef950b26f6,False,7.465967179894456,9.868376942662087e-11,0.15800117742440797,0.33003412499965634,11.535131266002281,3.4242391273691564e-08,3.7276567591145685e-08,3.2928302646704486e-08,4.01721721724476,0.07435910156831578,2.3915152271872593,4.081229793016303,-0.09597743310815945,-2.7588349456071386,3.5063263941825,-0.1397860567610673,2.9878405236096808,3.430595078625543e-08,3.731236922979141e-08,3.3131088688530414e-08,4.044131550778238,-0.07424976784988944,2.39126782072557,4.169532347877877,-0.09608178504746925,-2.7588491437442175,3.6269822166644268,-0.13829606831555957,2.987885124531314
